feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT2G21730	2	9280191	9280193	HDAC-27-4DAG_S19_peak_42361	23	.	2.3902900000000002	2.33714	0.13739	9280192	2	9277053	9280554	.	+	CDS	0
AT2G21740	2	9282272	9282274	HDAC-27-4DAG_S19_peak_42362	30	.	2.78867	3.01665	0.35224	9282273	2	9281863	9285364	.	-	CDS	0
AT2G21750	2	9284010	9284012	HDAC-27-4DAG_S19_peak_42366	30	.	2.78867	3.01665	0.35224	9284011	2	9283244	9286745	.	-	CDS	0
AT2G21770	2	9282272	9282274	HDAC-27-4DAG_S19_peak_42362	30	.	2.78867	3.01665	0.35224	9282273	2	9281836	9285337	.	+	CDS	0
AT2G21780	2	9288126	9288128	HDAC-27-4DAG_S19_peak_42375	23	.	2.3902900000000002	2.33714	0.13739	9288127	2	9288053	9291554	.	+	CDS	0
AT2G21790	2	9291143	9291145	HDAC-27-4DAG_S19_peak_42379	23	.	2.3902900000000002	2.33714	0.13739	9291144	2	9290528	9294029	.	+	CDS	0
AT2G21800	2	9298508	9298510	HDAC-27-4DAG_S19_peak_42391	23	.	2.3902900000000002	2.33714	0.13739	9298509	2	9295195	9298696	.	+	CDS	0
AT2G21810	2	9299887	9299889	HDAC-27-4DAG_S19_peak_42394	45	.	3.58544	4.5345	1.43856	9299888	2	9299253	9302754	.	+	CDS	0
AT2G21820	2	9303928	9303930	HDAC-27-4DAG_S19_peak_42403	30	.	2.78867	3.01665	0.35224	9303929	2	9302719	9306220	.	-	CDS	0
AT2G21830	2	9303928	9303930	HDAC-27-4DAG_S19_peak_42403	30	.	2.78867	3.01665	0.35224	9303929	2	9300820	9304321	.	+	CDS	0
AT2G21840	2	9312046	9312048	HDAC-27-4DAG_S19_peak_42415	23	.	2.3902900000000002	2.33714	0.13739	9312047	2	9309542	9313043	.	-	CDS	0
AT2G21860	2	9320272	9320274	HDAC-27-4DAG_S19_peak_42425	23	.	2.3902900000000002	2.33714	0.13739	9320273	2	9319490	9322991	.	-	CDS	0
AT2G21870	2	9324355	9324357	HDAC-27-4DAG_S19_peak_42430	20	.	2.15488	2.07871	0.13739	9324356	2	9322118	9325619	.	-	CDS	0
AT2G21880	2	9326773	9326775	HDAC-27-4DAG_S19_peak_42434	32	.	2.85842	3.25257	0.52822	9326774	2	9325670	9329171	.	-	CDS	0
AT2G21890	2	9328571	9328573	HDAC-27-4DAG_S19_peak_42436	17	.	1.9919099999999998	1.71993	0.029060000000000002	9328572	2	9328088	9331589	.	+	CDS	0
AT2G21900	2	9338362	9338364	HDAC-27-4DAG_S19_peak_42443	21	.	2.29145	2.1957400000000002	0.13739	9338363	2	9335722	9339223	.	-	CDS	0
AT2G21910	2	9339345	9339347	HDAC-27-4DAG_S19_peak_42444	26	.	2.46272	2.64636	0.34741	9339346	2	9338497	9341998	.	+	CDS	0
AT2G21920	2	9348749	9348751	HDAC-27-4DAG_S19_peak_42461	37	.	3.18706	3.75107	0.78766	9348750	2	9346659	9350160	.	-	CDS	0
AT2G21930	2	9348749	9348751	HDAC-27-4DAG_S19_peak_42461	37	.	3.18706	3.75107	0.78766	9348750	2	9348454	9351955	.	-	CDS	0
AT2G21940	2	9348749	9348751	HDAC-27-4DAG_S19_peak_42461	37	.	3.18706	3.75107	0.78766	9348750	2	9348105	9351606	.	+	CDS	0
AT2G21950	2	9356396	9356398	HDAC-27-4DAG_S19_peak_42471	30	.	2.78867	3.01665	0.35224	9356397	2	9354144	9357645	.	-	CDS	0
AT2G21960	2	9353419	9353421	HDAC-27-4DAG_S19_peak_42466	30	.	2.78867	3.01665	0.35224	9353420	2	9351989	9355490	.	+	CDS	0
AT2G21970	2	9359197	9359199	HDAC-27-4DAG_S19_peak_42476	30	.	2.78867	3.01665	0.35224	9359198	2	9357374	9360875	.	-	CDS	0
AT2G21980	2	9359197	9359199	HDAC-27-4DAG_S19_peak_42476	30	.	2.78867	3.01665	0.35224	9359198	2	9358561	9362062	.	-	CDS	0
AT2G21990	2	9363242	9363244	HDAC-27-4DAG_S19_peak_42485	22	.	2.36329	2.29847	0.13739	9363243	2	9359831	9363332	.	-	CDS	0
AT2G22000	2	9362887	9362889	HDAC-27-4DAG_S19_peak_42484	21	.	2.29145	2.1957400000000002	0.13739	9362888	2	9359407	9362908	.	+	CDS	0
AT2G22010	2	9370424	9370426	HDAC-27-4DAG_S19_peak_42494	28	.	2.6465400000000003	2.80668	0.35224	9370425	2	9368328	9371829	.	-	CDS	0
AT2G22030	2	9370424	9370426	HDAC-27-4DAG_S19_peak_42494	28	.	2.6465400000000003	2.80668	0.35224	9370425	2	9369529	9373030	.	+	CDS	0
AT2G22040	2	9376791	9376793	HDAC-27-4DAG_S19_peak_42504	32	.	2.88017	3.28566	0.54915	9376792	2	9375760	9379261	.	-	CDS	0
AT2G22050	2	9376791	9376793	HDAC-27-4DAG_S19_peak_42504	32	.	2.88017	3.28566	0.54915	9376792	2	9373683	9377184	.	+	CDS	0
AT2G22055	2	9376791	9376793	HDAC-27-4DAG_S19_peak_42504	32	.	2.88017	3.28566	0.54915	9376792	2	9376577	9380078	.	+	CDS	0
AT2G22060	2	9381095	9381097	HDAC-27-4DAG_S19_peak_42508	30	.	2.78867	3.01665	0.35224	9381096	2	9378615	9382116	.	+	CDS	0
AT2G22070	2	9381095	9381097	HDAC-27-4DAG_S19_peak_42508	30	.	2.78867	3.01665	0.35224	9381096	2	9380601	9384102	.	+	CDS	0
AT2G22080	2	9385542	9385544	HDAC-27-4DAG_S19_peak_42514	37	.	3.18706	3.75107	0.78766	9385543	2	9383964	9387465	.	+	CDS	0
AT2G22088	2	9385542	9385544	HDAC-27-4DAG_S19_peak_42514	37	.	3.18706	3.75107	0.78766	9385543	2	9385383	9388884	.	+	CDS	0
AT2G22090	2	9393327	9393329	HDAC-27-4DAG_S19_peak_42526	25	.	2.5011200000000002	2.5918099999999997	0.31065	9393328	2	9389950	9393451	.	-	CDS	0
AT2G22100	2	9393327	9393329	HDAC-27-4DAG_S19_peak_42526	25	.	2.5011200000000002	2.5918099999999997	0.31065	9393328	2	9393045	9396546	.	-	CDS	0
AT2G22120	2	9393327	9393329	HDAC-27-4DAG_S19_peak_42526	25	.	2.5011200000000002	2.5918099999999997	0.31065	9393328	2	9391025	9394526	.	+	CDS	0
AT2G22121	2	9396026	9396028	HDAC-27-4DAG_S19_peak_42528	16	.	1.9076099999999998	1.60445	0.029060000000000002	9396027	2	9394863	9398364	.	+	CDS	0
AT2G22122	2	9401133	9401135	HDAC-27-4DAG_S19_peak_42531	38	.	3.12094	3.81399	0.8471700000000001	9401134	2	9400361	9403862	.	+	CDS	0
AT2G22125	2	9405012	9405014	HDAC-27-4DAG_S19_peak_42536	30	.	2.78867	3.01665	0.35224	9405013	2	9403792	9407293	.	+	CDS	0
AT2G22140	2	9418084	9418086	HDAC-27-4DAG_S19_peak_42558	53	.	3.9838199999999997	5.36214	2.20609	9418085	2	9418084	9421585	.	-	CDS	0
AT2G22145	2	9418084	9418086	HDAC-27-4DAG_S19_peak_42558	53	.	3.9838199999999997	5.36214	2.20609	9418085	2	9417319	9420820	.	+	CDS	0
AT2G22155	2	9421135	9421137	HDAC-27-4DAG_S19_peak_42561	25	.	2.5011200000000002	2.5918099999999997	0.31065	9421136	2	9420868	9424369	.	+	CDS	0
AT2G22160	2	9425205	9425207	HDAC-27-4DAG_S19_peak_42566	30	.	2.78867	3.01665	0.35224	9425206	2	9424960	9428461	.	-	CDS	0
AT2G22170	2	9427404	9427406	HDAC-27-4DAG_S19_peak_42569	30	.	2.78867	3.01665	0.35224	9427405	2	9427242	9430743	.	-	CDS	0
AT2G22180	2	9427404	9427406	HDAC-27-4DAG_S19_peak_42569	30	.	2.78867	3.01665	0.35224	9427405	2	9425968	9429469	.	+	CDS	0
AT2G22190	2	9436997	9436999	HDAC-27-4DAG_S19_peak_42580	25	.	2.5011200000000002	2.5918099999999997	0.31065	9436998	2	9435982	9439483	.	-	CDS	0
AT2G22200	2	9446471	9446473	HDAC-27-4DAG_S19_peak_42585	30	.	2.78867	3.01665	0.35224	9446472	2	9443707	9447208	.	-	CDS	0
AT2G22201	2	9443726	9443728	HDAC-27-4DAG_S19_peak_42583	19	.	2.1438099999999998	1.98525	0.13739	9443727	2	9441536	9445037	.	+	CDS	0
AT2G22230	2	9447308	9447310	HDAC-27-4DAG_S19_peak_42587	30	.	2.78867	3.01665	0.35224	9447309	2	9447041	9450542	.	+	CDS	0
AT2G22240	2	9454392	9454394	HDAC-27-4DAG_S19_peak_42598	30	.	2.78867	3.01665	0.35224	9454393	2	9453438	9456939	.	-	CDS	0
AT2G22241	2	9452226	9452228	HDAC-27-4DAG_S19_peak_42594	37	.	3.18706	3.75107	0.78766	9452227	2	9451243	9454744	.	+	CDS	0
AT2G22250	2	9461881	9461883	HDAC-27-4DAG_S19_peak_42605	32	.	2.85842	3.25257	0.52822	9461882	2	9459797	9463298	.	-	CDS	0
AT2G22260	2	9461398	9461400	HDAC-27-4DAG_S19_peak_42604	27	.	2.62026	2.76785	0.35224	9461399	2	9458341	9461842	.	+	CDS	0
AT2G22270	2	9461881	9461883	HDAC-27-4DAG_S19_peak_42605	32	.	2.85842	3.25257	0.52822	9461882	2	9460764	9464265	.	+	CDS	0
AT2G22290	2	9464289	9464291	HDAC-27-4DAG_S19_peak_42607	37	.	3.18706	3.75107	0.78766	9464290	2	9463567	9467068	.	+	CDS	0
AT2G22300	2	9469136	9469138	HDAC-27-4DAG_S19_peak_42613	21	.	2.1632599999999997	2.18078	0.13739	9469137	2	9468598	9472099	.	+	CDS	0
AT2G22310	2	9480400	9480402	HDAC-27-4DAG_S19_peak_42625	28	.	2.70073	2.88671	0.35224	9480401	2	9478325	9481826	.	-	CDS	0
AT2G22320	2	9480400	9480402	HDAC-27-4DAG_S19_peak_42625	28	.	2.70073	2.88671	0.35224	9480401	2	9477104	9480605	.	+	CDS	0
AT2G22330	2	9486194	9486196	HDAC-27-4DAG_S19_peak_42633	19	.	2.11963	1.9508400000000001	0.13739	9486195	2	9485600	9489101	.	+	CDS	0
AT2G22340	2	9495890	9495892	HDAC-27-4DAG_S19_peak_42644	30	.	2.78867	3.01665	0.35224	9495891	2	9493455	9496956	.	-	CDS	0
AT2G22345	2	9495890	9495892	HDAC-27-4DAG_S19_peak_42644	30	.	2.78867	3.01665	0.35224	9495891	2	9492456	9495957	.	+	CDS	0
AT2G22360	2	9498325	9498327	HDAC-27-4DAG_S19_peak_42645	32	.	2.85842	3.25257	0.52822	9498326	2	9495161	9498662	.	+	CDS	0
AT2G22370	2	9504708	9504710	HDAC-27-4DAG_S19_peak_42654	23	.	2.3902900000000002	2.33714	0.13739	9504709	2	9501578	9505079	.	-	CDS	0
AT2G22400	2	9510158	9510160	HDAC-27-4DAG_S19_peak_42659	52	.	3.9306	5.27874	2.14302	9510159	2	9508288	9511789	.	-	CDS	0
AT2G22410	2	9508710	9508712	HDAC-27-4DAG_S19_peak_42657	23	.	2.3902900000000002	2.33714	0.13739	9508711	2	9506034	9509535	.	+	CDS	0
AT2G22420	2	9513481	9513483	HDAC-27-4DAG_S19_peak_42661	21	.	2.2549	2.14355	0.13739	9513482	2	9510340	9513841	.	+	CDS	0
AT2G22425	2	9513481	9513483	HDAC-27-4DAG_S19_peak_42661	21	.	2.2549	2.14355	0.13739	9513482	2	9512078	9515579	.	+	CDS	0
AT2G22430	2	9527784	9527786	HDAC-27-4DAG_S19_peak_42671	19	.	2.1438099999999998	1.98525	0.13739	9527785	2	9527112	9530613	.	-	CDS	0
AT2G22440	2	9527784	9527786	HDAC-27-4DAG_S19_peak_42671	19	.	2.1438099999999998	1.98525	0.13739	9527785	2	9525909	9529410	.	+	CDS	0
AT2G22450	2	9531118	9531120	HDAC-27-4DAG_S19_peak_42673	21	.	2.29145	2.1957400000000002	0.13739	9531119	2	9527653	9531154	.	+	CDS	0
AT2G22460	2	9537055	9537057	HDAC-27-4DAG_S19_peak_42679	39	.	3.21572	3.96185	0.96335	9537056	2	9533591	9537092	.	-	CDS	0
AT2G22470	2	9538905	9538907	HDAC-27-4DAG_S19_peak_42682	22	.	2.32443	2.24286	0.13739	9538906	2	9538295	9541796	.	-	CDS	0
AT2G22475	2	9538905	9538907	HDAC-27-4DAG_S19_peak_42682	22	.	2.32443	2.24286	0.13739	9538906	2	9538522	9542023	.	+	CDS	0
AT2G22480	2	9542831	9542833	HDAC-27-4DAG_S19_peak_42687	30	.	2.78867	3.01665	0.35224	9542832	2	9542669	9546170	.	+	CDS	0
AT2G22490	2	9556890	9556892	HDAC-27-4DAG_S19_peak_42702	27	.	2.62026	2.76785	0.35224	9556891	2	9555373	9558874	.	-	CDS	0
AT2G22500	2	9564648	9564650	HDAC-27-4DAG_S19_peak_42713	28	.	2.65187	2.81453	0.35224	9564649	2	9563972	9567473	.	-	CDS	0
AT2G22510	2	9572172	9572174	HDAC-27-4DAG_S19_peak_42721	37	.	3.18706	3.75107	0.78766	9572173	2	9569201	9572702	.	-	CDS	0
AT2G22520	2	9572172	9572174	HDAC-27-4DAG_S19_peak_42721	37	.	3.18706	3.75107	0.78766	9572173	2	9569065	9572566	.	+	CDS	0
AT2G22530	2	9579437	9579439	HDAC-27-4DAG_S19_peak_42731	25	.	2.5011200000000002	2.5918099999999997	0.31065	9579438	2	9576941	9580442	.	-	CDS	0
AT2G22540	2	9579437	9579439	HDAC-27-4DAG_S19_peak_42731	25	.	2.5011200000000002	2.5918099999999997	0.31065	9579438	2	9577416	9580917	.	+	CDS	0
AT2G22560	2	9583026	9583028	HDAC-27-4DAG_S19_peak_42736	23	.	2.3782	2.31982	0.13739	9583027	2	9582891	9586392	.	+	CDS	0
AT2G22570	2	9593460	9593462	HDAC-27-4DAG_S19_peak_42750	30	.	2.78867	3.01665	0.35224	9593461	2	9590346	9593847	.	-	CDS	0
AT2G22590	2	9593460	9593462	HDAC-27-4DAG_S19_peak_42750	30	.	2.78867	3.01665	0.35224	9593461	2	9590011	9593512	.	+	CDS	0
AT2G22600	2	9594096	9594098	HDAC-27-4DAG_S19_peak_42751	30	.	2.78867	3.01665	0.35224	9594097	2	9593616	9597117	.	+	CDS	0
AT2G22610	2	9598994	9598996	HDAC-27-4DAG_S19_peak_42755	23	.	2.3902900000000002	2.33714	0.13739	9598995	2	9596549	9600050	.	+	CDS	0
AT2G22620	2	9609686	9609688	HDAC-27-4DAG_S19_peak_42771	16	.	1.93503	1.64193	0.029060000000000002	9609687	2	9609656	9613157	.	-	CDS	0
AT2G22630	2	9618629	9618631	HDAC-27-4DAG_S19_peak_42777	25	.	2.48924	2.57425	0.31065	9618630	2	9615371	9618872	.	+	CDS	0
AT2G22640	2	9621698	9621700	HDAC-27-4DAG_S19_peak_42781	21	.	2.26847	2.16292	0.13739	9621699	2	9620282	9623783	.	+	CDS	0
AT2G22650	2	9629083	9629085	HDAC-27-4DAG_S19_peak_42788	23	.	2.3902900000000002	2.33714	0.13739	9629084	2	9626431	9629932	.	-	CDS	0
AT2G22660	2	9625868	9625870	HDAC-27-4DAG_S19_peak_42786	30	.	2.78867	3.01665	0.35224	9625869	2	9624736	9628237	.	+	CDS	0
AT2G22670	2	9636661	9636663	HDAC-27-4DAG_S19_peak_42799	32	.	2.7705599999999997	3.26171	0.52822	9636662	2	9633876	9637377	.	+	CDS	0
AT2G22680	2	9645614	9645616	HDAC-27-4DAG_S19_peak_42808	23	.	2.3902900000000002	2.33714	0.13739	9645615	2	9642432	9645933	.	+	CDS	0
AT2G22690	2	9650802	9650804	HDAC-27-4DAG_S19_peak_42813	19	.	2.1438099999999998	1.98525	0.13739	9650803	2	9650465	9653966	.	-	CDS	0
AT2G22720	2	9657327	9657329	HDAC-27-4DAG_S19_peak_42815	30	.	2.78867	3.01665	0.35224	9657328	2	9654343	9657844	.	+	CDS	0
AT2G22730	2	9660129	9660131	HDAC-27-4DAG_S19_peak_42820	37	.	3.18706	3.75107	0.78766	9660130	2	9657963	9661464	.	+	CDS	0
AT2G22740	2	9668408	9668410	HDAC-27-4DAG_S19_peak_42836	26	.	2.46272	2.64636	0.34741	9668409	2	9666128	9669629	.	-	CDS	0
AT2G22750	2	9671701	9671703	HDAC-27-4DAG_S19_peak_42838	15	.	1.85503	1.53282	0.029060000000000002	9671702	2	9669144	9672645	.	+	CDS	0
AT2G22760	2	9678424	9678426	HDAC-27-4DAG_S19_peak_42847	20	.	2.21949	2.0930400000000002	0.13739	9678425	2	9675011	9678512	.	+	CDS	0
AT2G22770	2	9684918	9684920	HDAC-27-4DAG_S19_peak_42850	27	.	2.5868599999999997	2.7185200000000003	0.35224	9684919	2	9681857	9685358	.	+	CDS	0
AT2G22780	2	9694139	9694141	HDAC-27-4DAG_S19_peak_42864	31	.	2.7741700000000002	3.1242099999999997	0.4525	9694140	2	9691423	9694924	.	-	CDS	0
AT2G22790	2	9694139	9694141	HDAC-27-4DAG_S19_peak_42864	31	.	2.7741700000000002	3.1242099999999997	0.4525	9694140	2	9692931	9696432	.	+	CDS	0
AT2G22795	2	9699286	9699288	HDAC-27-4DAG_S19_peak_42869	32	.	2.85292	3.2442	0.52822	9699287	2	9699084	9702585	.	-	CDS	0
AT2G22800	2	9705941	9705943	HDAC-27-4DAG_S19_peak_42875	21	.	2.24149	2.1244099999999997	0.13739	9705942	2	9705548	9709049	.	-	CDS	0
AT2G22802	2	9711830	9711832	HDAC-27-4DAG_S19_peak_42878	34	.	2.8822799999999997	3.43888	0.68776	9711831	2	9708348	9711849	.	-	CDS	0
AT2G22805	2	9711830	9711832	HDAC-27-4DAG_S19_peak_42878	34	.	2.8822799999999997	3.43888	0.68776	9711831	2	9709290	9712791	.	+	CDS	0
AT2G22807	2	9713111	9713113	HDAC-27-4DAG_S19_peak_42879	14	.	1.77635	1.42616	0.029060000000000002	9713112	2	9712084	9715585	.	+	CDS	0
AT2G22810	2	9721695	9721697	HDAC-27-4DAG_S19_peak_42890	23	.	2.3902900000000002	2.33714	0.13739	9721696	2	9718972	9722473	.	-	CDS	0
AT2G22820	2	9721695	9721697	HDAC-27-4DAG_S19_peak_42890	23	.	2.3902900000000002	2.33714	0.13739	9721696	2	9720925	9724426	.	-	CDS	0
AT2G22830	2	9729165	9729167	HDAC-27-4DAG_S19_peak_42896	16	.	1.94904	1.6611	0.029060000000000002	9729166	2	9725770	9729271	.	-	CDS	0
AT2G22840	2	9729165	9729167	HDAC-27-4DAG_S19_peak_42896	16	.	1.94904	1.6611	0.029060000000000002	9729166	2	9725840	9729341	.	+	CDS	0
AT2G22850	2	9732999	9733001	HDAC-27-4DAG_S19_peak_42900	29	.	2.71742	2.9113599999999997	0.35224	9733000	2	9732784	9736285	.	-	CDS	0
AT2G22860	2	9736678	9736680	HDAC-27-4DAG_S19_peak_42903	40	.	3.30329	4.09802	1.09059	9736679	2	9734665	9738166	.	+	CDS	0
AT2G22870	2	9736678	9736680	HDAC-27-4DAG_S19_peak_42903	40	.	3.30329	4.09802	1.09059	9736679	2	9736475	9739976	.	+	CDS	0
AT2G22880	2	9743239	9743241	HDAC-27-4DAG_S19_peak_42912	22	.	2.34127	2.2669599999999996	0.13739	9743240	2	9740963	9744464	.	-	CDS	0
AT2G22890	2	9743239	9743241	HDAC-27-4DAG_S19_peak_42912	22	.	2.34127	2.2669599999999996	0.13739	9743240	2	9742839	9746340	.	-	CDS	0
AT2G22900	2	9747554	9747556	HDAC-27-4DAG_S19_peak_42914	20	.	2.15488	2.07871	0.13739	9747555	2	9745693	9749194	.	-	CDS	0
AT2G22905	2	9747554	9747556	HDAC-27-4DAG_S19_peak_42914	20	.	2.15488	2.07871	0.13739	9747555	2	9745954	9749455	.	+	CDS	0
AT2G22910	2	9750080	9750082	HDAC-27-4DAG_S19_peak_42916	23	.	2.3902900000000002	2.33714	0.13739	9750081	2	9746987	9750488	.	+	CDS	0
AT2G22920	2	9753206	9753208	HDAC-27-4DAG_S19_peak_42924	39	.	3.21572	3.96185	0.96335	9753207	2	9750937	9754438	.	+	CDS	0
AT2G22930	2	9759611	9759613	HDAC-27-4DAG_S19_peak_42931	29	.	2.7286599999999996	2.92797	0.35224	9759612	2	9756765	9760266	.	+	CDS	0
AT2G22940	2	9765897	9765899	HDAC-27-4DAG_S19_peak_42938	32	.	2.85842	3.25257	0.52822	9765898	2	9762962	9766463	.	-	CDS	0
AT2G22941	2	9759611	9759613	HDAC-27-4DAG_S19_peak_42931	29	.	2.7286599999999996	2.92797	0.35224	9759612	2	9759104	9762605	.	+	CDS	0
AT2G22942	2	9765897	9765899	HDAC-27-4DAG_S19_peak_42938	32	.	2.85842	3.25257	0.52822	9765898	2	9764063	9767564	.	-	CDS	0
AT2G22950	2	9765897	9765899	HDAC-27-4DAG_S19_peak_42938	32	.	2.85842	3.25257	0.52822	9765898	2	9763126	9766627	.	+	CDS	0
AT2G22960	2	9768010	9768012	HDAC-27-4DAG_S19_peak_42942	23	.	2.3902900000000002	2.33714	0.13739	9768011	2	9767893	9771394	.	+	CDS	0
AT2G22970	2	9772250	9772252	HDAC-27-4DAG_S19_peak_42948	25	.	2.5011200000000002	2.5918099999999997	0.31065	9772251	2	9771874	9775375	.	+	CDS	0
AT2G22980	2	9777692	9777694	HDAC-27-4DAG_S19_peak_42955	30	.	2.78867	3.01665	0.35224	9777693	2	9776028	9779529	.	+	CDS	0
AT2G22990	2	9784204	9784206	HDAC-27-4DAG_S19_peak_42965	18	.	2.06166	1.86842	0.13739	9784205	2	9783392	9786893	.	+	CDS	0
AT2G23000	2	9790147	9790149	HDAC-27-4DAG_S19_peak_42971	26	.	2.46272	2.64636	0.34741	9790148	2	9789283	9792784	.	+	CDS	0
AT2G23030	2	9807283	9807285	HDAC-27-4DAG_S19_peak_42987	32	.	2.85842	3.25257	0.52822	9807284	2	9806103	9809604	.	-	CDS	0
AT2G23040	2	9811554	9811556	HDAC-27-4DAG_S19_peak_42995	30	.	2.78867	3.01665	0.35224	9811555	2	9808709	9812210	.	-	CDS	0
AT2G23050	2	9808407	9808409	HDAC-27-4DAG_S19_peak_42990	28	.	2.6733599999999997	2.84629	0.35224	9808408	2	9807784	9811285	.	+	CDS	0
AT2G23060	2	9816931	9816933	HDAC-27-4DAG_S19_peak_42998	26	.	2.46272	2.64636	0.34741	9816932	2	9814133	9817634	.	-	CDS	0
AT2G23067	2	9819346	9819348	HDAC-27-4DAG_S19_peak_43000	33	.	2.89677	3.31091	0.5724899999999999	9819347	2	9819004	9822505	.	+	CDS	0
AT2G23070	2	9829655	9829657	HDAC-27-4DAG_S19_peak_43017	33	.	2.90794	3.32789	0.5866600000000001	9829656	2	9826371	9829872	.	-	CDS	0
AT2G23080	2	9826567	9826569	HDAC-27-4DAG_S19_peak_43009	23	.	2.3902900000000002	2.33714	0.13739	9826568	2	9824227	9827728	.	+	CDS	0
AT2G23090	2	9832007	9832009	HDAC-27-4DAG_S19_peak_43021	32	.	2.85842	3.25257	0.52822	9832008	2	9829774	9833275	.	-	CDS	0
AT2G23093	2	9829655	9829657	HDAC-27-4DAG_S19_peak_43017	33	.	2.90794	3.32789	0.5866600000000001	9829656	2	9829192	9832693	.	+	CDS	0
AT2G23096	2	9838246	9838248	HDAC-27-4DAG_S19_peak_43031	30	.	2.78867	3.01665	0.35224	9838247	2	9835735	9839236	.	-	CDS	0
AT2G23100	2	9842429	9842431	HDAC-27-4DAG_S19_peak_43033	11	.	1.5392	1.10881	0.0	9842430	2	9839199	9842700	.	-	CDS	0
AT2G23110	2	9838246	9838248	HDAC-27-4DAG_S19_peak_43031	30	.	2.78867	3.01665	0.35224	9838247	2	9837551	9841052	.	+	CDS	0
AT2G23118	2	9844835	9844837	HDAC-27-4DAG_S19_peak_43036	19	.	2.1438099999999998	1.98525	0.13739	9844836	2	9841525	9845026	.	-	CDS	0
AT2G23120	2	9842429	9842431	HDAC-27-4DAG_S19_peak_43033	11	.	1.5392	1.10881	0.0	9842430	2	9839101	9842602	.	+	CDS	0
AT2G23130	2	9844835	9844837	HDAC-27-4DAG_S19_peak_43036	19	.	2.1438099999999998	1.98525	0.13739	9844836	2	9841410	9844911	.	+	CDS	0
AT2G23140	2	9849069	9849071	HDAC-27-4DAG_S19_peak_43042	15	.	1.8470400000000002	1.56405	0.029060000000000002	9849070	2	9848605	9852106	.	-	CDS	0
AT2G23142	2	9848590	9848592	HDAC-27-4DAG_S19_peak_43041	36	.	3.11847	3.64722	0.78766	9848591	2	9847175	9850676	.	+	CDS	0
AT2G23148	2	9853893	9853895	HDAC-27-4DAG_S19_peak_43045	24	.	2.4052700000000002	2.4500599999999997	0.24144000000000002	9853894	2	9850631	9854132	.	+	CDS	0
AT2G23149	2	9853893	9853895	HDAC-27-4DAG_S19_peak_43045	24	.	2.4052700000000002	2.4500599999999997	0.24144000000000002	9853894	2	9852856	9856357	.	+	CDS	0
AT2G23150	2	9860882	9860884	HDAC-27-4DAG_S19_peak_43056	35	.	2.98369	3.59879	0.78766	9860883	2	9858065	9861566	.	-	CDS	0
AT2G23160	2	9860882	9860884	HDAC-27-4DAG_S19_peak_43056	35	.	2.98369	3.59879	0.78766	9860883	2	9859469	9862970	.	+	CDS	0
AT2G23170	2	9866373	9866375	HDAC-27-4DAG_S19_peak_43064	16	.	1.93702	1.64465	0.029060000000000002	9866374	2	9866002	9869503	.	-	CDS	0
AT2G23171	2	9866373	9866375	HDAC-27-4DAG_S19_peak_43064	16	.	1.93702	1.64465	0.029060000000000002	9866374	2	9866292	9869793	.	-	CDS	0
AT2G23190	2	9877062	9877064	HDAC-27-4DAG_S19_peak_43069	22	.	2.33885	2.26349	0.13739	9877063	2	9874057	9877558	.	+	CDS	0
AT2G23200	2	9877062	9877064	HDAC-27-4DAG_S19_peak_43069	22	.	2.33885	2.26349	0.13739	9877063	2	9876350	9879851	.	+	CDS	0
AT2G23210	2	9885037	9885039	HDAC-27-4DAG_S19_peak_43080	23	.	2.3902900000000002	2.33714	0.13739	9885038	2	9882897	9886398	.	-	CDS	0
AT2G23220	2	9881849	9881851	HDAC-27-4DAG_S19_peak_43076	23	.	2.3902900000000002	2.33714	0.13739	9881850	2	9881549	9885050	.	+	CDS	0
AT2G23230	2	9892662	9892664	HDAC-27-4DAG_S19_peak_43086	23	.	2.3902900000000002	2.33714	0.13739	9892663	2	9889715	9893216	.	+	CDS	0
AT2G23240	2	9896276	9896278	HDAC-27-4DAG_S19_peak_43093	30	.	2.78867	3.01665	0.35224	9896277	2	9895825	9899326	.	-	CDS	0
AT2G23250	2	9900522	9900524	HDAC-27-4DAG_S19_peak_43096	17	.	1.9919099999999998	1.71993	0.029060000000000002	9900523	2	9898625	9902126	.	-	CDS	0
AT2G23260	2	9904124	9904126	HDAC-27-4DAG_S19_peak_43099	30	.	2.78867	3.01665	0.35224	9904125	2	9900916	9904417	.	-	CDS	0
AT2G23270	2	9900522	9900524	HDAC-27-4DAG_S19_peak_43096	17	.	1.9919099999999998	1.71993	0.029060000000000002	9900523	2	9900310	9903811	.	+	CDS	0
AT2G23290	2	9907628	9907630	HDAC-27-4DAG_S19_peak_43104	28	.	2.68697	2.86639	0.35224	9907629	2	9905324	9908825	.	-	CDS	0
AT2G23300	2	9912960	9912962	HDAC-27-4DAG_S19_peak_43108	23	.	2.34124	2.35525	0.15373	9912961	2	9911607	9915108	.	+	CDS	0
AT2G23310	2	9916783	9916785	HDAC-27-4DAG_S19_peak_43112	23	.	2.3902900000000002	2.33714	0.13739	9916784	2	9914642	9918143	.	+	CDS	0
AT2G23320	2	9925084	9925086	HDAC-27-4DAG_S19_peak_43124	30	.	2.78867	3.01665	0.35224	9925085	2	9921997	9925498	.	+	CDS	0
