feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G49870	1	18457593	18457595	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9277	28	.	2.2486200000000003	2.8252099999999998	0.4734100000000001	18457594	1	18457344	18460845	.	+	CDS	0
AT1G49880	1	18463660	18463662	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9279	24	.	2.06488	2.44027	0.31243000000000004	18463661	1	18461080	18464581	.	+	CDS	0
AT1G49900	1	18480426	18480428	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9288	34	.	2.47174	3.4382	0.65066	18480427	1	18477143	18480644	.	-	CDS	0
AT1G49910	1	18476509	18476511	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9286	34	.	2.47174	3.4382	0.65066	18476510	1	18476024	18479525	.	+	CDS	0
AT1G49920	1	18485965	18485967	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9289	20	.	1.8195700000000001	2.08455	0.18384	18485966	1	18483733	18487234	.	-	CDS	0
AT1G49938	1	18490212	18490214	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9290	25	.	2.16355	2.52617	0.31243000000000004	18490213	1	18487607	18491108	.	-	CDS	0
AT1G49940	1	18492405	18492407	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9291	16	.	1.63762	1.65688	0.07896	18492406	1	18490320	18493821	.	-	CDS	0
AT1G49950	1	18499446	18499448	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9298	44	.	2.77993	4.4557	1.20072	18499447	1	18496213	18499714	.	-	CDS	0
AT1G49960	1	18496087	18496089	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9294	29	.	2.31765	2.96825	0.4734100000000001	18496088	1	18495699	18499200	.	+	CDS	0
AT1G49970	1	18504359	18504361	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9301	17	.	1.85537	1.7324599999999999	0.07896	18504360	1	18503962	18507463	.	-	CDS	0
AT1G49975	1	18504359	18504361	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9301	17	.	1.85537	1.7324599999999999	0.07896	18504360	1	18501844	18505345	.	+	CDS	0
AT1G49980	1	18508272	18508274	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9302	21	.	2.00946	2.11362	0.18384	18508273	1	18505025	18508526	.	+	CDS	0
AT1G49990	1	18513875	18513877	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9307	24	.	2.06488	2.44027	0.31243000000000004	18513876	1	18510695	18514196	.	+	CDS	0
AT1G50020	1	18524119	18524121	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9309	39	.	2.62583	3.93448	0.88734	18524120	1	18521100	18524601	.	-	CDS	0
AT1G50030	1	18542074	18542076	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9318	82	.	3.6908300000000014	8.2764	4.60532	18542075	1	18539119	18542620	.	-	CDS	0
AT1G50040	1	18542074	18542076	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9318	82	.	3.6908300000000014	8.2764	4.60532	18542075	1	18539235	18542736	.	+	CDS	0
AT1G50050	1	18546562	18546564	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9322	29	.	2.31765	2.96825	0.4734100000000001	18546563	1	18543164	18546665	.	+	CDS	0
AT1G50060	1	18548536	18548538	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9323	43	.	2.7362900000000003	4.3567800000000005	1.19808	18548537	1	18548185	18551686	.	+	CDS	0
AT1G50080	1	18556798	18556800	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9328	42	.	2.61402	4.244759999999999	1.1205100000000001	18556799	1	18553776	18557277	.	-	CDS	0
AT1G50090	1	18556798	18556800	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9328	42	.	2.61402	4.244759999999999	1.1205100000000001	18556799	1	18556294	18559795	.	-	CDS	0
AT1G50110	1	18560914	18560916	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9330	21	.	1.98545	2.17048	0.22679000000000002	18560915	1	18559719	18563220	.	-	CDS	0
AT1G50120	1	18560914	18560916	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9330	21	.	1.98545	2.17048	0.22679000000000002	18560915	1	18559301	18562802	.	+	CDS	0
AT1G50140	1	18579122	18579124	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9340	29	.	2.31765	2.96825	0.4734100000000001	18579123	1	18578163	18581664	.	-	CDS	0
AT1G50160	1	18579122	18579124	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9340	29	.	2.31765	2.96825	0.4734100000000001	18579123	1	18578428	18581929	.	+	CDS	0
AT1G50170	1	18579122	18579124	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9340	29	.	2.31765	2.96825	0.4734100000000001	18579123	1	18579086	18582587	.	+	CDS	0
AT1G50180	1	18582846	18582848	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9346	61	.	3.24221	6.15689	2.59877	18582847	1	18581234	18584735	.	+	CDS	0
AT1G50190	1	18593286	18593288	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9350	25	.	2.16355	2.52617	0.31243000000000004	18593287	1	18590299	18593800	.	-	CDS	0
AT1G50200	1	18601077	18601079	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9353	33	.	2.45074	3.39325	0.65066	18601078	1	18597811	18601312	.	-	CDS	0
AT1G50220	1	18604159	18604161	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9356	43	.	2.65653	4.34693	1.19808	18604160	1	18604075	18607576	.	-	CDS	0
AT1G50240	1	18604159	18604161	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9356	43	.	2.65653	4.34693	1.19808	18604160	1	18604062	18607563	.	+	CDS	0
AT1G50280	1	18629045	18629047	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9362	29	.	2.31765	2.96825	0.4734100000000001	18629046	1	18625792	18629293	.	-	CDS	0
AT1G50290	1	18629045	18629047	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9362	29	.	2.31765	2.96825	0.4734100000000001	18629046	1	18627762	18631263	.	-	CDS	0
AT1G50300	1	18632106	18632108	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9364	50	.	2.9340200000000003	5.0006	1.5970799999999998	18632107	1	18631162	18634663	.	-	CDS	0
AT1G50310	1	18635838	18635840	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9366	50	.	2.9340200000000003	5.0006	1.5970799999999998	18635839	1	18632983	18636484	.	+	CDS	0
AT1G50320	1	18641624	18641626	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9369	13	.	1.70127	1.38468	0.0	18641625	1	18638964	18642465	.	-	CDS	0
AT1G50325	1	18643351	18643353	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9370	18	.	1.80677	1.8924	0.18384	18643352	1	18639979	18643480	.	-	CDS	0
AT1G50340	1	18649056	18649058	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9373	25	.	2.16355	2.52617	0.31243000000000004	18649057	1	18647349	18650850	.	-	CDS	0
AT1G50350	1	18649056	18649058	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9373	25	.	2.16355	2.52617	0.31243000000000004	18649057	1	18645755	18649256	.	+	CDS	0
AT1G50360	1	18649056	18649058	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9373	25	.	2.16355	2.52617	0.31243000000000004	18649057	1	18647687	18651188	.	+	CDS	0
AT1G50370	1	18658668	18658670	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9378	13	.	1.70127	1.38468	0.0	18658669	1	18655893	18659394	.	+	CDS	0
AT1G50380	1	18660513	18660515	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9379	25	.	2.16355	2.52617	0.31243000000000004	18660514	1	18659479	18662980	.	+	CDS	0
AT1G50390	1	18669429	18669431	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9385	25	.	2.16355	2.52617	0.31243000000000004	18669430	1	18667177	18670678	.	-	CDS	0
AT1G50400	1	18668460	18668462	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9384	13	.	1.70127	1.38468	0.0	18668461	1	18665154	18668655	.	+	CDS	0
AT1G50410	1	18670617	18670619	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9386	14	.	1.60602	1.46622	0.04241	18670618	1	18669827	18673328	.	+	CDS	0
AT1G50420	1	18681874	18681876	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9391	24	.	2.06488	2.44027	0.31243000000000004	18681875	1	18679125	18682626	.	-	CDS	0
AT1G50430	1	18686984	18686986	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9396	20	.	1.9275900000000001	2.05416	0.18384	18686985	1	18685055	18688556	.	-	CDS	0
AT1G50440	1	18683791	18683793	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9393	21	.	2.00946	2.11362	0.18384	18683792	1	18683098	18686599	.	+	CDS	0
AT1G50470	1	18700781	18700783	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9404	16	.	1.63762	1.65688	0.07896	18700782	1	18699944	18703445	.	-	CDS	0
AT1G50480	1	18699763	18699765	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9403	20	.	1.9275900000000001	2.05416	0.18384	18699764	1	18699063	18702564	.	+	CDS	0
AT1G50490	1	18707420	18707422	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9407	26	.	2.0470200000000003	2.6186	0.37553000000000003	18707421	1	18705803	18709304	.	-	CDS	0
AT1G50500	1	18717968	18717970	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9415	39	.	2.62583	3.93448	0.88734	18717969	1	18715097	18718598	.	-	CDS	0
AT1G50510	1	18717054	18717056	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9414	28	.	2.20847	2.86762	0.4734100000000001	18717055	1	18713577	18717078	.	+	CDS	0
AT1G50520	1	18717968	18717970	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9415	39	.	2.62583	3.93448	0.88734	18717969	1	18716380	18719881	.	+	CDS	0
AT1G50575	1	18733247	18733249	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9419	38	.	2.58087	3.8351900000000003	0.88734	18733248	1	18729796	18733297	.	-	CDS	0
AT1G50590	1	18736042	18736044	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9421	40	.	2.35347	4.027019999999999	0.9598899999999999	18736043	1	18733553	18737054	.	-	CDS	0
AT1G50600	1	18740461	18740463	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9424	20	.	1.95521	2.01073	0.18384	18740462	1	18739047	18742548	.	-	CDS	0
AT1G50603	1	18740461	18740463	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9424	20	.	1.95521	2.01073	0.18384	18740462	1	18737559	18741060	.	+	CDS	0
AT1G50610	1	18740461	18740463	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9424	20	.	1.95521	2.01073	0.18384	18740462	1	18739170	18742671	.	+	CDS	0
AT1G50620	1	18747332	18747334	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9429	43	.	2.52752	4.35259	1.19808	18747333	1	18745536	18749037	.	+	CDS	0
AT1G50630	1	18755775	18755777	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9433	17	.	1.8396	1.7042099999999998	0.07896	18755776	1	18753069	18756570	.	-	CDS	0
AT1G50640	1	18759475	18759477	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9434	41	.	2.6293900000000003	4.11215	1.0312700000000001	18759476	1	18757779	18761280	.	-	CDS	0
AT1G50650	1	18765550	18765552	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9438	16	.	1.7720799999999999	1.66228	0.07896	18765551	1	18763797	18767298	.	-	CDS	0
AT1G50670	1	18776155	18776157	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9442	38	.	2.58462	3.84349	0.88734	18776156	1	18776052	18779553	.	-	CDS	0
AT1G50710	1	18788787	18788789	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9447	29	.	2.2011	2.97624	0.47718999999999995	18788788	1	18787115	18790616	.	-	CDS	0
AT1G50720	1	18789286	18789288	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9448	19	.	1.9194	1.9426900000000002	0.18384	18789287	1	18789144	18792645	.	-	CDS	0
AT1G50730	1	18795489	18795491	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9449	29	.	2.31765	2.96825	0.4734100000000001	18795490	1	18792274	18795775	.	+	CDS	0
AT1G50732	1	18802158	18802160	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9459	55	.	3.08811	5.56801	2.0706900000000004	18802159	1	18799780	18803281	.	+	CDS	0
AT1G50740	1	18807856	18807858	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9461	25	.	2.16355	2.52617	0.31243000000000004	18807857	1	18804860	18808361	.	+	CDS	0
AT1G50750	1	18813910	18813912	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9466	29	.	2.31765	2.96825	0.4734100000000001	18813911	1	18811550	18815051	.	-	CDS	0
AT1G50760	1	18817900	18817902	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9470	28	.	2.2021599999999997	2.85376	0.4734100000000001	18817901	1	18814760	18818261	.	-	CDS	0
AT1G50790	1	18827321	18827323	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9474	44	.	2.77993	4.4557	1.20072	18827322	1	18825988	18829489	.	-	CDS	0
AT1G50880	1	18859809	18859811	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9480	38	.	2.4074	3.88655	0.88734	18859810	1	18857836	18861337	.	+	CDS	0
AT1G50890	1	18866797	18866799	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9485	21	.	2.00946	2.11362	0.18384	18866798	1	18865252	18868753	.	-	CDS	0
AT1G50900	1	18864161	18864163	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9484	21	.	2.00946	2.11362	0.18384	18864162	1	18863271	18866772	.	+	CDS	0
AT1G50910	1	18869639	18869641	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9488	35	.	2.44274	3.5268900000000003	0.71499	18869640	1	18869339	18872840	.	-	CDS	0
AT1G50920	1	18869639	18869641	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9488	35	.	2.44274	3.5268900000000003	0.71499	18869640	1	18867554	18871055	.	+	CDS	0
AT1G50930	1	18877367	18877369	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9491	18	.	1.8363	1.87021	0.18009	18877368	1	18873897	18877398	.	+	CDS	0
AT1G50940	1	18880749	18880751	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9494	17	.	1.7954299999999999	1.70675	0.07896	18880750	1	18879439	18882940	.	-	CDS	0
AT1G50950	1	18879237	18879239	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9493	27	.	2.19521	2.71391	0.44478999999999996	18879238	1	18877464	18880965	.	+	CDS	0
AT1G50954	1	18886271	18886273	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9499	34	.	2.35944	3.48025	0.67765	18886272	1	18886128	18889629	.	-	CDS	0
AT1G50960	1	18888613	18888615	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9503	28	.	2.2021599999999997	2.85376	0.4734100000000001	18888614	1	18886548	18890049	.	+	CDS	0
AT1G50970	1	18894141	18894143	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9510	61	.	3.24221	6.15689	2.59877	18894142	1	18893322	18896823	.	+	CDS	0
AT1G50980	1	18903959	18903961	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9517	29	.	2.31765	2.96825	0.4734100000000001	18903960	1	18901557	18905058	.	-	CDS	0
AT1G50990	1	18900216	18900218	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9514	21	.	2.00946	2.11362	0.18384	18900217	1	18899929	18903430	.	+	CDS	0
AT1G51000	1	18908752	18908754	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9523	43	.	2.52752	4.35259	1.19808	18908753	1	18906923	18910424	.	+	CDS	0
AT1G51010	1	18908752	18908754	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9523	43	.	2.52752	4.35259	1.19808	18908753	1	18908596	18912097	.	+	CDS	0
AT1G51020	1	18912520	18912522	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9524	17	.	1.71279	1.7630299999999999	0.09611	18912521	1	18910293	18913794	.	+	CDS	0
AT1G51030	1	18912520	18912522	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9524	17	.	1.71279	1.7630299999999999	0.09611	18912521	1	18912178	18915679	.	+	CDS	0
AT1G51035	1	18917689	18917691	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9528	59	.	3.16376	5.9671400000000006	2.43528	18917690	1	18914546	18918047	.	+	CDS	0
AT1G51040	1	18917689	18917691	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9528	59	.	3.16376	5.9671400000000006	2.43528	18917690	1	18917657	18921158	.	+	CDS	0
AT1G51060	1	18924538	18924540	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9537	35	.	2.38936	3.55125	0.73406	18924539	1	18923947	18927448	.	+	CDS	0
AT1G51070	1	18925268	18925270	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9538	18	.	1.80677	1.8924	0.18384	18925269	1	18925017	18928518	.	+	CDS	0
AT1G51080	1	18931552	18931554	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9540	42	.	2.62151	4.2628	1.1333	18931553	1	18930240	18933741	.	-	CDS	0
AT1G51090	1	18931552	18931554	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9540	42	.	2.62151	4.2628	1.1333	18931553	1	18929984	18933485	.	+	CDS	0
AT1G51100	1	18931552	18931554	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9540	42	.	2.62151	4.2628	1.1333	18931553	1	18931341	18934842	.	+	CDS	0
AT1G51110	1	18933819	18933821	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9542	25	.	2.16355	2.52617	0.31243000000000004	18933820	1	18932379	18935880	.	+	CDS	0
AT1G51120	1	18937959	18937961	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9546	17	.	1.85537	1.7324599999999999	0.07896	18937960	1	18935090	18938591	.	+	CDS	0
AT1G51130	1	18942451	18942453	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9550	24	.	2.07079	2.45275	0.31243000000000004	18942452	1	18941060	18944561	.	-	CDS	0
AT1G51140	1	18948059	18948061	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9556	47	.	2.8466400000000003	4.79725	1.47797	18948060	1	18945113	18948614	.	-	CDS	0
AT1G51150	1	18951617	18951619	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9557	39	.	2.62583	3.93448	0.88734	18951618	1	18948790	18952291	.	-	CDS	0
AT1G51160	1	18948059	18948061	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9556	47	.	2.8466400000000003	4.79725	1.47797	18948060	1	18947056	18950557	.	+	CDS	0
AT1G51170	1	18955540	18955542	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9561	39	.	2.62583	3.93448	0.88734	18955541	1	18954339	18957840	.	-	CDS	0
AT1G51190	1	18976528	18976530	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9568	32	.	2.33945	3.2932	0.65066	18976529	1	18974516	18978017	.	+	CDS	0
AT1G51200	1	18983444	18983446	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9575	52	.	2.8886	5.28566	1.8489799999999998	18983445	1	18982689	18986190	.	+	CDS	0
AT1G51210	1	18984909	18984911	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9576	21	.	1.9427599999999998	2.18175	0.23495	18984910	1	18984808	18988309	.	+	CDS	0
AT1G51220	1	18994815	18994817	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9580	23	.	2.03591	2.37911	0.31243000000000004	18994816	1	18991534	18995035	.	-	CDS	0
AT1G51230	1	18997817	18997819	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9585	26	.	2.0470200000000003	2.6186	0.37553000000000003	18997818	1	18996934	19000435	.	-	CDS	0
AT1G51240	1	19002159	19002161	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9587	34	.	2.28727	3.44155	0.65066	19002160	1	19000392	19003893	.	-	CDS	0
AT1G51250	1	19005056	19005058	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9590	29	.	2.31765	2.96825	0.4734100000000001	19005057	1	19001652	19005153	.	-	CDS	0
AT1G51260	1	19005056	19005058	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9590	29	.	2.31765	2.96825	0.4734100000000001	19005057	1	19005012	19008513	.	-	CDS	0
AT1G51270	1	19005056	19005058	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9590	29	.	2.31765	2.96825	0.4734100000000001	19005057	1	19004576	19008077	.	+	CDS	0
AT1G51290	1	19010726	19010728	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9594	24	.	2.14831	2.4959	0.31243000000000004	19010727	1	19009172	19012673	.	+	CDS	0
AT1G51300	1	19015769	19015771	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9599	49	.	2.8454599999999997	4.9855800000000015	1.5970799999999998	19015770	1	19015603	19019104	.	-	CDS	0
AT1G51310	1	19024170	19024172	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9603	11	.	1.49924	1.1952	0.0	19024171	1	19021235	19024736	.	-	CDS	0
AT1G51320	1	19025438	19025440	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9604	31	.	2.22044	3.14738	0.5969899999999999	19025439	1	19022641	19026142	.	+	CDS	0
AT1G51330	1	19032244	19032246	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9611	44	.	2.77993	4.4557	1.20072	19032245	1	19029344	19032845	.	-	CDS	0
AT1G51340	1	19032244	19032246	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9611	44	.	2.77993	4.4557	1.20072	19032245	1	19029020	19032521	.	+	CDS	0
AT1G51350	1	19035534	19035536	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9616	39	.	2.62583	3.93448	0.88734	19035535	1	19032850	19036351	.	+	CDS	0
AT1G51355	1	19040310	19040312	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9619	13	.	1.54151	1.3823	0.0	19040311	1	19038474	19041975	.	+	CDS	0
AT1G51360	1	19043693	19043695	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9622	25	.	2.09845	2.5110200000000003	0.31243000000000004	19043694	1	19041207	19044708	.	+	CDS	0
AT1G51370	1	19043693	19043695	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9622	25	.	2.09845	2.5110200000000003	0.31243000000000004	19043694	1	19042614	19046115	.	+	CDS	0
AT1G51380	1	19047812	19047814	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9623	25	.	2.16355	2.52617	0.31243000000000004	19047813	1	19044959	19048460	.	+	CDS	0
AT1G51390	1	19050876	19050878	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9627	31	.	2.3346400000000003	3.14295	0.59382	19050877	1	19047426	19050927	.	+	CDS	0
AT1G51400	1	19053103	19053105	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9629	10	.	1.44639	1.00647	0.0	19053104	1	19051992	19055493	.	-	CDS	0
AT1G51402	1	19050876	19050878	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9627	31	.	2.3346400000000003	3.14295	0.59382	19050877	1	19049337	19052838	.	+	CDS	0
AT1G51405	1	19056703	19056705	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9630	12	.	1.44476	1.2524	0.0	19056704	1	19054779	19058280	.	+	CDS	0
AT1G51410	1	19060122	19060124	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9631	15	.	1.6866400000000001	1.56864	0.07896	19060123	1	19056884	19060385	.	+	CDS	0
AT1G51420	1	19069212	19069214	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9636	20	.	1.9275900000000001	2.05416	0.18384	19069213	1	19066204	19069705	.	-	CDS	0
AT1G51430	1	19066731	19066733	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9634	20	.	1.8195700000000001	2.08455	0.18384	19066732	1	19065240	19068741	.	+	CDS	0
AT1G51440	1	19069212	19069214	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9636	20	.	1.9275900000000001	2.05416	0.18384	19069213	1	19067970	19071471	.	+	CDS	0
AT1G51450	1	19072089	19072091	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9638	17	.	1.85537	1.7324599999999999	0.07896	19072090	1	19071398	19074899	.	+	CDS	0
AT1G51460	1	19082026	19082028	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9643	33	.	2.2635	3.38196	0.65066	19082027	1	19080835	19084336	.	-	CDS	0
AT1G51470	1	19087018	19087020	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-17C_S16_peak_9646	28	.	2.2021599999999997	2.85376	0.4734100000000001	19087019	1	19084423	19087924	.	+	CDS	0
