feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G59870	1	22032022	22032024	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11708	40	.	2.5741	4.02297	1.2867	22032023	1	22031660	22035161	.	+	CDS	0
AT1G59885	1	22039638	22039640	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11719	50	.	2.8435099999999998	5.06473	1.99868	22039639	1	22039307	22042808	.	+	CDS	0
AT1G59890	1	22042119	22042121	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11720	15	.	1.76588	1.50631	0.14998	22042120	1	22041325	22044826	.	+	CDS	0
AT1G59900	1	22048407	22048409	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11722	26	.	2.21489	2.64014	0.56229	22048408	1	22048367	22051868	.	+	CDS	0
AT1G59910	1	22057508	22057510	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11728	30	.	2.22832	3.01855	0.84157	22057509	1	22056552	22060053	.	-	CDS	0
AT1G59940	1	22068165	22068167	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11729	22	.	2.0352799999999998	2.23243	0.44073	22068166	1	22066395	22069896	.	-	CDS	0
AT1G59950	1	22071681	22071683	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11733	22	.	1.9454799999999999	2.23243	0.44073	22071682	1	22070088	22073589	.	-	CDS	0
AT1G59960	1	22074357	22074359	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11735	50	.	2.8435099999999998	5.06473	1.99868	22074358	1	22072567	22076068	.	-	CDS	0
AT1G59970	1	22071681	22071683	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11733	22	.	1.9454799999999999	2.23243	0.44073	22071682	1	22070600	22074101	.	+	CDS	0
AT1G59990	1	22094608	22094610	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11745	50	.	2.8435099999999998	5.06473	1.99868	22094609	1	22092385	22095886	.	-	CDS	0
AT1G60000	1	22094608	22094610	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11745	50	.	2.8435099999999998	5.06473	1.99868	22094609	1	22094040	22097541	.	-	CDS	0
AT1G60010	1	22096170	22096172	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11746	15	.	1.76588	1.50631	0.14998	22096171	1	22095934	22099435	.	-	CDS	0
AT1G60030	1	22116241	22116243	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11751	15	.	1.76588	1.50631	0.14998	22116242	1	22116148	22119649	.	-	CDS	0
AT1G60070	1	22151445	22151447	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11758	15	.	1.70249	1.56864	0.18963	22151446	1	22148796	22152297	.	-	CDS	0
AT1G60080	1	22153869	22153871	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11761	18	.	1.77761	1.8924	0.36541	22153870	1	22153839	22157340	.	-	CDS	0
AT1G60090	1	22153272	22153274	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11760	24	.	2.03156	2.44027	0.56229	22153273	1	22152581	22156082	.	+	CDS	0
AT1G60095	1	22160538	22160540	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11763	18	.	1.85568	1.85391	0.34181999999999996	22160539	1	22157098	22160599	.	+	CDS	0
AT1G60130	1	22172663	22172665	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11767	56	.	3.11291	5.61817	2.38235	22172664	1	22171178	22174679	.	+	CDS	0
AT1G60140	1	22179716	22179718	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11772	30	.	2.3046900000000003	3.0754200000000003	0.84157	22179717	1	22179573	22183074	.	-	CDS	0
AT1G60160	1	22191015	22191017	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11780	26	.	2.12509	2.64014	0.56229	22191016	1	22190895	22194396	.	-	CDS	0
AT1G60170	1	22190074	22190076	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11778	30	.	2.2714	3.0029	0.84157	22190075	1	22190007	22193508	.	+	CDS	0
AT1G60190	1	22197977	22197979	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11782	30	.	2.3046900000000003	3.0754200000000003	0.84157	22197978	1	22195402	22198903	.	+	CDS	0
AT1G60200	1	22206219	22206221	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11792	56	.	2.9767099999999997	5.6196800000000025	2.3832400000000002	22206220	1	22204741	22208242	.	-	CDS	0
AT1G60220	1	22206219	22206221	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11792	56	.	2.9767099999999997	5.6196800000000025	2.3832400000000002	22206220	1	22205331	22208832	.	+	CDS	0
AT1G60230	1	22213922	22213924	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11800	67	.	3.3823199999999995	6.785419999999999	3.2880800000000003	22213923	1	22213846	22217347	.	-	CDS	0
AT1G60240	1	22215520	22215522	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11801	15	.	1.70249	1.56864	0.18963	22215521	1	22215446	22218947	.	-	CDS	0
AT1G60250	1	22219118	22219120	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11802	35	.	2.3625	3.58795	1.0884200000000002	22219119	1	22217332	22220833	.	-	CDS	0
AT1G60260	1	22220975	22220977	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11803	24	.	2.11741	2.44027	0.56229	22220976	1	22220894	22224395	.	-	CDS	0
AT1G60270	1	22227029	22227031	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11806	26	.	2.12509	2.64014	0.56229	22227030	1	22223757	22227258	.	-	CDS	0
AT1G60300	1	22232530	22232532	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11807	26	.	2.21489	2.64014	0.56229	22232531	1	22230248	22233749	.	-	CDS	0
AT1G60320	1	22232530	22232532	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11807	26	.	2.21489	2.64014	0.56229	22232531	1	22232090	22235591	.	+	CDS	0
AT1G60340	1	22242506	22242508	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11810	22	.	2.0352799999999998	2.23243	0.44073	22242507	1	22239899	22243400	.	-	CDS	0
AT1G60350	1	22242506	22242508	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11810	22	.	2.0352799999999998	2.23243	0.44073	22242507	1	22241735	22245236	.	-	CDS	0
AT1G60360	1	22246463	22246465	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11812	15	.	1.76588	1.50631	0.14998	22246464	1	22243231	22246732	.	-	CDS	0
AT1G60370	1	22242506	22242508	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11810	22	.	2.0352799999999998	2.23243	0.44073	22242507	1	22241962	22245463	.	+	CDS	0
AT1G60380	1	22249127	22249129	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11814	26	.	2.12509	2.64014	0.56229	22249128	1	22246911	22250412	.	-	CDS	0
AT1G60390	1	22249127	22249129	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11814	26	.	2.12509	2.64014	0.56229	22249128	1	22249056	22252557	.	-	CDS	0
AT1G60400	1	22254576	22254578	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11815	24	.	1.9807299999999999	2.4296900000000003	0.56229	22254577	1	22251404	22254905	.	+	CDS	0
AT1G60410	1	22259413	22259415	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11817	22	.	2.0352799999999998	2.23243	0.44073	22259414	1	22256128	22259629	.	+	CDS	0
AT1G60420	1	22259413	22259415	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11817	22	.	2.0352799999999998	2.23243	0.44073	22259414	1	22258977	22262478	.	+	CDS	0
AT1G60430	1	22266883	22266885	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11820	60	.	3.15181	6.06462	2.76478	22266884	1	22265182	22268683	.	-	CDS	0
AT1G60440	1	22269811	22269813	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11824	32	.	2.2568599999999996	3.21811	0.9688200000000001	22269812	1	22268570	22272071	.	-	CDS	0
AT1G60490	1	22289757	22289759	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11835	22	.	2.0352799999999998	2.23243	0.44073	22289758	1	22289690	22293191	.	-	CDS	0
AT1G60500	1	22289757	22289759	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11835	22	.	2.0352799999999998	2.23243	0.44073	22289758	1	22288581	22292082	.	+	CDS	0
AT1G60530	1	22296950	22296952	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11841	26	.	2.12509	2.64014	0.56229	22296951	1	22296796	22300297	.	+	CDS	0
AT1G60550	1	22307856	22307858	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11852	30	.	2.3046900000000003	3.0754200000000003	0.84157	22307857	1	22307592	22311093	.	-	CDS	0
AT1G60560	1	22312740	22312742	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11856	35	.	2.3944900000000002	3.53681	1.03957	22312741	1	22310777	22314278	.	-	CDS	0
AT1G60570	1	22311024	22311026	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11854	22	.	2.0352799999999998	2.23243	0.44073	22311025	1	22308835	22312336	.	+	CDS	0
AT1G60590	1	22316463	22316465	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11858	14	.	1.5801	1.46622	0.14998	22316464	1	22316367	22319868	.	-	CDS	0
AT1G60600	1	22327936	22327938	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11862	30	.	2.27811	3.0175400000000003	0.84157	22327937	1	22326259	22329760	.	-	CDS	0
AT1G60610	1	22331690	22331692	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11867	35	.	2.4843	3.53681	1.03957	22331691	1	22328686	22332187	.	-	CDS	0
AT1G60620	1	22331690	22331692	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11867	35	.	2.4843	3.53681	1.03957	22331691	1	22328224	22331725	.	+	CDS	0
AT1G60625	1	22331690	22331692	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11867	35	.	2.4843	3.53681	1.03957	22331691	1	22330915	22334416	.	+	CDS	0
AT1G60630	1	22336428	22336430	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11870	40	.	2.5741	4.02297	1.2867	22336429	1	22336285	22339786	.	-	CDS	0
AT1G60640	1	22340941	22340943	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11878	33	.	2.40937	3.37019	1.03957	22340942	1	22339013	22342514	.	-	CDS	0
AT1G60650	1	22339562	22339564	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11876	26	.	2.21489	2.64014	0.56229	22339563	1	22337088	22340589	.	+	CDS	0
AT1G60660	1	22344917	22344919	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11881	26	.	2.02832	2.67905	0.59825	22344918	1	22342454	22345955	.	-	CDS	0
AT1G60670	1	22342217	22342219	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11879	26	.	2.12509	2.64014	0.56229	22342218	1	22341098	22344599	.	+	CDS	0
AT1G60680	1	22351634	22351636	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11890	35	.	2.4843	3.53681	1.03957	22351635	1	22348736	22352237	.	-	CDS	0
AT1G60690	1	22351634	22351636	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11890	35	.	2.4843	3.53681	1.03957	22351635	1	22351168	22354669	.	-	CDS	0
AT1G60700	1	22354823	22354825	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11895	26	.	2.12509	2.64014	0.56229	22354824	1	22353872	22357373	.	-	CDS	0
AT1G60710	1	22358288	22358290	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11898	40	.	2.5741	4.02297	1.2867	22358289	1	22356127	22359628	.	-	CDS	0
AT1G60720	1	22354823	22354825	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11895	26	.	2.12509	2.64014	0.56229	22354824	1	22354071	22357572	.	+	CDS	0
AT1G60730	1	22360108	22360110	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11899	35	.	2.4843	3.53681	1.03957	22360109	1	22359582	22363083	.	-	CDS	0
AT1G60740	1	22358288	22358290	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11898	40	.	2.5741	4.02297	1.2867	22358289	1	22358126	22361627	.	+	CDS	0
AT1G60750	1	22363502	22363504	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11901	32	.	2.3749599999999997	3.2932	1.0070700000000001	22363503	1	22363354	22366855	.	-	CDS	0
AT1G60760	1	22363502	22363504	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11901	32	.	2.3749599999999997	3.2932	1.0070700000000001	22363503	1	22362831	22366332	.	+	CDS	0
AT1G60770	1	22371207	22371209	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11908	35	.	2.4843	3.53681	1.03957	22371208	1	22368148	22371649	.	-	CDS	0
AT1G60780	1	22371774	22371776	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11909	26	.	2.12509	2.64014	0.56229	22371775	1	22371385	22374886	.	-	CDS	0
AT1G60783	1	22372725	22372727	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11910	11	.	1.5133299999999998	1.1952	0.08371	22372726	1	22372172	22375673	.	+	CDS	0
AT1G60790	1	22382254	22382256	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11916	26	.	2.21489	2.64014	0.56229	22382255	1	22381716	22385217	.	-	CDS	0
AT1G60800	1	22386978	22386980	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11921	50	.	2.80978	5.08215	2.01356	22386979	1	22386431	22389932	.	-	CDS	0
AT1G60810	1	22391802	22391804	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11923	20	.	1.7804200000000001	2.08455	0.44073	22391803	1	22390493	22393994	.	-	CDS	0
AT1G60815	1	22391802	22391804	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11923	20	.	1.7804200000000001	2.08455	0.44073	22391803	1	22389728	22393229	.	+	CDS	0
AT1G60830	1	22396312	22396314	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11925	38	.	2.32533	3.8078800000000004	1.25942	22396313	1	22395103	22398604	.	-	CDS	0
AT1G60850	1	22401202	22401204	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11927	49	.	2.64845	4.9436599999999995	1.99868	22401203	1	22399655	22403156	.	-	CDS	0
AT1G60860	1	22410083	22410085	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11931	50	.	2.9333099999999996	5.06473	1.99868	22410084	1	22407139	22410640	.	-	CDS	0
AT1G60870	1	22410083	22410085	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11931	50	.	2.9333099999999996	5.06473	1.99868	22410084	1	22406711	22410212	.	+	CDS	0
AT1G60880	1	22410083	22410085	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11931	50	.	2.9333099999999996	5.06473	1.99868	22410084	1	22408574	22412075	.	+	CDS	0
AT1G60890	1	22416469	22416471	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11939	13	.	1.6881599999999999	1.37038	0.14998	22416470	1	22415998	22419499	.	-	CDS	0
AT1G60900	1	22424253	22424255	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11940	37	.	2.46081	3.7572699999999997	1.21218	22424254	1	22421007	22424508	.	+	CDS	0
AT1G60913	1	22430190	22430192	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11946	15	.	1.76588	1.50631	0.14998	22430191	1	22428344	22431845	.	-	CDS	0
AT1G60920	1	22432472	22432474	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11948	26	.	2.21489	2.64014	0.56229	22432473	1	22429767	22433268	.	-	CDS	0
AT1G60930	1	22439523	22439525	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11953	24	.	2.11741	2.44027	0.56229	22439524	1	22437802	22441303	.	-	CDS	0
AT1G60940	1	22444759	22444761	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11955	56	.	3.02311	5.61817	2.38235	22444760	1	22441396	22444897	.	-	CDS	0
AT1G60950	1	22444759	22444761	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11955	56	.	3.02311	5.61817	2.38235	22444760	1	22441564	22445065	.	+	CDS	0
AT1G60960	1	22447285	22447287	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11958	26	.	2.12728	2.68642	0.60542	22447286	1	22446560	22450061	.	-	CDS	0
AT1G60980	1	22452585	22452587	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11960	44	.	2.60308	4.4643	1.6628900000000002	22452586	1	22449572	22453073	.	+	CDS	0
AT1G60983	1	22452585	22452587	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11960	44	.	2.60308	4.4643	1.6628900000000002	22452586	1	22452319	22455820	.	+	CDS	0
AT1G60989	1	22462579	22462581	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11961	14	.	1.66165	1.47969	0.14998	22462580	1	22459229	22462730	.	+	CDS	0
AT1G60990	1	22464977	22464979	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11962	35	.	2.4843	3.53681	1.03957	22464978	1	22464916	22468417	.	-	CDS	0
AT1G60995	1	22470746	22470748	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11964	22	.	1.9454799999999999	2.23243	0.44073	22470747	1	22470075	22473576	.	-	CDS	0
AT1G61000	1	22473975	22473977	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11965	26	.	2.12509	2.64014	0.56229	22473976	1	22473546	22477047	.	-	CDS	0
AT1G61010	1	22478332	22478334	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11968	37	.	2.5466599999999997	3.7572699999999997	1.21218	22478333	1	22477160	22480661	.	-	CDS	0
AT1G61030	1	22478332	22478334	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11968	37	.	2.5466599999999997	3.7572699999999997	1.21218	22478333	1	22474968	22478469	.	+	CDS	0
AT1G61040	1	22484208	22484210	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11972	26	.	2.12509	2.64014	0.56229	22484209	1	22480816	22484317	.	+	CDS	0
AT1G61050	1	22484657	22484659	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11973	40	.	2.6639	4.02297	1.2867	22484658	1	22483735	22487236	.	+	CDS	0
AT1G61060	1	22489618	22489620	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11977	15	.	1.76588	1.50631	0.14998	22489619	1	22489211	22492712	.	-	CDS	0
AT1G61070	1	22494783	22494785	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11978	16	.	1.7664400000000002	1.6824299999999999	0.29049	22494784	1	22491970	22495471	.	-	CDS	0
AT1G61090	1	22500197	22500199	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11981	12	.	1.63445	1.27686	0.14984	22500198	1	22499387	22502888	.	-	CDS	0
AT1G61095	1	22507920	22507922	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11983	28	.	2.081	2.80428	0.71249	22507921	1	22504578	22508079	.	-	CDS	0
AT1G61097	1	22509416	22509418	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11984	26	.	2.1162	2.62122	0.56229	22509417	1	22506979	22510480	.	-	CDS	0
AT1G61100	1	22514517	22514519	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11990	30	.	2.27735	3.0734	0.84157	22514518	1	22511622	22515123	.	-	CDS	0
AT1G61105	1	22514517	22514519	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11990	30	.	2.27735	3.0734	0.84157	22514518	1	22513992	22517493	.	-	CDS	0
AT1G61110	1	22514517	22514519	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11990	30	.	2.27735	3.0734	0.84157	22514518	1	22513729	22517230	.	+	CDS	0
AT1G61140	1	22540749	22540751	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11996	30	.	2.3046900000000003	3.0754200000000003	0.84157	22540750	1	22540110	22543611	.	-	CDS	0
AT1G61150	1	22540749	22540751	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11996	30	.	2.3046900000000003	3.0754200000000003	0.84157	22540750	1	22539927	22543428	.	+	CDS	0
AT1G61160	1	22547601	22547603	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11998	21	.	1.9739	2.11036	0.44073	22547602	1	22545720	22549221	.	-	CDS	0
AT1G61165	1	22547601	22547603	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11998	21	.	1.9739	2.11036	0.44073	22547602	1	22545135	22548636	.	+	CDS	0
AT1G61170	1	22547601	22547603	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11998	21	.	1.9739	2.11036	0.44073	22547602	1	22546717	22550218	.	+	CDS	0
AT1G61180	1	22549792	22549794	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12000	22	.	1.9454799999999999	2.23243	0.44073	22549793	1	22548485	22551986	.	+	CDS	0
AT1G61190	1	22556752	22556754	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12001	11	.	1.4821799999999998	1.13165	0.08371	22556753	1	22554601	22558102	.	+	CDS	0
AT1G61200	1	22565524	22565526	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12002	30	.	2.1532	3.01855	0.84157	22565525	1	22562920	22566421	.	-	CDS	0
AT1G61215	1	22573065	22573067	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12010	26	.	2.12252	2.6346700000000003	0.56229	22573066	1	22570172	22573673	.	+	CDS	0
AT1G61230	1	22579431	22579433	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12013	26	.	2.21489	2.64014	0.56229	22579432	1	22575950	22579451	.	+	CDS	0
AT1G61240	1	22580261	22580263	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12015	15	.	1.70249	1.56864	0.18963	22580262	1	22579536	22583037	.	+	CDS	0
AT1G61250	1	22586255	22586257	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12019	28	.	2.10839	2.86916	0.75565	22586256	1	22583034	22586535	.	+	CDS	0
AT1G61260	1	22594798	22594800	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12022	29	.	2.02304	2.9763599999999997	0.84157	22594799	1	22594486	22597987	.	-	CDS	0
AT1G61270	1	22604267	22604269	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12027	26	.	2.12509	2.64014	0.56229	22604268	1	22601640	22605141	.	-	CDS	0
AT1G61280	1	22603436	22603438	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12025	27	.	2.0475	2.79744	0.70705	22603437	1	22600585	22604086	.	+	CDS	0
AT1G61290	1	22604267	22604269	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12027	26	.	2.12509	2.64014	0.56229	22604268	1	22602187	22605688	.	+	CDS	0
AT1G61300	1	22612883	22612885	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12030	17	.	1.7857599999999998	1.75337	0.33989	22612884	1	22609675	22613176	.	-	CDS	0
AT1G61310	1	22616296	22616298	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12031	19	.	1.9183	1.9995	0.44073	22616297	1	22615443	22618944	.	-	CDS	0
AT1G61320	1	22616296	22616298	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12031	19	.	1.9183	1.9995	0.44073	22616297	1	22614369	22617870	.	+	CDS	0
AT1G61330	1	22620234	22620236	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12034	11	.	1.58627	1.19149	0.08371	22620235	1	22619974	22623475	.	+	CDS	0
AT1G61340	1	22628696	22628698	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12035	30	.	2.28361	3.08756	0.8527600000000001	22628697	1	22625525	22629026	.	+	CDS	0
AT1G61350	1	22633721	22633723	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12039	59	.	3.09715	5.92686	2.6470599999999997	22633722	1	22631098	22634599	.	+	CDS	0
AT1G61360	1	22640743	22640745	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12044	20	.	1.84719	2.08455	0.44073	22640744	1	22640474	22643975	.	-	CDS	0
AT1G61370	1	22645697	22645699	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12047	40	.	2.6639	4.02297	1.2867	22645698	1	22644647	22648148	.	-	CDS	0
AT1G61380	1	22650704	22650706	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12054	35	.	2.4843	3.53681	1.03957	22650705	1	22648901	22652402	.	-	CDS	0
AT1G61400	1	22658955	22658957	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12060	26	.	2.12509	2.64014	0.56229	22658956	1	22657274	22660775	.	-	CDS	0
AT1G61410	1	22658955	22658957	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12060	26	.	2.12509	2.64014	0.56229	22658956	1	22658564	22662065	.	-	CDS	0
AT1G61415	1	22658955	22658957	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12060	26	.	2.12509	2.64014	0.56229	22658956	1	22656660	22660161	.	+	CDS	0
AT1G61420	1	22664432	22664434	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12062	23	.	2.00294	2.37887	0.56229	22664433	1	22663096	22666597	.	-	CDS	0
AT1G61430	1	22669619	22669621	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12065	30	.	2.3046900000000003	3.0754200000000003	0.84157	22669620	1	22667269	22670770	.	-	CDS	0
AT1G61440	1	22672946	22672948	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12068	35	.	2.3944900000000002	3.53681	1.03957	22672947	1	22671823	22675324	.	-	CDS	0
AT1G61450	1	22672946	22672948	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12068	35	.	2.3944900000000002	3.53681	1.03957	22672947	1	22670321	22673822	.	+	CDS	0
AT1G61460	1	22676283	22676285	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12070	22	.	2.0352799999999998	2.23243	0.44073	22676284	1	22676235	22679736	.	-	CDS	0
AT1G61470	1	22676283	22676285	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12070	22	.	2.0352799999999998	2.23243	0.44073	22676284	1	22675184	22678685	.	+	CDS	0
AT1G61475	1	22680921	22680923	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12072	35	.	2.4843	3.53681	1.03957	22680922	1	22680271	22683772	.	-	CDS	0
AT1G61480	1	22687365	22687367	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_12073	15	.	1.67608	1.50631	0.14998	22687366	1	22683904	22687405	.	-	CDS	0
