feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G27930	1	9732399	9732401	pCAMTA3-22C-mock_S4_peak_8293	22	.	2.1482799999999997	2.2263	0.0	9732400	1	9731879	9735380	.	-	CDS	0
AT1G27940	1	9740811	9740813	pCAMTA3-22C-mock_S4_peak_8295	43	.	2.99726	4.33345	0.7276	9740812	1	9737629	9741130	.	-	CDS	0
AT1G27950	1	9740811	9740813	pCAMTA3-22C-mock_S4_peak_8295	43	.	2.99726	4.33345	0.7276	9740812	1	9737739	9741240	.	+	CDS	0
AT1G27960	1	9745736	9745738	pCAMTA3-22C-mock_S4_peak_8298	16	.	1.9514200000000002	1.6703299999999999	0.0	9745737	1	9745148	9748649	.	-	CDS	0
AT1G27970	1	9745736	9745738	pCAMTA3-22C-mock_S4_peak_8298	16	.	1.9514200000000002	1.6703299999999999	0.0	9745737	1	9743920	9747421	.	+	CDS	0
AT1G27980	1	9748722	9748724	pCAMTA3-22C-mock_S4_peak_8306	32	.	2.51213	3.2145	0.15006	9748723	1	9745811	9749312	.	+	CDS	0
AT1G28010	1	9763608	9763610	pCAMTA3-22C-mock_S4_peak_8313	17	.	1.9057099999999998	1.7874299999999999	0.0	9763609	1	9760435	9763936	.	+	CDS	0
AT1G28030	1	9769732	9769734	pCAMTA3-22C-mock_S4_peak_8316	17	.	2.02699	1.7874299999999999	0.0	9769733	1	9768792	9772293	.	+	CDS	0
AT1G28040	1	9777872	9777874	pCAMTA3-22C-mock_S4_peak_8321	32	.	2.63341	3.2145	0.15006	9777873	1	9774410	9777911	.	-	CDS	0
AT1G28050	1	9777872	9777874	pCAMTA3-22C-mock_S4_peak_8321	32	.	2.63341	3.2145	0.15006	9777873	1	9777157	9780658	.	-	CDS	0
AT1G28060	1	9777872	9777874	pCAMTA3-22C-mock_S4_peak_8321	32	.	2.63341	3.2145	0.15006	9777873	1	9776166	9779667	.	+	CDS	0
AT1G28070	1	9781888	9781890	pCAMTA3-22C-mock_S4_peak_8326	27	.	2.3908400000000003	2.70289	0.04573	9781889	1	9780081	9783582	.	+	CDS	0
AT1G28090	1	9794544	9794546	pCAMTA3-22C-mock_S4_peak_8332	20	.	2.18494	2.0897900000000003	0.0	9794545	1	9792825	9796326	.	+	CDS	0
AT1G28110	1	9809254	9809256	pCAMTA3-22C-mock_S4_peak_8338	30	.	2.40883	3.02027	0.15006	9809255	1	9806332	9809833	.	-	CDS	0
AT1G28130	1	9825387	9825389	pCAMTA3-22C-mock_S4_peak_8344	20	.	2.13632	2.01107	0.0	9825388	1	9822430	9825931	.	+	CDS	0
AT1G28135	1	9827639	9827641	pCAMTA3-22C-mock_S4_peak_8348	30	.	2.53523	3.0384700000000002	0.15006	9827640	1	9826331	9829832	.	+	CDS	0
AT1G28140	1	9835538	9835540	pCAMTA3-22C-mock_S4_peak_8358	20	.	2.1560900000000003	2.04311	0.0	9835539	1	9833890	9837391	.	-	CDS	0
AT1G28150	1	9835538	9835540	pCAMTA3-22C-mock_S4_peak_8358	20	.	2.1560900000000003	2.04311	0.0	9835539	1	9835342	9838843	.	-	CDS	0
AT1G28160	1	9839745	9839747	pCAMTA3-22C-mock_S4_peak_8359	13	.	1.7701200000000001	1.36822	0.0	9839746	1	9836386	9839887	.	+	CDS	0
AT1G28170	1	9841706	9841708	pCAMTA3-22C-mock_S4_peak_8361	20	.	2.18494	2.0897900000000003	0.0	9841707	1	9838331	9841832	.	+	CDS	0
AT1G28180	1	9847501	9847503	pCAMTA3-22C-mock_S4_peak_8369	22	.	2.26956	2.2263	0.0	9847502	1	9844502	9848003	.	-	CDS	0
AT1G28190	1	9847501	9847503	pCAMTA3-22C-mock_S4_peak_8369	22	.	2.26956	2.2263	0.0	9847502	1	9847315	9850816	.	-	CDS	0
AT1G28200	1	9852102	9852104	pCAMTA3-22C-mock_S4_peak_8372	21	.	2.1164400000000003	2.17211	0.0	9852103	1	9851800	9855301	.	-	CDS	0
AT1G28210	1	9852102	9852104	pCAMTA3-22C-mock_S4_peak_8372	21	.	2.1164400000000003	2.17211	0.0	9852103	1	9851597	9855098	.	+	CDS	0
AT1G28220	1	9861319	9861321	pCAMTA3-22C-mock_S4_peak_8376	16	.	1.9436400000000005	1.6582700000000001	0.0	9861320	1	9860934	9864435	.	-	CDS	0
AT1G28240	1	9871963	9871965	pCAMTA3-22C-mock_S4_peak_8378	37	.	2.72507	3.70241	0.35356	9871964	1	9871298	9874799	.	-	CDS	0
AT1G28250	1	9871963	9871965	pCAMTA3-22C-mock_S4_peak_8378	37	.	2.72507	3.70241	0.35356	9871964	1	9871295	9874796	.	+	CDS	0
AT1G28260	1	9880477	9880479	pCAMTA3-22C-mock_S4_peak_8386	22	.	2.12758	2.2911099999999998	0.0	9880478	1	9878282	9881783	.	-	CDS	0
AT1G28270	1	9880477	9880479	pCAMTA3-22C-mock_S4_peak_8386	22	.	2.12758	2.2911099999999998	0.0	9880478	1	9880164	9883665	.	+	CDS	0
AT1G28280	1	9887282	9887284	pCAMTA3-22C-mock_S4_peak_8390	21	.	2.0878099999999997	2.1233	0.0	9887283	1	9886895	9890396	.	-	CDS	0
AT1G28281	1	9885984	9885986	pCAMTA3-22C-mock_S4_peak_8389	22	.	2.11269	2.26336	0.0	9885985	1	9884518	9888019	.	+	CDS	0
AT1G28290	1	9890942	9890944	pCAMTA3-22C-mock_S4_peak_8392	16	.	1.92565	1.63037	0.0	9890943	1	9890343	9893844	.	-	CDS	0
AT1G28310	1	9913616	9913618	pCAMTA3-22C-mock_S4_peak_8396	25	.	2.30793	2.55767	0.04573	9913617	1	9913185	9916686	.	-	CDS	0
AT1G28320	1	9924413	9924415	pCAMTA3-22C-mock_S4_peak_8400	17	.	2.02471	1.7839	0.0	9924414	1	9923847	9927348	.	-	CDS	0
AT1G28327	1	9932287	9932289	pCAMTA3-22C-mock_S4_peak_8402	27	.	2.3908400000000003	2.70289	0.04573	9932288	1	9929119	9932620	.	+	CDS	0
AT1G28330	1	9936161	9936163	pCAMTA3-22C-mock_S4_peak_8408	22	.	2.26956	2.2263	0.0	9936162	1	9934716	9938217	.	-	CDS	0
AT1G28335	1	9934664	9934666	pCAMTA3-22C-mock_S4_peak_8406	25	.	2.3017	2.54672	0.04573	9934665	1	9934035	9937536	.	+	CDS	0
AT1G28340	1	9940247	9940249	pCAMTA3-22C-mock_S4_peak_8413	23	.	2.20427	2.3747700000000003	0.0	9940248	1	9937174	9940675	.	+	CDS	0
AT1G28350	1	9944231	9944233	pCAMTA3-22C-mock_S4_peak_8419	33	.	2.65155	3.34599	0.25517	9944232	1	9941482	9944983	.	+	CDS	0
AT1G28360	1	9950057	9950059	pCAMTA3-22C-mock_S4_peak_8424	27	.	2.3908400000000003	2.70289	0.04573	9950058	1	9948933	9952434	.	+	CDS	0
AT1G28370	1	9956416	9956418	pCAMTA3-22C-mock_S4_peak_8432	20	.	2.17915	2.08042	0.0	9956417	1	9956351	9959852	.	-	CDS	0
AT1G28375	1	9960123	9960125	pCAMTA3-22C-mock_S4_peak_8434	20	.	2.15325	2.0385	0.0	9960124	1	9958154	9961655	.	+	CDS	0
AT1G28380	1	9963540	9963542	pCAMTA3-22C-mock_S4_peak_8437	49	.	3.23983	4.9368	1.07645	9963541	1	9960695	9964196	.	+	CDS	0
AT1G28390	1	9970916	9970918	pCAMTA3-22C-mock_S4_peak_8448	35	.	2.65199	3.5627	0.35356	9970917	1	9967726	9971227	.	-	CDS	0
AT1G28395	1	9974063	9974065	pCAMTA3-22C-mock_S4_peak_8454	30	.	2.56275	3.08798	0.15006	9974064	1	9970933	9974434	.	-	CDS	0
AT1G28400	1	9974063	9974065	pCAMTA3-22C-mock_S4_peak_8454	30	.	2.56275	3.08798	0.15006	9974064	1	9973239	9976740	.	-	CDS	0
AT1G28410	1	9981799	9981801	pCAMTA3-22C-mock_S4_peak_8459	16	.	1.9514200000000002	1.6703299999999999	0.0	9981800	1	9978580	9982081	.	-	CDS	0
AT1G28420	1	9980328	9980330	pCAMTA3-22C-mock_S4_peak_8457	13	.	1.66314	1.38933	0.0	9980329	1	9976935	9980436	.	+	CDS	0
AT1G28430	1	9997107	9997109	pCAMTA3-22C-mock_S4_peak_8469	35	.	2.7688	3.5628	0.35356	9997108	1	9994142	9997643	.	-	CDS	0
AT1G28440	1	9997107	9997109	pCAMTA3-22C-mock_S4_peak_8469	35	.	2.7688	3.5628	0.35356	9997108	1	9993913	9997414	.	+	CDS	0
AT1G28470	1	10010307	10010309	pCAMTA3-22C-mock_S4_peak_8473	14	.	1.72348	1.49719	0.0	10010308	1	10007258	10010759	.	+	CDS	0
AT1G28480	1	10014029	10014031	pCAMTA3-22C-mock_S4_peak_8476	43	.	2.99389	4.326969999999998	0.7276	10014030	1	10013547	10017048	.	-	CDS	0
AT1G28490	1	10014029	10014031	pCAMTA3-22C-mock_S4_peak_8476	43	.	2.99389	4.326969999999998	0.7276	10014030	1	10013432	10016933	.	+	CDS	0
AT1G28500	1	10017410	10017412	pCAMTA3-22C-mock_S4_peak_8479	32	.	2.63341	3.2145	0.15006	10017411	1	10015690	10019191	.	+	CDS	0
AT1G28510	1	10023887	10023889	pCAMTA3-22C-mock_S4_peak_8481	13	.	1.78443	1.38933	0.0	10023888	1	10021035	10024536	.	+	CDS	0
AT1G28520	1	10029634	10029636	pCAMTA3-22C-mock_S4_peak_8485	17	.	1.9057099999999998	1.7874299999999999	0.0	10029635	1	10026712	10030213	.	+	CDS	0
AT1G28530	1	10035597	10035599	pCAMTA3-22C-mock_S4_peak_8494	32	.	2.63341	3.2145	0.15006	10035598	1	10034996	10038497	.	-	CDS	0
AT1G28540	1	10035597	10035599	pCAMTA3-22C-mock_S4_peak_8494	32	.	2.63341	3.2145	0.15006	10035598	1	10032695	10036196	.	+	CDS	0
AT1G28550	1	10039664	10039666	pCAMTA3-22C-mock_S4_peak_8495	27	.	2.3908400000000003	2.70289	0.04573	10039665	1	10037198	10040699	.	-	CDS	0
AT1G28560	1	10042990	10042992	pCAMTA3-22C-mock_S4_peak_8496	22	.	2.26956	2.2263	0.0	10042991	1	10039882	10043383	.	-	CDS	0
AT1G28570	1	10043822	10043824	pCAMTA3-22C-mock_S4_peak_8498	22	.	2.26956	2.2263	0.0	10043823	1	10043612	10047113	.	-	CDS	0
AT1G28580	1	10046018	10046020	pCAMTA3-22C-mock_S4_peak_8503	22	.	2.1482799999999997	2.2263	0.0	10046019	1	10045879	10049380	.	-	CDS	0
AT1G28590	1	10049486	10049488	pCAMTA3-22C-mock_S4_peak_8506	11	.	1.62618	1.16689	0.0	10049487	1	10048800	10052301	.	-	CDS	0
AT1G28600	1	10053215	10053217	pCAMTA3-22C-mock_S4_peak_8509	17	.	2.02699	1.7874299999999999	0.0	10053216	1	10052573	10056074	.	-	CDS	0
AT1G28640	1	10070522	10070524	pCAMTA3-22C-mock_S4_peak_8512	37	.	2.75469	3.7587300000000003	0.35356	10070523	1	10068609	10072110	.	-	CDS	0
AT1G28650	1	10073134	10073136	pCAMTA3-22C-mock_S4_peak_8513	37	.	2.75469	3.7587300000000003	0.35356	10073135	1	10070582	10074083	.	-	CDS	0
AT1G28660	1	10073134	10073136	pCAMTA3-22C-mock_S4_peak_8513	37	.	2.75469	3.7587300000000003	0.35356	10073135	1	10072871	10076372	.	-	CDS	0
AT1G28670	1	10078507	10078509	pCAMTA3-22C-mock_S4_peak_8515	43	.	2.99726	4.33345	0.7276	10078508	1	10075750	10079251	.	-	CDS	0
AT1G28680	1	10078507	10078509	pCAMTA3-22C-mock_S4_peak_8515	43	.	2.99726	4.33345	0.7276	10078508	1	10075221	10078722	.	+	CDS	0
AT1G28690	1	10081141	10081143	pCAMTA3-22C-mock_S4_peak_8518	22	.	2.1482799999999997	2.2263	0.0	10081142	1	10081104	10084605	.	-	CDS	0
AT1G28710	1	10089720	10089722	pCAMTA3-22C-mock_S4_peak_8519	22	.	2.1482799999999997	2.2263	0.0	10089721	1	10087525	10091026	.	-	CDS	0
AT1G28760	1	10102663	10102665	pCAMTA3-22C-mock_S4_peak_8525	17	.	2.02699	1.7874299999999999	0.0	10102664	1	10100157	10103658	.	+	CDS	0
AT1G28815	1	10095616	10095618	pCAMTA3-22C-mock_S4_peak_8522	22	.	2.1482799999999997	2.2263	0.0	10095617	1	10092811	10096312	.	+	CDS	0
AT1G28960	1	10111497	10111499	pCAMTA3-22C-mock_S4_peak_8540	31	.	2.4513599999999998	3.10048	0.15006	10111498	1	10111107	10114608	.	-	CDS	0
AT1G29000	1	10110900	10110902	pCAMTA3-22C-mock_S4_peak_8538	35	.	2.76875	3.5627	0.35356	10110901	1	10110017	10113518	.	+	CDS	0
AT1G29010	1	10117737	10117739	pCAMTA3-22C-mock_S4_peak_8541	14	.	1.8207900000000001	1.49719	0.0	10117738	1	10114714	10118215	.	+	CDS	0
AT1G29020	1	10125148	10125150	pCAMTA3-22C-mock_S4_peak_8543	22	.	2.1482799999999997	2.2263	0.0	10125149	1	10122402	10125903	.	-	CDS	0
AT1G29025	1	10126809	10126811	pCAMTA3-22C-mock_S4_peak_8544	22	.	2.26956	2.2263	0.0	10126810	1	10126375	10129876	.	-	CDS	0
AT1G29030	1	10133556	10133558	pCAMTA3-22C-mock_S4_peak_8547	32	.	2.63341	3.2145	0.15006	10133557	1	10133197	10136698	.	-	CDS	0
AT1G29040	1	10133556	10133558	pCAMTA3-22C-mock_S4_peak_8547	32	.	2.63341	3.2145	0.15006	10133557	1	10131119	10134620	.	+	CDS	0
AT1G29041	1	10133556	10133558	pCAMTA3-22C-mock_S4_peak_8547	32	.	2.63341	3.2145	0.15006	10133557	1	10132450	10135951	.	+	CDS	0
AT1G29070	1	10149793	10149795	pCAMTA3-22C-mock_S4_peak_8554	22	.	1.9494	2.24282	0.0	10149794	1	10146883	10150384	.	+	CDS	0
AT1G29080	1	10158477	10158479	pCAMTA3-22C-mock_S4_peak_8558	12	.	1.60114	1.29129	0.0	10158478	1	10158174	10161675	.	-	CDS	0
AT1G29090	1	10167247	10167249	pCAMTA3-22C-mock_S4_peak_8561	16	.	1.9436400000000005	1.6582700000000001	0.0	10167248	1	10163885	10167386	.	-	CDS	0
AT1G29100	1	10167247	10167249	pCAMTA3-22C-mock_S4_peak_8561	16	.	1.9436400000000005	1.6582700000000001	0.0	10167248	1	10166083	10169584	.	+	CDS	0
AT1G29120	1	10174305	10174307	pCAMTA3-22C-mock_S4_peak_8562	18	.	1.91809	1.86343	0.0	10174306	1	10171480	10174981	.	+	CDS	0
AT1G29140	1	10176171	10176173	pCAMTA3-22C-mock_S4_peak_8566	27	.	2.3908400000000003	2.70289	0.04573	10176172	1	10176028	10179529	.	+	CDS	0
AT1G29150	1	10179665	10179667	pCAMTA3-22C-mock_S4_peak_8568	27	.	2.3908400000000003	2.70289	0.04573	10179666	1	10178239	10181740	.	+	CDS	0
AT1G29160	1	10184372	10184374	pCAMTA3-22C-mock_S4_peak_8576	16	.	1.92565	1.63037	0.0	10184373	1	10183824	10187325	.	-	CDS	0
AT1G29170	1	10195112	10195114	pCAMTA3-22C-mock_S4_peak_8582	22	.	2.26956	2.2263	0.0	10195113	1	10194400	10197901	.	-	CDS	0
AT1G29179	1	10196771	10196773	pCAMTA3-22C-mock_S4_peak_8584	14	.	1.8207900000000001	1.49719	0.0	10196772	1	10195861	10199362	.	+	CDS	0
AT1G29180	1	10196771	10196773	pCAMTA3-22C-mock_S4_peak_8584	14	.	1.8207900000000001	1.49719	0.0	10196772	1	10196627	10200128	.	+	CDS	0
AT1G29200	1	10207140	10207142	pCAMTA3-22C-mock_S4_peak_8586	14	.	1.8207900000000001	1.49719	0.0	10207141	1	10205001	10208502	.	+	CDS	0
AT1G29220	1	10212318	10212320	pCAMTA3-22C-mock_S4_peak_8589	35	.	2.65199	3.5627	0.35356	10212319	1	10212071	10215572	.	-	CDS	0
AT1G29230	1	10212318	10212320	pCAMTA3-22C-mock_S4_peak_8589	35	.	2.65199	3.5627	0.35356	10212319	1	10211859	10215360	.	+	CDS	0
AT1G29240	1	10219734	10219736	pCAMTA3-22C-mock_S4_peak_8597	32	.	2.51213	3.2145	0.15006	10219735	1	10218424	10221925	.	-	CDS	0
AT1G29250	1	10225594	10225596	pCAMTA3-22C-mock_S4_peak_8601	36	.	2.50189	3.6454	0.35356	10225595	1	10224092	10227593	.	-	CDS	0
AT1G29260	1	10225107	10225109	pCAMTA3-22C-mock_S4_peak_8600	26	.	2.2099900000000003	2.6949	0.04573	10225108	1	10221922	10225423	.	+	CDS	0
AT1G29280	1	10236904	10236906	pCAMTA3-22C-mock_S4_peak_8603	22	.	2.15721	2.29128	0.0	10236905	1	10233588	10237089	.	+	CDS	0
AT1G29290	1	10245359	10245361	pCAMTA3-22C-mock_S4_peak_8606	16	.	1.95934	1.6826	0.0	10245360	1	10242054	10245555	.	+	CDS	0
AT1G29300	1	10249263	10249265	pCAMTA3-22C-mock_S4_peak_8609	16	.	1.72747	1.69698	0.0	10249264	1	10248999	10252500	.	-	CDS	0
AT1G29320	1	10253471	10253473	pCAMTA3-22C-mock_S4_peak_8610	36	.	2.50189	3.6454	0.35356	10253472	1	10252354	10255855	.	+	CDS	0
AT1G29330	1	10261257	10261259	pCAMTA3-22C-mock_S4_peak_8617	17	.	2.02699	1.7874299999999999	0.0	10261258	1	10260406	10263907	.	-	CDS	0
AT1G29340	1	10264196	10264198	pCAMTA3-22C-mock_S4_peak_8618	18	.	1.91809	1.86343	0.0	10264197	1	10261411	10264912	.	+	CDS	0
AT1G29350	1	10274501	10274503	pCAMTA3-22C-mock_S4_peak_8623	35	.	2.76875	3.5627	0.35356	10274502	1	10273113	10276614	.	-	CDS	0
AT1G29355	1	10274501	10274503	pCAMTA3-22C-mock_S4_peak_8623	35	.	2.76875	3.5627	0.35356	10274502	1	10271047	10274548	.	+	CDS	0
AT1G29370	1	10284602	10284604	pCAMTA3-22C-mock_S4_peak_8627	32	.	2.63341	3.2145	0.15006	10284603	1	10282524	10286025	.	-	CDS	0
AT1G29380	1	10284602	10284604	pCAMTA3-22C-mock_S4_peak_8627	32	.	2.63341	3.2145	0.15006	10284603	1	10281208	10284709	.	+	CDS	0
AT1G29390	1	10289325	10289327	pCAMTA3-22C-mock_S4_peak_8630	22	.	2.26956	2.2263	0.0	10289326	1	10287378	10290879	.	-	CDS	0
AT1G29395	1	10289325	10289327	pCAMTA3-22C-mock_S4_peak_8630	22	.	2.26956	2.2263	0.0	10289326	1	10289039	10292540	.	-	CDS	0
AT1G29400	1	10296148	10296150	pCAMTA3-22C-mock_S4_peak_8637	16	.	1.83466	1.6703299999999999	0.0	10296149	1	10293196	10296697	.	-	CDS	0
AT1G29410	1	10300324	10300326	pCAMTA3-22C-mock_S4_peak_8639	21	.	2.09665	2.18344	0.0	10300325	1	10299430	10302931	.	-	CDS	0
AT1G29418	1	10300324	10300326	pCAMTA3-22C-mock_S4_peak_8639	21	.	2.09665	2.18344	0.0	10300325	1	10297885	10301386	.	+	CDS	0
AT1G29420	1	10302436	10302438	pCAMTA3-22C-mock_S4_peak_8641	20	.	2.06818	2.0897900000000003	0.0	10302437	1	10301408	10304909	.	-	CDS	0
AT1G29460	1	10310925	10310927	pCAMTA3-22C-mock_S4_peak_8643	22	.	2.26956	2.2263	0.0	10310926	1	10307555	10311056	.	-	CDS	0
AT1G29470	1	10313237	10313239	pCAMTA3-22C-mock_S4_peak_8646	27	.	2.3908400000000003	2.70289	0.04573	10313238	1	10312869	10316370	.	-	CDS	0
AT1G29480	1	10317916	10317918	pCAMTA3-22C-mock_S4_peak_8648	13	.	1.66314	1.38933	0.0	10317917	1	10314935	10318436	.	+	CDS	0
AT1G29490	1	10317916	10317918	pCAMTA3-22C-mock_S4_peak_8648	13	.	1.66314	1.38933	0.0	10317917	1	10316834	10320335	.	+	CDS	0
AT1G29500	1	10321072	10321074	pCAMTA3-22C-mock_S4_peak_8649	12	.	1.7179	1.29129	0.0	10321073	1	10318289	10321790	.	+	CDS	0
AT1G29510	1	10321072	10321074	pCAMTA3-22C-mock_S4_peak_8649	12	.	1.7179	1.29129	0.0	10321073	1	10319682	10323183	.	+	CDS	0
AT1G29520	1	10321072	10321074	pCAMTA3-22C-mock_S4_peak_8649	12	.	1.7179	1.29129	0.0	10321073	1	10320734	10324235	.	+	CDS	0
AT1G29530	1	10328939	10328941	pCAMTA3-22C-mock_S4_peak_8655	24	.	2.23293	2.4254700000000002	0.0	10328940	1	10326151	10329652	.	-	CDS	0
AT1G29540	1	10325651	10325653	pCAMTA3-22C-mock_S4_peak_8650	22	.	2.01539	2.26336	0.0	10325652	1	10324438	10327939	.	+	CDS	0
AT1G29550	1	10328939	10328941	pCAMTA3-22C-mock_S4_peak_8655	24	.	2.23293	2.4254700000000002	0.0	10328940	1	10327513	10331014	.	+	CDS	0
AT1G29560	1	10333017	10333019	pCAMTA3-22C-mock_S4_peak_8656	22	.	2.1482799999999997	2.2263	0.0	10333018	1	10329646	10333147	.	+	CDS	0
AT1G29570	1	10333017	10333019	pCAMTA3-22C-mock_S4_peak_8656	22	.	2.1482799999999997	2.2263	0.0	10333018	1	10332909	10336410	.	+	CDS	0
AT1G29580	1	10335493	10335495	pCAMTA3-22C-mock_S4_peak_8658	16	.	1.9436400000000005	1.6582700000000001	0.0	10335494	1	10335442	10338943	.	+	CDS	0
AT1G29600	1	10343174	10343176	pCAMTA3-22C-mock_S4_peak_8660	20	.	2.06818	2.0897900000000003	0.0	10343175	1	10341045	10344546	.	+	CDS	0
AT1G29620	1	10345262	10345264	pCAMTA3-22C-mock_S4_peak_8663	37	.	2.75469	3.7587300000000003	0.35356	10345263	1	10344362	10347863	.	+	CDS	0
AT1G29630	1	10349984	10349986	pCAMTA3-22C-mock_S4_peak_8664	22	.	2.1482799999999997	2.2263	0.0	10349985	1	10346586	10350087	.	+	CDS	0
AT1G29640	1	10356105	10356107	pCAMTA3-22C-mock_S4_peak_8668	27	.	2.3908400000000003	2.70289	0.04573	10356106	1	10355881	10359382	.	-	CDS	0
AT1G29660	1	10371948	10371950	pCAMTA3-22C-mock_S4_peak_8671	19	.	2.11416	1.9751299999999998	0.0	10371949	1	10368954	10372455	.	+	CDS	0
AT1G29670	1	10375914	10375916	pCAMTA3-22C-mock_S4_peak_8675	18	.	1.91809	1.86343	0.0	10375915	1	10372842	10376343	.	+	CDS	0
AT1G29680	1	10379974	10379976	pCAMTA3-22C-mock_S4_peak_8680	27	.	2.3908400000000003	2.70289	0.04573	10379975	1	10378431	10381932	.	-	CDS	0
AT1G29690	1	10382069	10382071	pCAMTA3-22C-mock_S4_peak_8682	22	.	2.11269	2.26336	0.0	10382070	1	10381361	10384862	.	-	CDS	0
AT1G29700	1	10388068	10388070	pCAMTA3-22C-mock_S4_peak_8688	30	.	2.53523	3.0384700000000002	0.15006	10388069	1	10386406	10389907	.	-	CDS	0
AT1G29710	1	10388068	10388070	pCAMTA3-22C-mock_S4_peak_8688	30	.	2.53523	3.0384700000000002	0.15006	10388069	1	10384672	10388173	.	+	CDS	0
AT1G29720	1	10401088	10401090	pCAMTA3-22C-mock_S4_peak_8692	17	.	1.9057099999999998	1.7874299999999999	0.0	10401089	1	10399271	10402772	.	-	CDS	0
AT1G29730	1	10407962	10407964	pCAMTA3-22C-mock_S4_peak_8693	17	.	1.9057099999999998	1.7874299999999999	0.0	10407963	1	10405374	10408875	.	-	CDS	0
AT1G29750	1	10420149	10420151	pCAMTA3-22C-mock_S4_peak_8699	22	.	2.1482799999999997	2.2263	0.0	10420150	1	10419969	10423470	.	-	CDS	0
AT1G29760	1	10420149	10420151	pCAMTA3-22C-mock_S4_peak_8699	22	.	2.1482799999999997	2.2263	0.0	10420150	1	10419380	10422881	.	+	CDS	0
AT1G29770	1	10423531	10423533	pCAMTA3-22C-mock_S4_peak_8701	37	.	2.75469	3.7587300000000003	0.35356	10423532	1	10421805	10425306	.	+	CDS	0
AT1G29780	1	10424248	10424250	pCAMTA3-22C-mock_S4_peak_8702	22	.	2.1482799999999997	2.2263	0.0	10424249	1	10423949	10427450	.	+	CDS	0
AT1G29790	1	10430129	10430131	pCAMTA3-22C-mock_S4_peak_8710	43	.	2.99726	4.33345	0.7276	10430130	1	10427024	10430525	.	+	CDS	0
AT1G29800	1	10430129	10430131	pCAMTA3-22C-mock_S4_peak_8710	43	.	2.99726	4.33345	0.7276	10430130	1	10429735	10433236	.	+	CDS	0
AT1G29810	1	10437819	10437821	pCAMTA3-22C-mock_S4_peak_8720	15	.	1.8451400000000002	1.50545	0.0	10437820	1	10436906	10440407	.	-	CDS	0
AT1G29820	1	10437819	10437821	pCAMTA3-22C-mock_S4_peak_8720	15	.	1.8451400000000002	1.50545	0.0	10437820	1	10435218	10438719	.	+	CDS	0
AT1G29830	1	10440478	10440480	pCAMTA3-22C-mock_S4_peak_8722	17	.	2.02699	1.7874299999999999	0.0	10440479	1	10438052	10441553	.	+	CDS	0
AT1G29840	1	10447726	10447728	pCAMTA3-22C-mock_S4_peak_8727	16	.	1.91805	1.61857	0.0	10447727	1	10446922	10450423	.	-	CDS	0
AT1G29850	1	10445542	10445544	pCAMTA3-22C-mock_S4_peak_8725	19	.	2.1196599999999997	1.98405	0.0	10445543	1	10444865	10448366	.	+	CDS	0
AT1G29860	1	10454079	10454081	pCAMTA3-22C-mock_S4_peak_8730	12	.	1.7179	1.29129	0.0	10454080	1	10451481	10454982	.	+	CDS	0
AT1G29870	1	10458288	10458290	pCAMTA3-22C-mock_S4_peak_8735	22	.	2.1482799999999997	2.2263	0.0	10458289	1	10458282	10461783	.	-	CDS	0
AT1G29880	1	10464394	10464396	pCAMTA3-22C-mock_S4_peak_8741	21	.	2.20568	2.1233	0.0	10464395	1	10462281	10465782	.	-	CDS	0
AT1G29890	1	10462185	10462187	pCAMTA3-22C-mock_S4_peak_8738	17	.	2.02699	1.7874299999999999	0.0	10462186	1	10460531	10464032	.	+	CDS	0
AT1G29900	1	10467975	10467977	pCAMTA3-22C-mock_S4_peak_8744	36	.	2.50189	3.6454	0.35356	10467976	1	10465163	10468664	.	+	CDS	0
AT1G29910	1	10474983	10474985	pCAMTA3-22C-mock_S4_peak_8752	32	.	2.51213	3.2145	0.15006	10474984	1	10472746	10476247	.	-	CDS	0
AT1G29920	1	10476050	10476052	pCAMTA3-22C-mock_S4_peak_8753	22	.	2.11269	2.26336	0.0	10476051	1	10475392	10478893	.	-	CDS	0
AT1G29930	1	10476050	10476052	pCAMTA3-22C-mock_S4_peak_8753	22	.	2.11269	2.26336	0.0	10476051	1	10475070	10478571	.	+	CDS	0
AT1G29940	1	10487505	10487507	pCAMTA3-22C-mock_S4_peak_8762	11	.	1.62618	1.16689	0.0	10487506	1	10486170	10489671	.	-	CDS	0
AT1G29950	1	10493822	10493824	pCAMTA3-22C-mock_S4_peak_8764	16	.	1.83466	1.6703299999999999	0.0	10493823	1	10490460	10493961	.	+	CDS	0
AT1G29952	1	10489719	10489721	pCAMTA3-22C-mock_S4_peak_8763	29	.	2.38338	2.97212	0.15006	10489720	1	10489497	10492998	.	+	CDS	0
AT1G29960	1	10494206	10494208	pCAMTA3-22C-mock_S4_peak_8765	16	.	1.9514200000000002	1.6703299999999999	0.0	10494207	1	10491812	10495313	.	+	CDS	0
AT1G29962	1	10496469	10496471	pCAMTA3-22C-mock_S4_peak_8766	17	.	2.02699	1.7874299999999999	0.0	10496470	1	10493729	10497230	.	+	CDS	0
AT1G29965	1	10500587	10500589	pCAMTA3-22C-mock_S4_peak_8771	20	.	2.06818	2.0897900000000003	0.0	10500588	1	10498873	10502374	.	-	CDS	0
