feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G07330	1	2249873	2249875	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1521	27	.	2.12339	2.75765	0.58735	2249874	1	2248130	2251631	.	+	CDS	0
AT1G07340	1	2252393	2252395	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1523	23	.	2.05215	2.36835	0.35023000000000004	2252394	1	2251872	2255373	.	+	CDS	0
AT1G07350	1	2262435	2262437	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1532	31	.	2.26587	3.17122	0.75154	2262436	1	2259601	2263102	.	-	CDS	0
AT1G07360	1	2263682	2263684	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1533	45	.	2.69332	4.54661	1.57194	2263683	1	2262295	2265796	.	-	CDS	0
AT1G07370	1	2263682	2263684	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1533	45	.	2.69332	4.54661	1.57194	2263683	1	2260203	2263704	.	+	CDS	0
AT1G07380	1	2269984	2269986	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1540	27	.	2.12339	2.75765	0.58735	2269985	1	2267806	2271307	.	-	CDS	0
AT1G07390	1	2269984	2269986	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1540	27	.	2.12339	2.75765	0.58735	2269985	1	2266892	2270393	.	+	CDS	0
AT1G07400	1	2275169	2275171	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1543	27	.	2.12339	2.75765	0.58735	2275170	1	2272147	2275648	.	+	CDS	0
AT1G07410	1	2275169	2275171	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1543	27	.	2.12339	2.75765	0.58735	2275170	1	2273269	2276770	.	+	CDS	0
AT1G07420	1	2275169	2275171	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1543	27	.	2.12339	2.75765	0.58735	2275170	1	2274909	2278410	.	+	CDS	0
AT1G07430	1	2282527	2282529	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1550	23	.	2.05215	2.36835	0.35023000000000004	2282528	1	2282156	2285657	.	-	CDS	0
AT1G07440	1	2287398	2287400	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1551	23	.	1.98091	2.36835	0.35023000000000004	2287399	1	2287165	2290666	.	-	CDS	0
AT1G07450	1	2290713	2290715	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1555	23	.	2.05215	2.36835	0.35023000000000004	2290714	1	2288756	2292257	.	-	CDS	0
AT1G07460	1	2287398	2287400	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1551	23	.	1.98091	2.36835	0.35023000000000004	2287399	1	2287200	2290701	.	+	CDS	0
AT1G07470	1	2290713	2290715	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1555	23	.	2.05215	2.36835	0.35023000000000004	2290714	1	2288722	2292223	.	+	CDS	0
AT1G07473	1	2296159	2296161	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1558	31	.	2.19463	3.17122	0.75154	2296160	1	2294605	2298106	.	-	CDS	0
AT1G07476	1	2296159	2296161	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1558	31	.	2.19463	3.17122	0.75154	2296160	1	2292804	2296305	.	+	CDS	0
AT1G07480	1	2300113	2300115	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1560	20	.	1.83843	2.00457	0.2394	2300114	1	2298715	2302216	.	-	CDS	0
AT1G07485	1	2300113	2300115	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1560	20	.	1.83843	2.00457	0.2394	2300114	1	2298504	2302005	.	+	CDS	0
AT1G07490	1	2304744	2304746	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1562	26	.	2.06324	2.6186	0.54474	2304745	1	2301349	2304850	.	-	CDS	0
AT1G07500	1	2304744	2304746	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1562	26	.	2.06324	2.6186	0.54474	2304745	1	2304531	2308032	.	-	CDS	0
AT1G07510	1	2304744	2304746	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1562	26	.	2.06324	2.6186	0.54474	2304745	1	2302688	2306189	.	+	CDS	0
AT1G07520	1	2314330	2314332	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1571	23	.	1.98091	2.36835	0.35023000000000004	2314331	1	2311305	2314806	.	-	CDS	0
AT1G07530	1	2315672	2315674	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1573	44	.	2.66958	4.48644	1.57194	2315673	1	2315637	2319138	.	-	CDS	0
AT1G07540	1	2322181	2322183	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1578	26	.	2.06324	2.6186	0.54474	2322182	1	2320548	2324049	.	-	CDS	0
AT1G07550	1	2326050	2326052	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1580	20	.	1.90967	2.00457	0.2394	2326051	1	2326012	2329513	.	-	CDS	0
AT1G07560	1	2326050	2326052	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1580	20	.	1.90967	2.00457	0.2394	2326051	1	2324319	2327820	.	+	CDS	0
AT1G07570	1	2335806	2335808	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1586	36	.	2.40836	3.60794	0.962	2335807	1	2333089	2336590	.	-	CDS	0
AT1G07590	1	2338336	2338338	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1590	16	.	1.76719	1.6676099999999998	0.16505	2338337	1	2337981	2341482	.	-	CDS	0
AT1G07615	1	2345237	2345239	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1594	31	.	2.19463	3.17122	0.75154	2345238	1	2343700	2347201	.	-	CDS	0
AT1G07620	1	2348773	2348775	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1596	12	.	1.44008	1.20089	0.11167	2348774	1	2345874	2349375	.	-	CDS	0
AT1G07630	1	2349410	2349412	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1597	20	.	1.83843	2.00457	0.2394	2349411	1	2346188	2349689	.	+	CDS	0
AT1G07640	1	2357724	2357726	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1602	27	.	2.1207700000000003	2.75159	0.58735	2357725	1	2355512	2359013	.	-	CDS	0
AT1G07645	1	2368445	2368447	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1610	31	.	2.19463	3.17122	0.75154	2368446	1	2367849	2371350	.	-	CDS	0
AT1G07650	1	2366085	2366087	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1609	36	.	2.33712	3.60794	0.962	2366086	1	2365923	2369424	.	-	CDS	0
AT1G07660	1	2368445	2368447	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1610	31	.	2.19463	3.17122	0.75154	2368446	1	2366211	2369712	.	+	CDS	0
AT1G07670	1	2374284	2374286	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1611	19	.	1.8514599999999999	1.93408	0.2394	2374285	1	2373696	2377197	.	-	CDS	0
AT1G07680	1	2374284	2374286	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1611	19	.	1.8514599999999999	1.93408	0.2394	2374285	1	2373061	2376562	.	+	CDS	0
AT1G07690	1	2376579	2376581	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1612	16	.	1.69595	1.6676099999999998	0.16505	2376580	1	2375075	2378576	.	+	CDS	0
AT1G07700	1	2379943	2379945	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1614	31	.	2.19463	3.17122	0.75154	2379944	1	2377213	2380714	.	+	CDS	0
AT1G07705	1	2379943	2379945	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1614	31	.	2.19463	3.17122	0.75154	2379944	1	2379089	2382590	.	+	CDS	0
AT1G07710	1	2387687	2387689	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1621	31	.	2.26587	3.17122	0.75154	2387688	1	2387486	2390987	.	-	CDS	0
AT1G07720	1	2392365	2392367	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1624	23	.	2.05215	2.36835	0.35023000000000004	2392366	1	2391906	2395407	.	-	CDS	0
AT1G07725	1	2399760	2399762	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1629	27	.	2.12339	2.75765	0.58735	2399761	1	2396596	2400097	.	-	CDS	0
AT1G07730	1	2399760	2399762	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1629	27	.	2.12339	2.75765	0.58735	2399761	1	2398196	2401697	.	-	CDS	0
AT1G07740	1	2400822	2400824	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1630	27	.	2.12339	2.75765	0.58735	2400823	1	2399996	2403497	.	-	CDS	0
AT1G07745	1	2402947	2402949	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1632	22	.	1.9940200000000001	2.24282	0.35023000000000004	2402948	1	2402342	2405843	.	-	CDS	0
AT1G07747	1	2400822	2400824	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1630	27	.	2.12339	2.75765	0.58735	2400823	1	2400557	2404058	.	+	CDS	0
AT1G07750	1	2407250	2407252	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1636	19	.	1.70597	1.95445	0.2394	2407251	1	2405363	2408864	.	-	CDS	0
AT1G07820	1	2423034	2423036	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1640	20	.	1.83843	2.00457	0.2394	2423035	1	2421246	2424747	.	-	CDS	0
AT1G07830	1	2423034	2423036	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1640	20	.	1.83843	2.00457	0.2394	2423035	1	2419548	2423049	.	+	CDS	0
AT1G07840	1	2423034	2423036	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1640	20	.	1.83843	2.00457	0.2394	2423035	1	2421602	2425103	.	+	CDS	0
AT1G07850	1	2426913	2426915	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1644	23	.	2.05215	2.36835	0.35023000000000004	2426914	1	2423744	2427245	.	+	CDS	0
AT1G07860	1	2431200	2431202	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1650	34	.	2.2709099999999998	3.44155	0.96072	2431201	1	2428931	2432432	.	-	CDS	0
AT1G07870	1	2432122	2432124	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1651	27	.	2.12339	2.75765	0.58735	2432123	1	2431343	2434844	.	-	CDS	0
AT1G07880	1	2437874	2437876	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1654	55	.	2.9070400000000003	5.56612	2.3799900000000003	2437875	1	2435212	2438713	.	-	CDS	0
AT1G07885	1	2439953	2439955	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1657	72	.	3.26325	7.23298	3.75405	2439954	1	2436459	2439960	.	-	CDS	0
AT1G07890	1	2437874	2437876	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1654	55	.	2.9070400000000003	5.56612	2.3799900000000003	2437875	1	2435004	2438505	.	+	CDS	0
AT1G07900	1	2439953	2439955	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1657	72	.	3.26325	7.23298	3.75405	2439954	1	2439623	2443124	.	+	CDS	0
AT1G07901	1	2446168	2446170	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1662	31	.	2.20325	3.10429	0.75154	2446169	1	2443623	2447124	.	-	CDS	0
AT1G07910	1	2446168	2446170	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1662	31	.	2.20325	3.10429	0.75154	2446169	1	2443711	2447212	.	+	CDS	0
AT1G07920	1	2454147	2454149	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1666	31	.	2.26587	3.17122	0.75154	2454148	1	2452558	2456059	.	+	CDS	0
AT1G07930	1	2458361	2458363	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1668	22	.	1.9940200000000001	2.24282	0.35023000000000004	2458362	1	2456013	2459514	.	+	CDS	0
AT1G07940	1	2466961	2466963	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1670	20	.	1.90967	2.00457	0.2394	2466962	1	2464292	2467793	.	-	CDS	0
AT1G07950	1	2469545	2469547	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1673	36	.	2.33712	3.60794	0.962	2469546	1	2466482	2469983	.	-	CDS	0
AT1G07960	1	2466961	2466963	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1670	20	.	1.90967	2.00457	0.2394	2466962	1	2464680	2468181	.	+	CDS	0
AT1G07970	1	2473860	2473862	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1675	38	.	2.47209	3.8703	1.19365	2473861	1	2472018	2475519	.	-	CDS	0
AT1G07980	1	2475631	2475633	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1677	31	.	2.19463	3.17122	0.75154	2475632	1	2474410	2477911	.	-	CDS	0
AT1G07985	1	2473860	2473862	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1675	38	.	2.47209	3.8703	1.19365	2473861	1	2472507	2476008	.	+	CDS	0
AT1G07990	1	2475631	2475633	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1677	31	.	2.19463	3.17122	0.75154	2475632	1	2474412	2477913	.	+	CDS	0
AT1G08000	1	2485317	2485319	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1683	27	.	2.12339	2.75765	0.58735	2485318	1	2484064	2487565	.	-	CDS	0
AT1G08005	1	2485317	2485319	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1683	27	.	2.12339	2.75765	0.58735	2485318	1	2482343	2485844	.	+	CDS	0
AT1G08010	1	2486906	2486908	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1685	27	.	2.12339	2.75765	0.58735	2486907	1	2486902	2490403	.	-	CDS	0
AT1G08030	1	2494884	2494886	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1692	36	.	2.40836	3.60794	0.962	2494885	1	2492241	2495742	.	-	CDS	0
AT1G08032	1	2492689	2492691	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1691	22	.	1.9940200000000001	2.24282	0.35023000000000004	2492690	1	2491122	2494623	.	+	CDS	0
AT1G08035	1	2494884	2494886	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1692	36	.	2.40836	3.60794	0.962	2494885	1	2491771	2495272	.	+	CDS	0
AT1G08040	1	2499344	2499346	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1694	31	.	2.26587	3.17122	0.75154	2499345	1	2497473	2500974	.	-	CDS	0
AT1G08050	1	2503236	2503238	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1700	31	.	2.19463	3.17122	0.75154	2503237	1	2500811	2504312	.	-	CDS	0
AT1G08060	1	2512653	2512655	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1707	23	.	1.98091	2.36835	0.35023000000000004	2512654	1	2509988	2513489	.	-	CDS	0
AT1G08065	1	2514673	2514675	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1709	36	.	2.33712	3.60794	0.962	2514674	1	2512841	2516342	.	-	CDS	0
AT1G08070	1	2517363	2517365	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1711	40	.	2.4796	4.0667300000000015	1.23894	2517364	1	2516099	2519600	.	-	CDS	0
AT1G08090	1	2524179	2524181	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1714	23	.	2.05215	2.36835	0.35023000000000004	2524180	1	2521138	2524639	.	+	CDS	0
AT1G08110	1	2535925	2535927	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1715	22	.	1.87211	2.27413	0.35023000000000004	2535926	1	2532462	2535963	.	+	CDS	0
AT1G08120	1	2536350	2536352	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1716	26	.	2.05784	2.60609	0.54474	2536351	1	2535677	2539178	.	+	CDS	0
AT1G08125	1	2542810	2542812	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1722	31	.	2.19463	3.17122	0.75154	2542811	1	2541730	2545231	.	-	CDS	0
AT1G08130	1	2548794	2548796	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1727	45	.	2.69332	4.54661	1.57194	2548795	1	2547315	2550816	.	-	CDS	0
AT1G08135	1	2552451	2552453	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1729	20	.	1.90967	2.00457	0.2394	2552452	1	2550973	2554474	.	-	CDS	0
AT1G08150	1	2559870	2559872	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1732	23	.	1.98091	2.36835	0.35023000000000004	2559871	1	2558574	2562075	.	-	CDS	0
AT1G08160	1	2562837	2562839	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1734	31	.	2.26587	3.17122	0.75154	2562838	1	2559837	2563338	.	-	CDS	0
AT1G08165	1	2562837	2562839	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1734	31	.	2.26587	3.17122	0.75154	2562838	1	2561648	2565149	.	-	CDS	0
AT1G08170	1	2563589	2563591	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1735	27	.	2.12339	2.75765	0.58735	2563590	1	2563172	2566673	.	-	CDS	0
AT1G08180	1	2567863	2567865	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1736	58	.	2.89391	5.86828	2.6490099999999996	2567864	1	2564576	2568077	.	-	CDS	0
AT1G08190	1	2567863	2567865	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1736	58	.	2.89391	5.86828	2.6490099999999996	2567864	1	2564651	2568152	.	+	CDS	0
AT1G08200	1	2579115	2579117	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1744	31	.	2.26307	3.16458	0.75154	2579116	1	2576109	2579610	.	-	CDS	0
AT1G08210	1	2581090	2581092	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1746	28	.	2.1326400000000003	2.85338	0.66099	2581091	1	2580081	2583582	.	-	CDS	0
AT1G08220	1	2584898	2584900	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1750	31	.	2.16845	3.18178	0.7545	2584899	1	2582788	2586289	.	-	CDS	0
AT1G08230	1	2588725	2588727	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1751	16	.	1.6505900000000002	1.65688	0.16505	2588726	1	2586200	2589701	.	-	CDS	0
AT1G08250	1	2590452	2590454	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1753	20	.	1.90967	2.00457	0.2394	2590453	1	2589735	2593236	.	-	CDS	0
AT1G08260	1	2590452	2590454	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1753	20	.	1.90967	2.00457	0.2394	2590453	1	2587943	2591444	.	+	CDS	0
AT1G08270	1	2608010	2608012	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1757	22	.	1.9940200000000001	2.24282	0.35023000000000004	2608011	1	2606837	2610338	.	-	CDS	0
AT1G08280	1	2606540	2606542	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1755	23	.	2.05215	2.36835	0.35023000000000004	2606541	1	2605407	2608908	.	+	CDS	0
AT1G08290	1	2615041	2615043	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1760	36	.	2.33712	3.60794	0.962	2615042	1	2612680	2616181	.	-	CDS	0
AT1G08300	1	2615041	2615043	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1760	36	.	2.33712	3.60794	0.962	2615042	1	2611773	2615274	.	+	CDS	0
AT1G08310	1	2616208	2616210	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1762	20	.	1.83843	2.00457	0.2394	2616209	1	2616133	2619634	.	+	CDS	0
AT1G08340	1	2630452	2630454	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1766	22	.	1.9247900000000002	2.24282	0.35023000000000004	2630453	1	2628307	2631808	.	+	CDS	0
AT1G08350	1	2637007	2637009	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1770	27	.	2.12339	2.75765	0.58735	2637008	1	2635105	2638606	.	-	CDS	0
AT1G08360	1	2633564	2633566	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1768	22	.	1.9940200000000001	2.24282	0.35023000000000004	2633565	1	2633230	2636731	.	+	CDS	0
AT1G08370	1	2637007	2637009	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1770	27	.	2.12339	2.75765	0.58735	2637008	1	2635354	2638855	.	+	CDS	0
AT1G08380	1	2643209	2643211	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1775	20	.	1.83843	2.00457	0.2394	2643210	1	2641239	2644740	.	-	CDS	0
AT1G08390	1	2641131	2641133	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1773	34	.	2.334	3.42655	0.96072	2641132	1	2639219	2642720	.	+	CDS	0
AT1G08400	1	2647380	2647382	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1778	27	.	2.12339	2.75765	0.58735	2647381	1	2645505	2649006	.	-	CDS	0
AT1G08410	1	2645863	2645865	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1777	23	.	1.98091	2.36835	0.35023000000000004	2645864	1	2643306	2646807	.	+	CDS	0
AT1G08420	1	2647380	2647382	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1778	27	.	2.12339	2.75765	0.58735	2647381	1	2646958	2650459	.	+	CDS	0
AT1G08430	1	2656037	2656039	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1784	31	.	2.19463	3.17122	0.75154	2656038	1	2655799	2659300	.	+	CDS	0
AT1G08450	1	2672522	2672524	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1786	31	.	2.19463	3.17122	0.75154	2672523	1	2671300	2674801	.	-	CDS	0
AT1G08460	1	2671259	2671261	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1785	31	.	2.19463	3.17122	0.75154	2671260	1	2669526	2673027	.	+	CDS	0
AT1G08465	1	2673163	2673165	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1788	31	.	2.19463	3.17122	0.75154	2673164	1	2673032	2676533	.	+	CDS	0
AT1G08470	1	2685442	2685444	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1797	31	.	2.19463	3.17122	0.75154	2685443	1	2683477	2686978	.	-	CDS	0
AT1G08480	1	2684401	2684403	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1795	23	.	2.05215	2.36835	0.35023000000000004	2684402	1	2681339	2684840	.	+	CDS	0
AT1G08490	1	2688750	2688752	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1799	17	.	1.60624	1.75236	0.2394	2688751	1	2688047	2691548	.	-	CDS	0
AT1G08500	1	2686237	2686239	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1798	31	.	2.19463	3.17122	0.75154	2686238	1	2686109	2689610	.	+	CDS	0
AT1G08510	1	2693298	2693300	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1802	23	.	1.98091	2.36835	0.35023000000000004	2693299	1	2692909	2696410	.	-	CDS	0
AT1G08520	1	2696781	2696783	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1804	27	.	2.12339	2.75765	0.58735	2696782	1	2693537	2697038	.	+	CDS	0
AT1G08530	1	2701712	2701714	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1807	36	.	2.33712	3.60794	0.962	2701713	1	2698251	2701752	.	+	CDS	0
AT1G08540	1	2701712	2701714	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1807	36	.	2.33712	3.60794	0.962	2701713	1	2700460	2703961	.	+	CDS	0
AT1G08550	1	2706620	2706622	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1813	40	.	2.4796	4.0667300000000015	1.23894	2706621	1	2704461	2707962	.	+	CDS	0
AT1G08560	1	2713510	2713512	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1817	29	.	2.03824	2.9763599999999997	0.75154	2713511	1	2710210	2713711	.	-	CDS	0
AT1G08570	1	2710142	2710144	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1815	36	.	2.33712	3.60794	0.962	2710143	1	2710058	2713559	.	+	CDS	0
AT1G08580	1	2716242	2716244	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1823	48	.	2.68625	4.838769999999999	1.83034	2716243	1	2715851	2719352	.	-	CDS	0
AT1G08590	1	2716242	2716244	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1823	48	.	2.68625	4.838769999999999	1.83034	2716243	1	2715858	2719359	.	+	CDS	0
AT1G08600	1	2721742	2721744	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1830	36	.	2.33712	3.60794	0.962	2721743	1	2721561	2725062	.	+	CDS	0
AT1G08610	1	2735685	2735687	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1840	33	.	2.23185	3.3428400000000003	0.8947799999999999	2735686	1	2734967	2738468	.	-	CDS	0
AT1G08620	1	2735685	2735687	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1840	33	.	2.23185	3.3428400000000003	0.8947799999999999	2735686	1	2734553	2738054	.	+	CDS	0
AT1G08630	1	2745531	2745533	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1851	13	.	1.62471	1.35887	0.11167	2745532	1	2745185	2748686	.	-	CDS	0
AT1G08640	1	2752447	2752449	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1856	55	.	2.9070400000000003	5.56612	2.3799900000000003	2752448	1	2750709	2754210	.	-	CDS	0
AT1G08650	1	2752447	2752449	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1856	55	.	2.9070400000000003	5.56612	2.3799900000000003	2752448	1	2749205	2752706	.	+	CDS	0
AT1G08660	1	2760487	2760489	pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_1859	24	.	1.9985400000000002	2.46841	0.42458	2760488	1	2759177	2762678	.	-	CDS	0
