feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT2G24617	2	10462980	10462982	4195-8-1-27C_S13_peak_21783	22	.	1.97322	2.24316	0.6816300000000001	10462981	2	10459909	10463410	.	+	CDS	0
AT2G24630	2	10473694	10473696	4195-8-1-27C_S13_peak_21786	24	.	1.9881	2.4894700000000003	0.8272	10473695	2	10473484	10476985	.	-	CDS	0
AT2G24640	2	10481070	10481072	4195-8-1-27C_S13_peak_21791	31	.	2.42899	3.16198	0.98974	10481071	2	10478841	10482342	.	-	CDS	0
AT2G24645	2	10485169	10485171	4195-8-1-27C_S13_peak_21794	46	.	2.8559200000000002	4.64464	1.98364	10485170	2	10482150	10485651	.	-	CDS	0
AT2G24650	2	10487976	10487978	4195-8-1-27C_S13_peak_21798	40	.	2.67061	4.03006	1.61071	10487977	2	10487071	10490572	.	-	CDS	0
AT2G24670	2	10492961	10492963	4195-8-1-27C_S13_peak_21800	23	.	2.0020599999999997	2.30231	0.6816300000000001	10492962	2	10489811	10493312	.	+	CDS	0
AT2G24680	2	10499623	10499625	4195-8-1-27C_S13_peak_21809	46	.	2.8559200000000002	4.64464	1.98364	10499624	2	10496233	10499734	.	-	CDS	0
AT2G24681	2	10499623	10499625	4195-8-1-27C_S13_peak_21809	46	.	2.8559200000000002	4.64464	1.98364	10499624	2	10497831	10501332	.	-	CDS	0
AT2G24683	2	10497608	10497610	4195-8-1-27C_S13_peak_21806	41	.	2.7136099999999996	4.1264400000000006	1.61071	10497609	2	10495726	10499227	.	+	CDS	0
AT2G24692	2	10501466	10501468	4195-8-1-27C_S13_peak_21813	63	.	3.28286	6.32975	3.35661	10501467	2	10500764	10504265	.	+	CDS	0
AT2G24696	2	10513127	10513129	4195-8-1-27C_S13_peak_21819	28	.	2.28258	2.85376	0.9797600000000001	10513128	2	10510402	10513903	.	-	CDS	0
AT2G24700	2	10515152	10515154	4195-8-1-27C_S13_peak_21820	36	.	2.5713	3.6318099999999998	1.27844	10515153	2	10514788	10518289	.	-	CDS	0
AT2G24710	2	10523045	10523047	4195-8-1-27C_S13_peak_21823	15	.	1.71744	1.55988	0.33251	10523046	2	10520049	10523550	.	-	CDS	0
AT2G24720	2	10526799	10526801	4195-8-1-27C_S13_peak_21827	26	.	2.06848	2.6722	0.89936	10526800	2	10525340	10528841	.	-	CDS	0
AT2G24740	2	10531944	10531946	4195-8-1-27C_S13_peak_21830	28	.	2.14885	2.85376	0.9797600000000001	10531945	2	10531457	10534958	.	-	CDS	0
AT2G24765	2	10563152	10563154	4195-8-1-27C_S13_peak_21842	31	.	2.28668	3.16198	0.98974	10563153	2	10559821	10563322	.	+	CDS	0
AT2G24780	2	10568300	10568302	4195-8-1-27C_S13_peak_21848	40	.	2.67061	4.03006	1.61071	10568301	2	10565339	10568840	.	-	CDS	0
AT2G24790	2	10564885	10564887	4195-8-1-27C_S13_peak_21843	41	.	2.7136099999999996	4.1264400000000006	1.61071	10564886	2	10563958	10567459	.	+	CDS	0
AT2G24800	2	10573828	10573830	4195-8-1-27C_S13_peak_21852	31	.	2.28668	3.16198	0.98974	10573829	2	10572070	10575571	.	-	CDS	0
AT2G24810	2	10573828	10573830	4195-8-1-27C_S13_peak_21852	31	.	2.28668	3.16198	0.98974	10573829	2	10570861	10574362	.	+	CDS	0
AT2G24820	2	10573828	10573830	4195-8-1-27C_S13_peak_21852	31	.	2.28668	3.16198	0.98974	10573829	2	10572037	10575538	.	+	CDS	0
AT2G24830	2	10580043	10580045	4195-8-1-27C_S13_peak_21859	37	.	2.55005	3.7572699999999997	1.37764	10580044	2	10578654	10582155	.	-	CDS	0
AT2G24834	2	10578617	10578619	4195-8-1-27C_S13_peak_21858	75	.	3.56748	7.552519999999999	4.44983	10578618	2	10577134	10580635	.	+	CDS	0
AT2G24840	2	10578617	10578619	4195-8-1-27C_S13_peak_21858	75	.	3.56748	7.552519999999999	4.44983	10578618	2	10578081	10581582	.	+	CDS	0
AT2G24850	2	10587208	10587210	4195-8-1-27C_S13_peak_21862	26	.	2.04097	2.6097900000000003	0.89936	10587209	2	10584652	10588153	.	-	CDS	0
AT2G24870	2	10591422	10591424	4195-8-1-27C_S13_peak_21863	15	.	1.64621	1.56864	0.33251	10591423	2	10588516	10592017	.	-	CDS	0
AT2G24880	2	10591422	10591424	4195-8-1-27C_S13_peak_21863	15	.	1.64621	1.56864	0.33251	10591423	2	10590362	10593863	.	-	CDS	0
AT2G24940	2	10609825	10609827	4195-8-1-27C_S13_peak_21864	24	.	2.01512	2.44027	0.7834899999999999	10609826	2	10606446	10609947	.	+	CDS	0
AT2G24945	2	10609825	10609827	4195-8-1-27C_S13_peak_21864	24	.	2.01512	2.44027	0.7834899999999999	10609826	2	10608743	10612244	.	+	CDS	0
AT2G24960	2	10617201	10617203	4195-8-1-27C_S13_peak_21865	27	.	2.14437	2.7183200000000003	0.89936	10617202	2	10614262	10617763	.	+	CDS	0
AT2G24980	2	10620574	10620576	4195-8-1-27C_S13_peak_21869	41	.	2.7136099999999996	4.1264400000000006	1.61071	10620575	2	10619452	10622953	.	+	CDS	0
AT2G25000	2	10629826	10629828	4195-8-1-27C_S13_peak_21871	17	.	1.7753400000000001	1.7630299999999999	0.48086999999999996	10629827	2	10626811	10630312	.	+	CDS	0
AT2G25010	2	10629826	10629828	4195-8-1-27C_S13_peak_21871	17	.	1.7753400000000001	1.7630299999999999	0.48086999999999996	10629827	2	10628690	10632191	.	+	CDS	0
AT2G25050	2	10662176	10662178	4195-8-1-27C_S13_peak_21881	42	.	2.68378	4.244759999999999	1.7050599999999998	10662177	2	10658883	10662384	.	-	CDS	0
AT2G25052	2	10662176	10662178	4195-8-1-27C_S13_peak_21881	42	.	2.68378	4.244759999999999	1.7050599999999998	10662177	2	10659726	10663227	.	-	CDS	0
AT2G25060	2	10662176	10662178	4195-8-1-27C_S13_peak_21881	42	.	2.68378	4.244759999999999	1.7050599999999998	10662177	2	10659307	10662808	.	+	CDS	0
AT2G25070	2	10665738	10665740	4195-8-1-27C_S13_peak_21884	31	.	2.28668	3.16198	0.98974	10665739	2	10664866	10668367	.	-	CDS	0
AT2G25080	2	10665738	10665740	4195-8-1-27C_S13_peak_21884	31	.	2.28668	3.16198	0.98974	10665739	2	10665133	10668634	.	+	CDS	0
AT2G25100	2	10681751	10681753	4195-8-1-27C_S13_peak_21891	20	.	1.9006599999999998	2.0939	0.63302	10681752	2	10681154	10684655	.	-	CDS	0
AT2G25110	2	10681751	10681753	4195-8-1-27C_S13_peak_21891	20	.	1.9006599999999998	2.0939	0.63302	10681752	2	10681427	10684928	.	+	CDS	0
AT2G25120	2	10690126	10690128	4195-8-1-27C_S13_peak_21897	36	.	2.5713	3.6318099999999998	1.27844	10690127	2	10686933	10690434	.	+	CDS	0
AT2G25130	2	10698346	10698348	4195-8-1-27C_S13_peak_21900	23	.	2.0020599999999997	2.30231	0.6816300000000001	10698347	2	10696459	10699960	.	-	CDS	0
AT2G25140	2	10702892	10702894	4195-8-1-27C_S13_peak_21902	51	.	2.99824	5.1852800000000006	2.40176	10702893	2	10701498	10704999	.	-	CDS	0
AT2G25160	2	10712728	10712730	4195-8-1-27C_S13_peak_21903	44	.	2.62834	4.47135	1.90927	10712729	2	10710711	10714212	.	-	CDS	0
AT2G25169	2	10715372	10715374	4195-8-1-27C_S13_peak_21908	32	.	2.4163200000000002	3.2932	1.0880299999999998	10715373	2	10713514	10717015	.	-	CDS	0
AT2G25170	2	10712728	10712730	4195-8-1-27C_S13_peak_21903	44	.	2.62834	4.47135	1.90927	10712729	2	10711410	10714911	.	+	CDS	0
AT2G25180	2	10727124	10727126	4195-8-1-27C_S13_peak_21920	30	.	2.35595	3.00875	0.98974	10727125	2	10726461	10729962	.	-	CDS	0
AT2G25190	2	10734365	10734367	4195-8-1-27C_S13_peak_21921	27	.	2.22722	2.73617	0.91322	10734366	2	10731186	10734687	.	+	CDS	0
AT2G25200	2	10737347	10737349	4195-8-1-27C_S13_peak_21925	30	.	2.32594	3.09324	0.98974	10737348	2	10737144	10740645	.	-	CDS	0
AT2G25210	2	10737347	10737349	4195-8-1-27C_S13_peak_21925	30	.	2.32594	3.09324	0.98974	10737348	2	10737156	10740657	.	+	CDS	0
AT2G25220	2	10745952	10745954	4195-8-1-27C_S13_peak_21932	17	.	1.7753400000000001	1.7630299999999999	0.48086999999999996	10745953	2	10745040	10748541	.	-	CDS	0
AT2G25230	2	10750669	10750671	4195-8-1-27C_S13_peak_21933	51	.	2.99824	5.1852800000000006	2.40176	10750670	2	10747967	10751468	.	-	CDS	0
AT2G25240	2	10754761	10754763	4195-8-1-27C_S13_peak_21937	39	.	2.65117	3.98634	1.58133	10754762	2	10752634	10756135	.	-	CDS	0
AT2G25250	2	10751684	10751686	4195-8-1-27C_S13_peak_21934	31	.	2.42899	3.16198	0.98974	10751685	2	10750939	10754440	.	+	CDS	0
AT2G25260	2	10760520	10760522	4195-8-1-27C_S13_peak_21939	50	.	2.9378	5.04234	2.3366	10760521	2	10757266	10760767	.	-	CDS	0
AT2G25270	2	10757523	10757525	4195-8-1-27C_S13_peak_21938	20	.	1.8611799999999998	2.01248	0.58129	10757524	2	10756778	10760279	.	+	CDS	0
AT2G25280	2	10766776	10766778	4195-8-1-27C_S13_peak_21945	36	.	2.5713	3.6318099999999998	1.27844	10766777	2	10764131	10767632	.	-	CDS	0
AT2G25290	2	10768069	10768071	4195-8-1-27C_S13_peak_21946	57	.	3.14055	5.7472900000000005	2.86038	10768070	2	10768017	10771518	.	-	CDS	0
AT2G25295	2	10768069	10768071	4195-8-1-27C_S13_peak_21946	57	.	3.14055	5.7472900000000005	2.86038	10768070	2	10766932	10770433	.	+	CDS	0
AT2G25300	2	10773720	10773722	4195-8-1-27C_S13_peak_21948	33	.	2.43763	3.34009	1.13034	10773721	2	10773656	10777157	.	-	CDS	0
AT2G25305	2	10777599	10777601	4195-8-1-27C_S13_peak_21949	30	.	2.2147200000000002	3.00159	0.98974	10777600	2	10774476	10777977	.	-	CDS	0
AT2G25310	2	10778743	10778745	4195-8-1-27C_S13_peak_21951	22	.	1.8802400000000001	2.24282	0.6816300000000001	10778744	2	10778623	10782124	.	-	CDS	0
AT2G25312	2	10783000	10783002	4195-8-1-27C_S13_peak_21953	19	.	1.85975	1.91557	0.49312	10783001	2	10779909	10783410	.	-	CDS	0
AT2G25320	2	10790501	10790503	4195-8-1-27C_S13_peak_21958	46	.	2.8559200000000002	4.64464	1.98364	10790502	2	10787565	10791066	.	-	CDS	0
AT2G25330	2	10792093	10792095	4195-8-1-27C_S13_peak_21959	28	.	2.28258	2.85376	0.9797600000000001	10792094	2	10790831	10794332	.	-	CDS	0
AT2G25340	2	10796210	10796212	4195-8-1-27C_S13_peak_21962	20	.	1.8813799999999998	2.05416	0.60036	10796211	2	10793332	10796833	.	-	CDS	0
AT2G25344	2	10792565	10792567	4195-8-1-27C_S13_peak_21960	27	.	2.14437	2.7183200000000003	0.89936	10792566	2	10792134	10795635	.	+	CDS	0
AT2G25350	2	10798054	10798056	4195-8-1-27C_S13_peak_21963	28	.	2.14885	2.85376	0.9797600000000001	10798055	2	10794598	10798099	.	+	CDS	0
AT2G25355	2	10800813	10800815	4195-8-1-27C_S13_peak_21967	51	.	2.99824	5.1852800000000006	2.40176	10800814	2	10798390	10801891	.	+	CDS	0
AT2G25360	2	10804364	10804366	4195-8-1-27C_S13_peak_21972	32	.	2.4163200000000002	3.2932	1.0880299999999998	10804365	2	10801248	10804749	.	+	CDS	0
AT2G25370	2	10804364	10804366	4195-8-1-27C_S13_peak_21972	32	.	2.4163200000000002	3.2932	1.0880299999999998	10804365	2	10803699	10807200	.	+	CDS	0
AT2G25409	2	10817177	10817179	4195-8-1-27C_S13_peak_21977	23	.	2.0020599999999997	2.30231	0.6816300000000001	10817178	2	10815473	10818974	.	-	CDS	0
AT2G25410	2	10812271	10812273	4195-8-1-27C_S13_peak_21974	43	.	2.5823400000000003	4.35259	1.7997900000000002	10812272	2	10811469	10814970	.	+	CDS	0
AT2G25420	2	10815183	10815185	4195-8-1-27C_S13_peak_21975	24	.	2.01512	2.44027	0.7834899999999999	10815184	2	10814016	10817517	.	+	CDS	0
AT2G25430	2	10823012	10823014	4195-8-1-27C_S13_peak_21983	41	.	2.7136099999999996	4.1264400000000006	1.61071	10823013	2	10819715	10823216	.	+	CDS	0
AT2G25440	2	10824916	10824918	4195-8-1-27C_S13_peak_21986	31	.	2.28668	3.16198	0.98974	10824917	2	10823734	10827235	.	+	CDS	0
AT2G25450	2	10831224	10831226	4195-8-1-27C_S13_peak_21992	41	.	2.7136099999999996	4.1264400000000006	1.61071	10831225	2	10831063	10834564	.	-	CDS	0
AT2G25460	2	10835559	10835561	4195-8-1-27C_S13_peak_21996	56	.	3.09077	5.62703	2.80226	10835560	2	10834874	10838375	.	-	CDS	0
AT2G25470	2	10835559	10835561	4195-8-1-27C_S13_peak_21996	56	.	3.09077	5.62703	2.80226	10835560	2	10835419	10838920	.	+	CDS	0
AT2G25480	2	10843853	10843855	4195-8-1-27C_S13_peak_22001	46	.	2.8559200000000002	4.64464	1.98364	10843854	2	10840448	10843949	.	+	CDS	0
AT2G25482	2	10848590	10848592	4195-8-1-27C_S13_peak_22006	37	.	2.55005	3.7572699999999997	1.37764	10848591	2	10845848	10849349	.	-	CDS	0
AT2G25490	2	10850325	10850327	4195-8-1-27C_S13_peak_22008	47	.	2.81751	4.75456	2.07386	10850326	2	10849775	10853276	.	-	CDS	0
AT2G25520	2	10861359	10861361	4195-8-1-27C_S13_peak_22010	36	.	2.5713	3.6318099999999998	1.27844	10861360	2	10857949	10861450	.	+	CDS	0
AT2G25530	2	10863415	10863417	4195-8-1-27C_S13_peak_22012	46	.	2.8559200000000002	4.64464	1.98364	10863416	2	10860058	10863559	.	+	CDS	0
AT2G25540	2	10872208	10872210	4195-8-1-27C_S13_peak_22020	26	.	2.11428	2.6186	0.89936	10872209	2	10871577	10875078	.	-	CDS	0
AT2G25560	2	10882065	10882067	4195-8-1-27C_S13_peak_22021	23	.	2.0020599999999997	2.30231	0.6816300000000001	10882066	2	10878789	10882290	.	+	CDS	0
AT2G25565	2	10885157	10885159	4195-8-1-27C_S13_peak_22022	31	.	2.28393	3.15587	0.98974	10885158	2	10884795	10888296	.	-	CDS	0
AT2G25570	2	10888441	10888443	4195-8-1-27C_S13_peak_22025	32	.	2.4163200000000002	3.2932	1.0880299999999998	10888442	2	10887342	10890843	.	-	CDS	0
AT2G25580	2	10888441	10888443	4195-8-1-27C_S13_peak_22025	32	.	2.4163200000000002	3.2932	1.0880299999999998	10888442	2	10885101	10888602	.	+	CDS	0
AT2G25590	2	10888441	10888443	4195-8-1-27C_S13_peak_22025	32	.	2.4163200000000002	3.2932	1.0880299999999998	10888442	2	10888294	10891795	.	+	CDS	0
AT2G25600	2	10892410	10892412	4195-8-1-27C_S13_peak_22031	31	.	2.28668	3.16198	0.98974	10892411	2	10891602	10895103	.	+	CDS	0
AT2G25610	2	10903325	10903327	4195-8-1-27C_S13_peak_22041	51	.	2.99824	5.1852800000000006	2.40176	10903326	2	10901994	10905495	.	-	CDS	0
AT2G25620	2	10907480	10907482	4195-8-1-27C_S13_peak_22044	22	.	1.8802400000000001	2.24282	0.6816300000000001	10907481	2	10904478	10907979	.	-	CDS	0
AT2G25625	2	10904548	10904550	4195-8-1-27C_S13_peak_22042	22	.	1.87865	2.27413	0.6816300000000001	10904549	2	10903561	10907062	.	+	CDS	0
AT2G25630	2	10907480	10907482	4195-8-1-27C_S13_peak_22044	22	.	1.8802400000000001	2.24282	0.6816300000000001	10907481	2	10905359	10908860	.	+	CDS	0
AT2G25640	2	10911033	10911035	4195-8-1-27C_S13_peak_22045	24	.	2.01512	2.44027	0.7834899999999999	10911034	2	10907835	10911336	.	+	CDS	0
AT2G25650	2	10912222	10912224	4195-8-1-27C_S13_peak_22046	36	.	2.5713	3.6318099999999998	1.27844	10912223	2	10911764	10915265	.	+	CDS	0
AT2G25660	2	10929933	10929935	4195-8-1-27C_S13_peak_22061	81	.	3.7097900000000004	8.19128	5.03648	10929934	2	10926890	10930391	.	-	CDS	0
AT2G25670	2	10930890	10930892	4195-8-1-27C_S13_peak_22063	32	.	2.4163200000000002	3.2932	1.0880299999999998	10930891	2	10930119	10933620	.	-	CDS	0
AT2G25685	2	10940580	10940582	4195-8-1-27C_S13_peak_22068	13	.	1.5042	1.3823	0.2872	10940581	2	10937581	10941082	.	-	CDS	0
AT2G25700	2	10950705	10950707	4195-8-1-27C_S13_peak_22069	34	.	2.3483099999999997	3.44155	1.21526	10950706	2	10949051	10952552	.	-	CDS	0
AT2G25710	2	10953045	10953047	4195-8-1-27C_S13_peak_22070	41	.	2.65496	4.17697	1.65677	10953046	2	10949718	10953219	.	+	CDS	0
AT2G25720	2	10958368	10958370	4195-8-1-27C_S13_peak_22076	36	.	2.5713	3.6318099999999998	1.27844	10958369	2	10955517	10959018	.	-	CDS	0
AT2G25730	2	10972319	10972321	4195-8-1-27C_S13_peak_22088	84	.	3.69886	8.4421	5.27427	10972320	2	10972229	10975730	.	-	CDS	0
AT2G25735	2	10975833	10975835	4195-8-1-27C_S13_peak_22089	43	.	2.64095	4.32409	1.77941	10975834	2	10975204	10978705	.	-	CDS	0
AT2G25737	2	10975833	10975835	4195-8-1-27C_S13_peak_22089	43	.	2.64095	4.32409	1.77941	10975834	2	10974173	10977674	.	+	CDS	0
AT2G25740	2	10980237	10980239	4195-8-1-27C_S13_peak_22092	31	.	2.28668	3.16198	0.98974	10980238	2	10977174	10980675	.	+	CDS	0
AT2G25760	2	10989133	10989135	4195-8-1-27C_S13_peak_22099	27	.	2.08739	2.79744	0.9691700000000001	10989134	2	10988152	10991653	.	-	CDS	0
AT2G25770	2	10993409	10993411	4195-8-1-27C_S13_peak_22102	22	.	1.9972599999999998	2.24282	0.6816300000000001	10993410	2	10989986	10993487	.	+	CDS	0
AT2G25780	2	10993409	10993411	4195-8-1-27C_S13_peak_22102	22	.	1.9972599999999998	2.24282	0.6816300000000001	10993410	2	10992168	10995669	.	+	CDS	0
AT2G25790	2	11000637	11000639	4195-8-1-27C_S13_peak_22105	27	.	2.14437	2.7183200000000003	0.89936	11000638	2	10997630	11001131	.	+	CDS	0
AT2G25800	2	11012406	11012408	4195-8-1-27C_S13_peak_22115	28	.	2.25807	2.80176	0.9691700000000001	11012407	2	11009228	11012729	.	-	CDS	0
AT2G25810	2	11012406	11012408	4195-8-1-27C_S13_peak_22115	28	.	2.25807	2.80176	0.9691700000000001	11012407	2	11009657	11013158	.	+	CDS	0
AT2G25820	2	11012406	11012408	4195-8-1-27C_S13_peak_22115	28	.	2.25807	2.80176	0.9691700000000001	11012407	2	11011985	11015486	.	+	CDS	0
AT2G25830	2	11021941	11021943	4195-8-1-27C_S13_peak_22122	36	.	2.5713	3.6318099999999998	1.27844	11021942	2	11021165	11024666	.	-	CDS	0
AT2G25840	2	11021941	11021943	4195-8-1-27C_S13_peak_22122	36	.	2.5713	3.6318099999999998	1.27844	11021942	2	11018923	11022424	.	+	CDS	0
AT2G25850	2	11031365	11031367	4195-8-1-27C_S13_peak_22130	41	.	2.7136099999999996	4.1264400000000006	1.61071	11031366	2	11029940	11033441	.	-	CDS	0
AT2G25870	2	11031365	11031367	4195-8-1-27C_S13_peak_22130	41	.	2.7136099999999996	4.1264400000000006	1.61071	11031366	2	11028158	11031659	.	+	CDS	0
AT2G25880	2	11036560	11036562	4195-8-1-27C_S13_peak_22136	41	.	2.7136099999999996	4.1264400000000006	1.61071	11036561	2	11036327	11039828	.	-	CDS	0
AT2G25890	2	11035962	11035964	4195-8-1-27C_S13_peak_22135	51	.	2.99824	5.1852800000000006	2.40176	11035963	2	11034434	11037935	.	+	CDS	0
AT2G25900	2	11041783	11041785	4195-8-1-27C_S13_peak_22138	36	.	2.5713	3.6318099999999998	1.27844	11041784	2	11038816	11042317	.	+	CDS	0
AT2G25910	2	11051882	11051884	4195-8-1-27C_S13_peak_22142	27	.	2.24563	2.7753200000000002	0.9504600000000001	11051883	2	11051497	11054998	.	-	CDS	0
AT2G25930	2	11059246	11059248	4195-8-1-27C_S13_peak_22145	44	.	2.26764	4.48554	1.92045	11059247	2	11056458	11059959	.	+	CDS	0
AT2G25940	2	11068711	11068713	4195-8-1-27C_S13_peak_22154	33	.	2.3902400000000004	3.38994	1.17469	11068712	2	11065520	11069021	.	-	CDS	0
AT2G25950	2	11068711	11068713	4195-8-1-27C_S13_peak_22154	33	.	2.3902400000000004	3.38994	1.17469	11068712	2	11065734	11069235	.	+	CDS	0
AT2G25964	2	11072763	11072765	4195-8-1-27C_S13_peak_22158	27	.	2.14437	2.7183200000000003	0.89936	11072764	2	11070787	11074288	.	-	CDS	0
AT2G25970	2	11078119	11078121	4195-8-1-27C_S13_peak_22163	36	.	2.5713	3.6318099999999998	1.27844	11078120	2	11075104	11078605	.	-	CDS	0
AT2G25990	2	11078119	11078121	4195-8-1-27C_S13_peak_22163	36	.	2.5713	3.6318099999999998	1.27844	11078120	2	11077606	11081107	.	+	CDS	0
AT2G26010	2	11085669	11085671	4195-8-1-27C_S13_peak_22167	36	.	2.4882	3.61586	1.27844	11085670	2	11084410	11087911	.	+	CDS	0
AT2G26030	2	11092923	11092925	4195-8-1-27C_S13_peak_22168	24	.	1.98337	2.4296900000000003	0.7834899999999999	11092924	2	11092500	11096001	.	-	CDS	0
AT2G26060	2	11102716	11102718	4195-8-1-27C_S13_peak_22169	36	.	2.5713	3.6318099999999998	1.27844	11102717	2	11099399	11102900	.	+	CDS	0
AT2G26070	2	11106390	11106392	4195-8-1-27C_S13_peak_22173	19	.	1.85975	1.91557	0.49312	11106391	2	11106107	11109608	.	-	CDS	0
AT2G26080	2	11113695	11113697	4195-8-1-27C_S13_peak_22177	31	.	2.28668	3.16198	0.98974	11113696	2	11113286	11116787	.	-	CDS	0
AT2G26100	2	11118266	11118268	4195-8-1-27C_S13_peak_22180	41	.	2.7136099999999996	4.1264400000000006	1.61071	11118267	2	11117629	11121130	.	-	CDS	0
AT2G26110	2	11121169	11121171	4195-8-1-27C_S13_peak_22181	58	.	3.08498	5.83711	2.93597	11121170	2	11117868	11121369	.	+	CDS	0
AT2G26120	2	11121169	11121171	4195-8-1-27C_S13_peak_22181	58	.	3.08498	5.83711	2.93597	11121170	2	11120429	11123930	.	+	CDS	0
AT2G26130	2	11127594	11127596	4195-8-1-27C_S13_peak_22184	22	.	1.8802400000000001	2.24282	0.6816300000000001	11127595	2	11124133	11127634	.	+	CDS	0
AT2G26135	2	11128031	11128033	4195-8-1-27C_S13_peak_22185	31	.	2.28668	3.16198	0.98974	11128032	2	11127118	11130619	.	+	CDS	0
AT2G26140	2	11137168	11137170	4195-8-1-27C_S13_peak_22195	27	.	2.14437	2.7183200000000003	0.89936	11137169	2	11134626	11138127	.	-	CDS	0
AT2G26150	2	11133339	11133341	4195-8-1-27C_S13_peak_22188	31	.	2.28668	3.16198	0.98974	11133340	2	11132855	11136356	.	+	CDS	0
AT2G26160	2	11142187	11142189	4195-8-1-27C_S13_peak_22198	46	.	2.8559200000000002	4.64464	1.98364	11142188	2	11138951	11142452	.	-	CDS	0
AT2G26170	2	11140075	11140077	4195-8-1-27C_S13_peak_22197	46	.	2.85249	4.6367400000000005	1.98364	11140076	2	11137850	11141351	.	+	CDS	0
AT2G26180	2	11146821	11146823	4195-8-1-27C_S13_peak_22205	31	.	2.35771	3.16374	0.98974	11146822	2	11144482	11147983	.	-	CDS	0
AT2G26190	2	11150098	11150100	4195-8-1-27C_S13_peak_22211	26	.	2.11428	2.6186	0.89936	11150099	2	11149582	11153083	.	-	CDS	0
AT2G26200	2	11153323	11153325	4195-8-1-27C_S13_peak_22214	36	.	2.5713	3.6318099999999998	1.27844	11153324	2	11149874	11153375	.	+	CDS	0
AT2G26210	2	11155916	11155918	4195-8-1-27C_S13_peak_22217	27	.	2.14437	2.7183200000000003	0.89936	11155917	2	11154653	11158154	.	+	CDS	0
AT2G26230	2	11165265	11165267	4195-8-1-27C_S13_peak_22220	36	.	2.5713	3.6318099999999998	1.27844	11165266	2	11161955	11165456	.	+	CDS	0
AT2G26240	2	11171368	11171370	4195-8-1-27C_S13_peak_22223	23	.	2.0020599999999997	2.30231	0.6816300000000001	11171369	2	11167873	11171374	.	-	CDS	0
AT2G26250	2	11173289	11173291	4195-8-1-27C_S13_peak_22225	42	.	2.68378	4.244759999999999	1.7050599999999998	11173290	2	11172559	11176060	.	-	CDS	0
AT2G26260	2	11176196	11176198	4195-8-1-27C_S13_peak_22226	27	.	2.08739	2.79744	0.9691700000000001	11176197	2	11175236	11178737	.	+	CDS	0
AT2G26267	2	11184092	11184094	4195-8-1-27C_S13_peak_22233	27	.	2.14437	2.7183200000000003	0.89936	11184093	2	11181212	11184713	.	+	CDS	0
AT2G26270	2	11184092	11184094	4195-8-1-27C_S13_peak_22233	27	.	2.14437	2.7183200000000003	0.89936	11184093	2	11181738	11185239	.	+	CDS	0
AT2G26280	2	11190159	11190161	4195-8-1-27C_S13_peak_22240	24	.	2.01512	2.44027	0.7834899999999999	11190160	2	11190079	11193580	.	-	CDS	0
AT2G26290	2	11194260	11194262	4195-8-1-27C_S13_peak_22243	24	.	2.01512	2.44027	0.7834899999999999	11194261	2	11193759	11197260	.	-	CDS	0
AT2G26300	2	11198035	11198037	4195-8-1-27C_S13_peak_22245	25	.	2.13954	2.5489	0.8799100000000001	11198036	2	11195086	11198587	.	+	CDS	0
AT2G26310	2	11198898	11198900	4195-8-1-27C_S13_peak_22246	21	.	1.92793	2.15005	0.6816300000000001	11198899	2	11198769	11202270	.	+	CDS	0
AT2G26330	2	11214269	11214271	4195-8-1-27C_S13_peak_22254	33	.	2.42393	3.30997	1.10238	11214270	2	11213395	11216896	.	-	CDS	0
AT2G26340	2	11214269	11214271	4195-8-1-27C_S13_peak_22254	33	.	2.42393	3.30997	1.10238	11214270	2	11212253	11215754	.	+	CDS	0
AT2G26350	2	11222667	11222669	4195-8-1-27C_S13_peak_22260	28	.	2.28258	2.85376	0.9797600000000001	11222668	2	11219915	11223416	.	-	CDS	0
AT2G26360	2	11222667	11222669	4195-8-1-27C_S13_peak_22260	28	.	2.28258	2.85376	0.9797600000000001	11222668	2	11222660	11226161	.	-	CDS	0
AT2G26370	2	11222667	11222669	4195-8-1-27C_S13_peak_22260	28	.	2.28258	2.85376	0.9797600000000001	11222668	2	11221635	11225136	.	+	CDS	0
AT2G26380	2	11230793	11230795	4195-8-1-27C_S13_peak_22263	32	.	2.39036	3.23596	1.05393	11230794	2	11227557	11231058	.	-	CDS	0
AT2G26390	2	11230793	11230795	4195-8-1-27C_S13_peak_22263	32	.	2.39036	3.23596	1.05393	11230794	2	11229991	11233492	.	-	CDS	0
AT2G26400	2	11235100	11235102	4195-8-1-27C_S13_peak_22265	36	.	2.5713	3.6318099999999998	1.27844	11235101	2	11232774	11236275	.	-	CDS	0
AT2G26410	2	11237219	11237221	4195-8-1-27C_S13_peak_22266	33	.	2.4584599999999996	3.3858300000000003	1.1715200000000001	11237220	2	11236219	11239720	.	-	CDS	0
AT2G26420	2	11241902	11241904	4195-8-1-27C_S13_peak_22268	41	.	2.7136099999999996	4.1264400000000006	1.61071	11241903	2	11241739	11245240	.	-	CDS	0
AT2G26430	2	11247479	11247481	4195-8-1-27C_S13_peak_22272	63	.	3.28286	6.32975	3.35661	11247480	2	11245004	11248505	.	-	CDS	0
AT2G26440	2	11247479	11247481	4195-8-1-27C_S13_peak_22272	63	.	3.28286	6.32975	3.35661	11247480	2	11244406	11247907	.	+	CDS	0
