feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G14740	1	5079958	5079960	4195-11-27C_S15_peak_4531	32	.	2.49647	3.24864	0.82791	5079959	1	5077232	5080733	.	-	CDS	0
AT1G14750	1	5084857	5084859	4195-11-27C_S15_peak_4537	34	.	2.46231	3.49684	1.04835	5084858	1	5081923	5085424	.	-	CDS	0
AT1G14755	1	5080804	5080806	4195-11-27C_S15_peak_4533	48	.	3.00435	4.8444	1.9122	5080805	1	5080764	5084265	.	+	CDS	0
AT1G14760	1	5084857	5084859	4195-11-27C_S15_peak_4537	34	.	2.46231	3.49684	1.04835	5084858	1	5084713	5088214	.	-	CDS	0
AT1G14770	1	5088638	5088640	4195-11-27C_S15_peak_4541	27	.	2.31621	2.7521	0.58448	5088639	1	5087937	5091438	.	-	CDS	0
AT1G14780	1	5088638	5088640	4195-11-27C_S15_peak_4541	27	.	2.31621	2.7521	0.58448	5088639	1	5088019	5091520	.	+	CDS	0
AT1G14790	1	5097689	5097691	4195-11-27C_S15_peak_4548	18	.	1.9007	1.86343	0.22046	5097690	1	5097317	5100818	.	-	CDS	0
AT1G14800	1	5097273	5097275	4195-11-27C_S15_peak_4547	22	.	2.14129	2.29779	0.38448000000000004	5097274	1	5096571	5100072	.	+	CDS	0
AT1G14810	1	5106555	5106557	4195-11-27C_S15_peak_4550	18	.	1.9636900000000002	1.87295	0.22046	5106556	1	5104133	5107634	.	-	CDS	0
AT1G14820	1	5108262	5108264	4195-11-27C_S15_peak_4551	27	.	2.31888	2.75711	0.58448	5108263	1	5106293	5109794	.	-	CDS	0
AT1G14830	1	5111948	5111950	4195-11-27C_S15_peak_4556	70	.	3.6347300000000002	7.091019999999999	3.79293	5111949	1	5110970	5114471	.	-	CDS	0
AT1G14840	1	5117980	5117982	4195-11-27C_S15_peak_4563	48	.	3.02925	4.89723	1.9122	5117981	1	5114799	5118300	.	-	CDS	0
AT1G14850	1	5124734	5124736	4195-11-27C_S15_peak_4568	18	.	1.9007	1.86343	0.22046	5124735	1	5122759	5126260	.	-	CDS	0
AT1G14860	1	5122082	5122084	4195-11-27C_S15_peak_4566	61	.	3.38444	6.125319999999999	2.91283	5122083	1	5121992	5125493	.	+	CDS	0
AT1G14870	1	5131337	5131339	4195-11-27C_S15_peak_4573	25	.	2.1912700000000003	2.51655	0.57396	5131338	1	5128958	5132459	.	-	CDS	0
AT1G14900	1	5140246	5140248	4195-11-27C_S15_peak_4577	37	.	2.67407	3.77035	1.11924	5140247	1	5138853	5142354	.	-	CDS	0
AT1G14910	1	5144706	5144708	4195-11-27C_S15_peak_4582	13	.	1.71088	1.3655	0.09399	5144707	1	5143071	5146572	.	-	CDS	0
AT1G14920	1	5147242	5147244	4195-11-27C_S15_peak_4585	34	.	2.50999	3.4374300000000004	0.9965200000000001	5147243	1	5146413	5149914	.	+	CDS	0
AT1G14930	1	5154541	5154543	4195-11-27C_S15_peak_4594	27	.	2.31888	2.75711	0.58448	5154542	1	5152535	5156036	.	-	CDS	0
AT1G14940	1	5155195	5155197	4195-11-27C_S15_peak_4595	18	.	1.9636900000000002	1.87295	0.22046	5155196	1	5155012	5158513	.	-	CDS	0
AT1G14950	1	5158910	5158912	4195-11-27C_S15_peak_4596	27	.	2.31888	2.75711	0.58448	5158911	1	5157644	5161145	.	-	CDS	0
AT1G14960	1	5159662	5159664	4195-11-27C_S15_peak_4597	27	.	2.31888	2.75711	0.58448	5159663	1	5159492	5162993	.	-	CDS	0
AT1G14970	1	5167028	5167030	4195-11-27C_S15_peak_4604	18	.	1.9636900000000002	1.87295	0.22046	5167029	1	5164417	5167918	.	-	CDS	0
AT1G14980	1	5169388	5169390	4195-11-27C_S15_peak_4608	37	.	2.67407	3.77035	1.11924	5169389	1	5166154	5169655	.	-	CDS	0
AT1G14990	1	5169672	5169674	4195-11-27C_S15_peak_4609	43	.	2.85166	4.32043	1.4793399999999999	5169673	1	5167651	5171152	.	-	CDS	0
AT1G15000	1	5168639	5168641	4195-11-27C_S15_peak_4606	32	.	2.49647	3.24864	0.82791	5168640	1	5165612	5169113	.	+	CDS	0
AT1G15010	1	5169672	5169674	4195-11-27C_S15_peak_4609	43	.	2.85166	4.32043	1.4793399999999999	5169673	1	5168214	5171715	.	+	CDS	0
AT1G15015	1	5169672	5169674	4195-11-27C_S15_peak_4609	43	.	2.85166	4.32043	1.4793399999999999	5169673	1	5169339	5172840	.	+	CDS	0
AT1G15020	1	5177566	5177568	4195-11-27C_S15_peak_4615	27	.	2.31888	2.75711	0.58448	5177567	1	5175605	5179106	.	-	CDS	0
AT1G15030	1	5177566	5177568	4195-11-27C_S15_peak_4615	27	.	2.31888	2.75711	0.58448	5177567	1	5174894	5178395	.	+	CDS	0
AT1G15040	1	5183473	5183475	4195-11-27C_S15_peak_4622	54	.	3.20685	5.4993099999999995	2.39778	5183474	1	5180815	5184316	.	-	CDS	0
AT1G15045	1	5180063	5180065	4195-11-27C_S15_peak_4618	54	.	3.20685	5.4993099999999995	2.39778	5180064	1	5178856	5182357	.	+	CDS	0
AT1G15050	1	5183473	5183475	4195-11-27C_S15_peak_4622	54	.	3.20685	5.4993099999999995	2.39778	5183474	1	5182743	5186244	.	-	CDS	0
AT1G15060	1	5189168	5189170	4195-11-27C_S15_peak_4628	32	.	2.49647	3.24864	0.82791	5189169	1	5186356	5189857	.	-	CDS	0
AT1G15080	1	5187890	5187892	4195-11-27C_S15_peak_4626	14	.	1.7861	1.4851	0.09399	5187891	1	5185079	5188580	.	+	CDS	0
AT1G15100	1	5194074	5194076	4195-11-27C_S15_peak_4632	17	.	1.8913400000000002	1.7498599999999995	0.22046	5194075	1	5193670	5197171	.	-	CDS	0
AT1G15110	1	5199856	5199858	4195-11-27C_S15_peak_4636	42	.	2.8044	4.22246	1.4793399999999999	5199857	1	5196593	5200094	.	+	CDS	0
AT1G15120	1	5199856	5199858	4195-11-27C_S15_peak_4636	42	.	2.8044	4.22246	1.4793399999999999	5199857	1	5199647	5203148	.	+	CDS	0
AT1G15125	1	5204635	5204637	4195-11-27C_S15_peak_4642	32	.	2.49647	3.24864	0.82791	5204636	1	5201624	5205125	.	+	CDS	0
AT1G15130	1	5211661	5211663	4195-11-27C_S15_peak_4651	41	.	2.6888900000000002	4.1611	1.46126	5211662	1	5209348	5212849	.	-	CDS	0
AT1G15140	1	5211661	5211663	4195-11-27C_S15_peak_4651	41	.	2.6888900000000002	4.1611	1.46126	5211662	1	5211637	5215138	.	-	CDS	0
AT1G15150	1	5211661	5211663	4195-11-27C_S15_peak_4651	41	.	2.6888900000000002	4.1611	1.46126	5211662	1	5209673	5213174	.	+	CDS	0
AT1G15160	1	5215117	5215119	4195-11-27C_S15_peak_4652	18	.	1.9007	1.86343	0.22046	5215118	1	5212474	5215975	.	+	CDS	0
AT1G15170	1	5218172	5218174	4195-11-27C_S15_peak_4653	37	.	2.67407	3.77035	1.11924	5218173	1	5217689	5221190	.	+	CDS	0
AT1G15180	1	5224948	5224950	4195-11-27C_S15_peak_4658	32	.	2.49647	3.24864	0.82791	5224949	1	5221451	5224952	.	+	CDS	0
AT1G15190	1	5224948	5224950	4195-11-27C_S15_peak_4658	32	.	2.49647	3.24864	0.82791	5224949	1	5224274	5227775	.	+	CDS	0
AT1G15200	1	5231926	5231928	4195-11-27C_S15_peak_4663	67	.	3.7396300000000013	6.7740800000000005	3.50241	5231927	1	5230517	5234018	.	-	CDS	0
AT1G15210	1	5239364	5239366	4195-11-27C_S15_peak_4671	37	.	2.67407	3.77035	1.11924	5239365	1	5236073	5239574	.	-	CDS	0
AT1G15215	1	5238125	5238127	4195-11-27C_S15_peak_4669	22	.	2.14129	2.29779	0.38448000000000004	5238126	1	5235095	5238596	.	+	CDS	0
AT1G15220	1	5240903	5240905	4195-11-27C_S15_peak_4673	27	.	2.31888	2.75711	0.58448	5240904	1	5240617	5244118	.	-	CDS	0
AT1G15230	1	5242799	5242801	4195-11-27C_S15_peak_4676	22	.	2.14129	2.29779	0.38448000000000004	5242800	1	5242696	5246197	.	-	CDS	0
AT1G15240	1	5240903	5240905	4195-11-27C_S15_peak_4673	27	.	2.31888	2.75711	0.58448	5240904	1	5240798	5244299	.	+	CDS	0
AT1G15250	1	5251695	5251697	4195-11-27C_S15_peak_4685	26	.	2.28366	2.69097	0.58448	5251696	1	5248881	5252382	.	-	CDS	0
AT1G15260	1	5250259	5250261	4195-11-27C_S15_peak_4682	23	.	2.07913	2.3031099999999998	0.38778	5250260	1	5246833	5250334	.	+	CDS	0
AT1G15270	1	5254244	5254246	4195-11-27C_S15_peak_4688	43	.	2.85166	4.32043	1.4793399999999999	5254245	1	5251520	5255021	.	-	CDS	0
AT1G15280	1	5252721	5252723	4195-11-27C_S15_peak_4687	27	.	2.31888	2.75711	0.58448	5252722	1	5249537	5253038	.	+	CDS	0
AT1G15290	1	5264342	5264344	4195-11-27C_S15_peak_4701	43	.	2.85166	4.32043	1.4793399999999999	5264343	1	5264314	5267815	.	-	CDS	0
AT1G15310	1	5274775	5274777	4195-11-27C_S15_peak_4714	43	.	2.85166	4.32043	1.4793399999999999	5274776	1	5271447	5274948	.	-	CDS	0
AT1G15320	1	5274775	5274777	4195-11-27C_S15_peak_4714	43	.	2.85166	4.32043	1.4793399999999999	5274776	1	5273529	5277030	.	-	CDS	0
AT1G15330	1	5274775	5274777	4195-11-27C_S15_peak_4714	43	.	2.85166	4.32043	1.4793399999999999	5274776	1	5271367	5274868	.	+	CDS	0
AT1G15340	1	5278527	5278529	4195-11-27C_S15_peak_4723	27	.	2.31888	2.75711	0.58448	5278528	1	5276974	5280475	.	-	CDS	0
AT1G15350	1	5279774	5279776	4195-11-27C_S15_peak_4725	27	.	2.31888	2.75711	0.58448	5279775	1	5278986	5282487	.	-	CDS	0
AT1G15360	1	5283636	5283638	4195-11-27C_S15_peak_4728	32	.	2.49647	3.24864	0.82791	5283637	1	5280608	5284109	.	+	CDS	0
AT1G15370	1	5285883	5285885	4195-11-27C_S15_peak_4729	26	.	2.21597	2.6949	0.58448	5285884	1	5284134	5287635	.	+	CDS	0
AT1G15380	1	5288074	5288076	4195-11-27C_S15_peak_4731	32	.	2.48651	3.22923	0.82791	5288075	1	5287954	5291455	.	+	CDS	0
AT1G15385	1	5293205	5293207	4195-11-27C_S15_peak_4736	27	.	2.31888	2.75711	0.58448	5293206	1	5292697	5296198	.	-	CDS	0
AT1G15390	1	5292012	5292014	4195-11-27C_S15_peak_4735	31	.	2.3673	3.14303	0.82791	5292013	1	5291652	5295153	.	+	CDS	0
AT1G15400	1	5299390	5299392	4195-11-27C_S15_peak_4739	32	.	2.49647	3.24864	0.82791	5299391	1	5296324	5299825	.	-	CDS	0
AT1G15410	1	5299390	5299392	4195-11-27C_S15_peak_4739	32	.	2.49647	3.24864	0.82791	5299391	1	5296576	5300077	.	+	CDS	0
AT1G15415	1	5303125	5303127	4195-11-27C_S15_peak_4745	54	.	3.20685	5.4993099999999995	2.39778	5303126	1	5300912	5304413	.	-	CDS	0
AT1G15420	1	5303125	5303127	4195-11-27C_S15_peak_4745	54	.	3.20685	5.4993099999999995	2.39778	5303126	1	5302796	5306297	.	-	CDS	0
AT1G15430	1	5303125	5303127	4195-11-27C_S15_peak_4745	54	.	3.20685	5.4993099999999995	2.39778	5303126	1	5302010	5305511	.	+	CDS	0
AT1G15440	1	5312013	5312015	4195-11-27C_S15_peak_4750	22	.	2.14129	2.29779	0.38448000000000004	5312014	1	5308960	5312461	.	-	CDS	0
AT1G15460	1	5316213	5316215	4195-11-27C_S15_peak_4755	32	.	2.49647	3.24864	0.82791	5316214	1	5312876	5316377	.	-	CDS	0
AT1G15470	1	5316213	5316215	4195-11-27C_S15_peak_4755	32	.	2.49647	3.24864	0.82791	5316214	1	5312837	5316338	.	+	CDS	0
AT1G15480	1	5316675	5316677	4195-11-27C_S15_peak_4756	54	.	3.20685	5.4993099999999995	2.39778	5316676	1	5315306	5318807	.	+	CDS	0
AT1G15490	1	5323011	5323013	4195-11-27C_S15_peak_4763	37	.	2.67407	3.77035	1.11924	5323012	1	5322922	5326423	.	-	CDS	0
AT1G15500	1	5326357	5326359	4195-11-27C_S15_peak_4766	37	.	2.67098	3.76415	1.11924	5326358	1	5323425	5326926	.	+	CDS	0
AT1G15510	1	5326357	5326359	4195-11-27C_S15_peak_4766	37	.	2.67098	3.76415	1.11924	5326358	1	5326110	5329611	.	+	CDS	0
AT1G15520	1	5340638	5340640	4195-11-27C_S15_peak_4776	43	.	2.85166	4.32043	1.4793399999999999	5340639	1	5337675	5341176	.	-	CDS	0
AT1G15540	1	5340638	5340640	4195-11-27C_S15_peak_4776	43	.	2.85166	4.32043	1.4793399999999999	5340639	1	5339586	5343087	.	+	CDS	0
AT1G15550	1	5345684	5345686	4195-11-27C_S15_peak_4778	11	.	1.5907799999999999	1.11107	0.0	5345685	1	5345578	5349079	.	-	CDS	0
AT1G15570	1	5362834	5362836	4195-11-27C_S15_peak_4781	16	.	1.8581400000000001	1.6933099999999999	0.22046	5362835	1	5360033	5363534	.	+	CDS	0
AT1G15580	1	5367680	5367682	4195-11-27C_S15_peak_4784	26	.	2.21597	2.6949	0.58448	5367681	1	5365960	5369461	.	-	CDS	0
AT1G15590	1	5365370	5365372	4195-11-27C_S15_peak_4783	30	.	2.39134	3.04287	0.82791	5365371	1	5364373	5367874	.	+	CDS	0
AT1G15600	1	5367680	5367682	4195-11-27C_S15_peak_4784	26	.	2.21597	2.6949	0.58448	5367681	1	5365922	5369423	.	+	CDS	0
AT1G15610	1	5368071	5368073	4195-11-27C_S15_peak_4785	15	.	1.66198	1.56864	0.1565	5368072	1	5367792	5371293	.	+	CDS	0
AT1G15630	1	5377123	5377125	4195-11-27C_S15_peak_4787	21	.	2.00227	2.1559	0.38448000000000004	5377124	1	5373987	5377488	.	+	CDS	0
AT1G15640	1	5379223	5379225	4195-11-27C_S15_peak_4788	32	.	2.49647	3.24864	0.82791	5379224	1	5376076	5379577	.	+	CDS	0
AT1G15660	1	5379223	5379225	4195-11-27C_S15_peak_4788	32	.	2.49647	3.24864	0.82791	5379224	1	5378229	5381730	.	+	CDS	0
AT1G15670	1	5390232	5390234	4195-11-27C_S15_peak_4794	27	.	2.31888	2.75711	0.58448	5390233	1	5387118	5390619	.	+	CDS	0
AT1G15680	1	5390716	5390718	4195-11-27C_S15_peak_4795	37	.	2.67407	3.77035	1.11924	5390717	1	5390406	5393907	.	+	CDS	0
AT1G15690	1	5399164	5399166	4195-11-27C_S15_peak_4799	54	.	3.20685	5.4993099999999995	2.39778	5399165	1	5396114	5399615	.	+	CDS	0
AT1G15700	1	5405275	5405277	4195-11-27C_S15_peak_4811	61	.	3.5620300000000005	6.125319999999999	2.91283	5405276	1	5403289	5406790	.	-	CDS	0
AT1G15710	1	5402909	5402911	4195-11-27C_S15_peak_4806	48	.	3.02925	4.89723	1.9122	5402910	1	5401504	5405005	.	+	CDS	0
AT1G15720	1	5405275	5405277	4195-11-27C_S15_peak_4811	61	.	3.5620300000000005	6.125319999999999	2.91283	5405276	1	5403137	5406638	.	+	CDS	0
AT1G15730	1	5410835	5410837	4195-11-27C_S15_peak_4818	34	.	2.35455	3.40785	0.9687899999999999	5410836	1	5409437	5412938	.	-	CDS	0
AT1G15740	1	5408637	5408639	4195-11-27C_S15_peak_4815	43	.	2.85166	4.32043	1.4793399999999999	5408638	1	5408508	5412009	.	+	CDS	0
AT1G15757	1	5426838	5426840	4195-11-27C_S15_peak_4833	43	.	2.85166	4.32043	1.4793399999999999	5426839	1	5424076	5427577	.	-	CDS	0
AT1G15760	1	5425302	5425304	4195-11-27C_S15_peak_4830	27	.	2.31888	2.75711	0.58448	5425303	1	5422713	5426214	.	+	CDS	0
AT1G15770	1	5428827	5428829	4195-11-27C_S15_peak_4835	22	.	2.14129	2.29779	0.38448000000000004	5428828	1	5427715	5431216	.	-	CDS	0
AT1G15772	1	5428827	5428829	4195-11-27C_S15_peak_4835	22	.	2.14129	2.29779	0.38448000000000004	5428828	1	5428732	5432233	.	-	CDS	0
AT1G15780	1	5435983	5435985	4195-11-27C_S15_peak_4841	41	.	2.6888900000000002	4.1611	1.46126	5435984	1	5435421	5438922	.	-	CDS	0
AT1G15790	1	5442453	5442455	4195-11-27C_S15_peak_4845	65	.	3.51221	6.54229	3.2976	5442454	1	5439320	5442821	.	-	CDS	0
AT1G15800	1	5445649	5445651	4195-11-27C_S15_peak_4848	36	.	2.59695	3.61464	1.11924	5445650	1	5443084	5446585	.	-	CDS	0
AT1G15810	1	5442453	5442455	4195-11-27C_S15_peak_4845	65	.	3.51221	6.54229	3.2976	5442454	1	5441495	5444996	.	+	CDS	0
AT1G15820	1	5449452	5449454	4195-11-27C_S15_peak_4855	61	.	3.5620300000000005	6.125319999999999	2.91283	5449453	1	5447176	5450677	.	-	CDS	0
AT1G15825	1	5449452	5449454	4195-11-27C_S15_peak_4855	61	.	3.5620300000000005	6.125319999999999	2.91283	5449453	1	5448029	5451530	.	-	CDS	0
AT1G15830	1	5446304	5446306	4195-11-27C_S15_peak_4850	32	.	2.49647	3.24864	0.82791	5446305	1	5445725	5449226	.	+	CDS	0
AT1G15840	1	5449452	5449454	4195-11-27C_S15_peak_4855	61	.	3.5620300000000005	6.125319999999999	2.91283	5449453	1	5448722	5452223	.	+	CDS	0
AT1G15850	1	5453998	5454000	4195-11-27C_S15_peak_4862	43	.	2.85166	4.32043	1.4793399999999999	5453999	1	5453588	5457089	.	-	CDS	0
AT1G15860	1	5453998	5454000	4195-11-27C_S15_peak_4862	43	.	2.85166	4.32043	1.4793399999999999	5453999	1	5452054	5455555	.	+	CDS	0
AT1G15870	1	5456780	5456782	4195-11-27C_S15_peak_4866	22	.	2.0583400000000003	2.26336	0.38448000000000004	5456781	1	5454152	5457653	.	+	CDS	0
AT1G15880	1	5462032	5462034	4195-11-27C_S15_peak_4875	54	.	3.20685	5.4993099999999995	2.39778	5462033	1	5459589	5463090	.	-	CDS	0
AT1G15885	1	5460798	5460800	4195-11-27C_S15_peak_4871	37	.	2.67407	3.77035	1.11924	5460799	1	5457549	5461050	.	+	CDS	0
AT1G15890	1	5460798	5460800	4195-11-27C_S15_peak_4871	37	.	2.67407	3.77035	1.11924	5460799	1	5458405	5461906	.	+	CDS	0
AT1G15900	1	5462032	5462034	4195-11-27C_S15_peak_4875	54	.	3.20685	5.4993099999999995	2.39778	5462033	1	5461355	5464856	.	+	CDS	0
AT1G15910	1	5465613	5465615	4195-11-27C_S15_peak_4882	32	.	2.49647	3.24864	0.82791	5465614	1	5462950	5466451	.	+	CDS	0
AT1G15920	1	5469016	5469018	4195-11-27C_S15_peak_4883	43	.	2.85166	4.32043	1.4793399999999999	5469017	1	5466961	5470462	.	+	CDS	0
AT1G15930	1	5469016	5469018	4195-11-27C_S15_peak_4883	43	.	2.85166	4.32043	1.4793399999999999	5469017	1	5468701	5472202	.	+	CDS	0
AT1G15940	1	5474126	5474128	4195-11-27C_S15_peak_4890	37	.	2.43988	3.7572699999999997	1.11924	5474127	1	5470671	5474172	.	+	CDS	0
AT1G15950	1	5477844	5477846	4195-11-27C_S15_peak_4895	43	.	2.85166	4.32043	1.4793399999999999	5477845	1	5475854	5479355	.	+	CDS	0
AT1G15960	1	5487354	5487356	4195-11-27C_S15_peak_4904	31	.	2.45855	3.17467	0.82791	5487355	1	5484566	5488067	.	-	CDS	0
AT1G15970	1	5489481	5489483	4195-11-27C_S15_peak_4906	22	.	2.14129	2.29779	0.38448000000000004	5489482	1	5487994	5491495	.	-	CDS	0
AT1G15980	1	5487354	5487356	4195-11-27C_S15_peak_4904	31	.	2.45855	3.17467	0.82791	5487355	1	5486313	5489814	.	+	CDS	0
AT1G15990	1	5495165	5495167	4195-11-27C_S15_peak_4911	37	.	2.67407	3.77035	1.11924	5495166	1	5493272	5496773	.	-	CDS	0
AT1G16000	1	5491670	5491672	4195-11-27C_S15_peak_4907	32	.	2.49647	3.24864	0.82791	5491671	1	5491575	5495076	.	+	CDS	0
AT1G16010	1	5497295	5497297	4195-11-27C_S15_peak_4914	22	.	2.14129	2.29779	0.38448000000000004	5497296	1	5496582	5500083	.	-	CDS	0
AT1G16020	1	5495891	5495893	4195-11-27C_S15_peak_4912	22	.	2.14129	2.29779	0.38448000000000004	5495892	1	5495632	5499133	.	+	CDS	0
AT1G16022	1	5501644	5501646	4195-11-27C_S15_peak_4918	37	.	2.67407	3.77035	1.11924	5501645	1	5501356	5504857	.	-	CDS	0
AT1G16025	1	5501644	5501646	4195-11-27C_S15_peak_4918	37	.	2.67407	3.77035	1.11924	5501645	1	5498504	5502005	.	+	CDS	0
AT1G16030	1	5505163	5505165	4195-11-27C_S15_peak_4923	22	.	2.14129	2.29779	0.38448000000000004	5505164	1	5503826	5507327	.	-	CDS	0
AT1G16040	1	5503638	5503640	4195-11-27C_S15_peak_4922	37	.	2.67407	3.77035	1.11924	5503639	1	5501746	5505247	.	+	CDS	0
AT1G16060	1	5506123	5506125	4195-11-27C_S15_peak_4924	22	.	2.14129	2.29779	0.38448000000000004	5506124	1	5505562	5509063	.	+	CDS	0
AT1G16070	1	5514358	5514360	4195-11-27C_S15_peak_4930	37	.	2.67407	3.77035	1.11924	5514359	1	5513279	5516780	.	-	CDS	0
AT1G16080	1	5514358	5514360	4195-11-27C_S15_peak_4930	37	.	2.67407	3.77035	1.11924	5514359	1	5511393	5514894	.	+	CDS	0
AT1G16090	1	5514358	5514360	4195-11-27C_S15_peak_4930	37	.	2.67407	3.77035	1.11924	5514359	1	5513258	5516759	.	+	CDS	0
AT1G16110	1	5517585	5517587	4195-11-27C_S15_peak_4935	64	.	3.4678400000000003	6.44069	3.20676	5517586	1	5515380	5518881	.	+	CDS	0
AT1G16120	1	5520133	5520135	4195-11-27C_S15_peak_4940	22	.	2.14129	2.29779	0.38448000000000004	5520134	1	5519638	5523139	.	+	CDS	0
AT1G16130	1	5523457	5523459	4195-11-27C_S15_peak_4944	52	.	3.0041700000000002	5.2663	2.24313	5523458	1	5522633	5526134	.	+	CDS	0
AT1G16150	1	5532362	5532364	4195-11-27C_S15_peak_4948	32	.	2.49647	3.24864	0.82791	5532363	1	5529414	5532915	.	+	CDS	0
AT1G16170	1	5538849	5538851	4195-11-27C_S15_peak_4951	48	.	3.02925	4.89723	1.9122	5538850	1	5538652	5542153	.	-	CDS	0
AT1G16180	1	5538849	5538851	4195-11-27C_S15_peak_4951	48	.	3.02925	4.89723	1.9122	5538850	1	5537904	5541405	.	+	CDS	0
AT1G16190	1	5541392	5541394	4195-11-27C_S15_peak_4954	48	.	3.02925	4.89723	1.9122	5541393	1	5540266	5543767	.	+	CDS	0
AT1G16210	1	5546999	5547001	4195-11-27C_S15_peak_4962	32	.	2.49647	3.24864	0.82791	5547000	1	5546947	5550448	.	-	CDS	0
AT1G16220	1	5546999	5547001	4195-11-27C_S15_peak_4962	32	.	2.49647	3.24864	0.82791	5547000	1	5545652	5549153	.	+	CDS	0
AT1G16225	1	5553423	5553425	4195-11-27C_S15_peak_4968	22	.	2.14129	2.29779	0.38448000000000004	5553424	1	5551528	5555029	.	-	CDS	0
AT1G16230	1	5555117	5555119	4195-11-27C_S15_peak_4969	54	.	3.20685	5.4993099999999995	2.39778	5555118	1	5553824	5557325	.	-	CDS	0
AT1G16240	1	5558363	5558365	4195-11-27C_S15_peak_4975	37	.	2.67407	3.77035	1.11924	5558364	1	5555840	5559341	.	-	CDS	0
AT1G16250	1	5555117	5555119	4195-11-27C_S15_peak_4969	54	.	3.20685	5.4993099999999995	2.39778	5555118	1	5554213	5557714	.	+	CDS	0
AT1G16260	1	5564962	5564964	4195-11-27C_S15_peak_4981	37	.	2.67407	3.77035	1.11924	5564963	1	5561518	5565019	.	-	CDS	0
AT1G16270	1	5561969	5561971	4195-11-27C_S15_peak_4979	28	.	2.1696400000000002	2.85376	0.66784	5561970	1	5560889	5564390	.	+	CDS	0
AT1G16280	1	5571270	5571272	4195-11-27C_S15_peak_4990	41	.	2.76942	4.14959	1.46126	5571271	1	5569987	5573488	.	-	CDS	0
AT1G16290	1	5574727	5574729	4195-11-27C_S15_peak_4994	37	.	2.67407	3.77035	1.11924	5574728	1	5573038	5576539	.	-	CDS	0
AT1G16300	1	5574727	5574729	4195-11-27C_S15_peak_4994	37	.	2.67407	3.77035	1.11924	5574728	1	5571432	5574933	.	+	CDS	0
AT1G16310	1	5577207	5577209	4195-11-27C_S15_peak_4995	37	.	2.67407	3.77035	1.11924	5577208	1	5575434	5578935	.	+	CDS	0
AT1G16320	1	5581122	5581124	4195-11-27C_S15_peak_4998	54	.	3.2351400000000003	5.4268300000000025	2.38813	5581123	1	5577950	5581451	.	+	CDS	0
AT1G16330	1	5588832	5588834	4195-11-27C_S15_peak_5003	18	.	1.9636900000000002	1.87295	0.22046	5588833	1	5586891	5590392	.	-	CDS	0
AT1G16340	1	5591714	5591716	4195-11-27C_S15_peak_5006	31	.	2.3736099999999998	3.15615	0.82791	5591715	1	5589969	5593470	.	-	CDS	0
AT1G16350	1	5590956	5590958	4195-11-27C_S15_peak_5005	22	.	2.14129	2.29779	0.38448000000000004	5590957	1	5587950	5591451	.	+	CDS	0
AT1G16360	1	5597215	5597217	4195-11-27C_S15_peak_5009	37	.	2.67407	3.77035	1.11924	5597216	1	5594679	5598180	.	-	CDS	0
AT1G16370	1	5597215	5597217	4195-11-27C_S15_peak_5009	37	.	2.67407	3.77035	1.11924	5597216	1	5593761	5597262	.	+	CDS	0
AT1G16380	1	5601029	5601031	4195-11-27C_S15_peak_5015	13	.	1.62917	1.37038	0.09399	5601030	1	5600867	5604368	.	-	CDS	0
AT1G16390	1	5600778	5600780	4195-11-27C_S15_peak_5014	22	.	2.13882	2.29336	0.38448000000000004	5600779	1	5599920	5603421	.	+	CDS	0
AT1G16410	1	5608775	5608777	4195-11-27C_S15_peak_5017	37	.	2.67407	3.77035	1.11924	5608776	1	5605861	5609362	.	+	CDS	0
AT1G16420	1	5616495	5616497	4195-11-27C_S15_peak_5020	43	.	2.85166	4.32043	1.4793399999999999	5616496	1	5613329	5616830	.	-	CDS	0
AT1G16440	1	5615499	5615501	4195-11-27C_S15_peak_5019	24	.	2.0345299999999997	2.44027	0.50678	5615500	1	5612840	5616341	.	+	CDS	0
AT1G16445	1	5616495	5616497	4195-11-27C_S15_peak_5020	43	.	2.85166	4.32043	1.4793399999999999	5616496	1	5614810	5618311	.	+	CDS	0
AT1G16460	1	5623302	5623304	4195-11-27C_S15_peak_5028	22	.	2.14129	2.29779	0.38448000000000004	5623303	1	5621981	5625482	.	-	CDS	0
AT1G16470	1	5621137	5621139	4195-11-27C_S15_peak_5025	32	.	2.49647	3.24864	0.82791	5621138	1	5620121	5623622	.	+	CDS	0
AT1G16480	1	5628359	5628361	4195-11-27C_S15_peak_5036	37	.	2.67407	3.77035	1.11924	5628360	1	5628156	5631657	.	-	CDS	0
AT1G16490	1	5630416	5630418	4195-11-27C_S15_peak_5039	31	.	2.3736099999999998	3.15615	0.82791	5630417	1	5630344	5633845	.	-	CDS	0
AT1G16510	1	5647424	5647426	4195-11-27C_S15_peak_5042	14	.	1.7861	1.4851	0.09399	5647425	1	5644727	5648228	.	-	CDS	0
AT1G16515	1	5648626	5648628	4195-11-27C_S15_peak_5043	18	.	1.9007	1.86343	0.22046	5648627	1	5647209	5650710	.	-	CDS	0
AT1G16520	1	5648626	5648628	4195-11-27C_S15_peak_5043	18	.	1.9007	1.86343	0.22046	5648627	1	5645903	5649404	.	+	CDS	0
