feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G50240	1	18604936	18604938	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5970	35	.	2.22512	3.57956	0.72713	18604937	1	18604062	18607563	.	+	CDS	0
AT1G50250	1	18619439	18619441	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5971	19	.	1.7594	1.95445	0.22008000000000005	18619440	1	18616430	18619931	.	-	CDS	0
AT1G50270	1	18619439	18619441	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5971	19	.	1.7594	1.95445	0.22008000000000005	18619440	1	18619043	18622544	.	+	CDS	0
AT1G50280	1	18625963	18625965	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5973	13	.	1.59346	1.3823	0.10593	18625964	1	18625792	18629293	.	-	CDS	0
AT1G50320	1	18639734	18639736	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5975	20	.	1.8574099999999998	2.07239	0.22008000000000005	18639735	1	18638964	18642465	.	-	CDS	0
AT1G50340	1	18649130	18649132	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5977	20	.	1.8574099999999998	2.07239	0.22008000000000005	18649131	1	18647349	18650850	.	-	CDS	0
AT1G50350	1	18649130	18649132	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5977	20	.	1.8574099999999998	2.07239	0.22008000000000005	18649131	1	18645755	18649256	.	+	CDS	0
AT1G50360	1	18649130	18649132	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5977	20	.	1.8574099999999998	2.07239	0.22008000000000005	18649131	1	18647687	18651188	.	+	CDS	0
AT1G50380	1	18661013	18661015	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5980	27	.	2.04127	2.78267	0.49849	18661014	1	18659479	18662980	.	+	CDS	0
AT1G50390	1	18670291	18670293	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5985	20	.	1.8574099999999998	2.07239	0.22008000000000005	18670292	1	18667177	18670678	.	-	CDS	0
AT1G50400	1	18666222	18666224	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5984	23	.	1.91697	2.3376200000000003	0.35705	18666223	1	18665154	18668655	.	+	CDS	0
AT1G50410	1	18670291	18670293	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5985	20	.	1.8574099999999998	2.07239	0.22008000000000005	18670292	1	18669827	18673328	.	+	CDS	0
AT1G50420	1	18680020	18680022	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5993	29	.	1.9987700000000002	2.99745	0.62154	18680021	1	18679125	18682626	.	-	CDS	0
AT1G50430	1	18685651	18685653	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5997	20	.	1.8574099999999998	2.07239	0.22008000000000005	18685652	1	18685055	18688556	.	-	CDS	0
AT1G50440	1	18683238	18683240	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_5994	35	.	2.31705	3.57956	0.72713	18683239	1	18683098	18686599	.	+	CDS	0
AT1G50470	1	18703416	18703418	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6003	34	.	2.2509099999999997	3.40407	0.72713	18703417	1	18699944	18703445	.	-	CDS	0
AT1G50480	1	18699856	18699858	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6001	23	.	1.89116	2.3992	0.35705	18699857	1	18699063	18702564	.	+	CDS	0
AT1G50490	1	18706700	18706702	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6004	23	.	1.81187	2.33059	0.35705	18706701	1	18705803	18709304	.	-	CDS	0
AT1G50510	1	18714179	18714181	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6006	19	.	1.75518	1.9442099999999998	0.22008000000000005	18714180	1	18713577	18717078	.	+	CDS	0
AT1G50570	1	18728712	18728714	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6009	15	.	1.59945	1.56797	0.10593	18728713	1	18727066	18730567	.	-	CDS	0
AT1G50575	1	18733073	18733075	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6011	19	.	1.8016599999999998	1.94412	0.22008000000000005	18733074	1	18729796	18733297	.	-	CDS	0
AT1G50580	1	18728712	18728714	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6009	15	.	1.59945	1.56797	0.10593	18728713	1	18727830	18731331	.	+	CDS	0
AT1G50590	1	18735668	18735670	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6012	14	.	1.48274	1.43139	0.10593	18735669	1	18733553	18737054	.	-	CDS	0
AT1G50600	1	18742424	18742426	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6017	27	.	2.04127	2.78267	0.49849	18742425	1	18739047	18742548	.	-	CDS	0
AT1G50603	1	18738234	18738236	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6014	34	.	2.21579	3.47359	0.72713	18738235	1	18737559	18741060	.	+	CDS	0
AT1G50610	1	18742424	18742426	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6017	27	.	2.04127	2.78267	0.49849	18742425	1	18739170	18742671	.	+	CDS	0
AT1G50620	1	18747221	18747223	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6019	33	.	2.1318599999999996	3.39057	0.72713	18747222	1	18745536	18749037	.	+	CDS	0
AT1G50640	1	18760562	18760564	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6022	35	.	2.05543	3.51179	0.72713	18760563	1	18757779	18761280	.	-	CDS	0
AT1G50650	1	18765015	18765017	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6024	29	.	1.9867299999999999	2.9157599999999997	0.59186	18765016	1	18763797	18767298	.	-	CDS	0
AT1G50670	1	18777408	18777410	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6027	16	.	1.60867	1.67203	0.10593	18777409	1	18776052	18779553	.	-	CDS	0
AT1G50680	1	18779612	18779614	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6028	31	.	2.1332	3.17075	0.63723	18779613	1	18778114	18781615	.	-	CDS	0
AT1G50690	1	18779612	18779614	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6028	31	.	2.1332	3.17075	0.63723	18779613	1	18776767	18780268	.	+	CDS	0
AT1G50691	1	18782951	18782953	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6029	27	.	2.04127	2.78267	0.49849	18782952	1	18780570	18784071	.	-	CDS	0
AT1G50700	1	18779612	18779614	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6028	31	.	2.1332	3.17075	0.63723	18779613	1	18779213	18782714	.	+	CDS	0
AT1G50710	1	18787906	18787908	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6033	51	.	2.6120900000000002	5.1877900000000015	1.9091200000000002	18787907	1	18787115	18790616	.	-	CDS	0
AT1G50732	1	18802366	18802368	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6038	28	.	2.00535	2.8298400000000004	0.52499	18802367	1	18799780	18803281	.	+	CDS	0
AT1G50740	1	18806354	18806356	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6039	44	.	2.5009099999999997	4.45606	1.3040200000000002	18806355	1	18804860	18808361	.	+	CDS	0
AT1G50760	1	18815548	18815550	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6042	26	.	2.00737	2.69633	0.49849	18815549	1	18814760	18818261	.	-	CDS	0
AT1G50780	1	18818808	18818810	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6043	27	.	2.04127	2.78267	0.49849	18818809	1	18818266	18821767	.	+	CDS	0
AT1G50790	1	18826504	18826506	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6044	24	.	1.90116	2.46164	0.37564000000000003	18826505	1	18825988	18829489	.	-	CDS	0
AT1G50820	1	18835127	18835129	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6045	31	.	2.1332	3.17075	0.63723	18835128	1	18834361	18837862	.	-	CDS	0
AT1G50830	1	18838389	18838391	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6046	19	.	1.79893	1.93785	0.22008000000000005	18838390	1	18837365	18840866	.	-	CDS	0
AT1G50840	1	18838389	18838391	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6046	19	.	1.79893	1.93785	0.22008000000000005	18838390	1	18836276	18839777	.	+	CDS	0
AT1G50880	1	18859060	18859062	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6049	20	.	1.82657	2.00142	0.22008000000000005	18859061	1	18857836	18861337	.	+	CDS	0
AT1G50890	1	18867564	18867566	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6051	19	.	1.7594	1.95445	0.22008000000000005	18867565	1	18865252	18868753	.	-	CDS	0
AT1G50900	1	18864119	18864121	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6050	17	.	1.7654900000000002	1.75217	0.10593	18864120	1	18863271	18866772	.	+	CDS	0
AT1G50920	1	18867564	18867566	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6051	19	.	1.7594	1.95445	0.22008000000000005	18867565	1	18867554	18871055	.	+	CDS	0
AT1G50930	1	18876213	18876215	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6054	31	.	2.0520099999999997	3.15512	0.63723	18876214	1	18873897	18877398	.	+	CDS	0
AT1G50940	1	18881460	18881462	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6056	17	.	1.5601200000000002	1.7769700000000002	0.12337000000000001	18881461	1	18879439	18882940	.	-	CDS	0
AT1G50954	1	18889300	18889302	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6059	16	.	1.6764299999999999	1.65688	0.10593	18889301	1	18886128	18889629	.	-	CDS	0
AT1G50960	1	18889300	18889302	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6059	16	.	1.6764299999999999	1.65688	0.10593	18889301	1	18886548	18890049	.	+	CDS	0
AT1G50970	1	18894034	18894036	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6062	49	.	2.5928299999999997	4.92221	1.6734799999999999	18894035	1	18893322	18896823	.	+	CDS	0
AT1G50980	1	18901795	18901797	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6063	27	.	2.04127	2.78267	0.49849	18901796	1	18901557	18905058	.	-	CDS	0
AT1G50990	1	18901795	18901797	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6063	27	.	2.04127	2.78267	0.49849	18901796	1	18899929	18903430	.	+	CDS	0
AT1G51000	1	18908339	18908341	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6067	42	.	2.4443599999999996	4.2956	1.22794	18908340	1	18906923	18910424	.	+	CDS	0
AT1G51010	1	18908664	18908666	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6068	34	.	2.17814	3.44985	0.72713	18908665	1	18908596	18912097	.	+	CDS	0
AT1G51035	1	18917849	18917851	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6070	57	.	2.71805	5.72662	2.37795	18917850	1	18914546	18918047	.	+	CDS	0
AT1G51040	1	18917849	18917851	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6070	57	.	2.71805	5.72662	2.37795	18917850	1	18917657	18921158	.	+	CDS	0
AT1G51055	1	18927616	18927618	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6075	30	.	2.0535	3.0171	0.63723	18927617	1	18925815	18929316	.	-	CDS	0
AT1G51060	1	18924675	18924677	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6074	23	.	1.89116	2.3992	0.35705	18924676	1	18923947	18927448	.	+	CDS	0
AT1G51070	1	18927616	18927618	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6075	30	.	2.0535	3.0171	0.63723	18927617	1	18925017	18928518	.	+	CDS	0
AT1G51080	1	18932444	18932446	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6079	22	.	1.7945200000000001	2.26261	0.34883000000000003	18932445	1	18930240	18933741	.	-	CDS	0
AT1G51090	1	18932444	18932446	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6079	22	.	1.7945200000000001	2.26261	0.34883000000000003	18932445	1	18929984	18933485	.	+	CDS	0
AT1G51100	1	18934771	18934773	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6080	37	.	2.25181	3.74137	0.85696	18934772	1	18931341	18934842	.	+	CDS	0
AT1G51110	1	18934771	18934773	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6080	37	.	2.25181	3.74137	0.85696	18934772	1	18932379	18935880	.	+	CDS	0
AT1G51120	1	18937976	18937978	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6081	13	.	1.5104899999999999	1.3823	0.10593	18937977	1	18935090	18938591	.	+	CDS	0
AT1G51130	1	18942448	18942450	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6082	13	.	1.56759	1.3273700000000002	0.10593	18942449	1	18941060	18944561	.	-	CDS	0
AT1G51140	1	18946664	18946666	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6084	20	.	1.85507	2.067	0.22008000000000005	18946665	1	18945113	18948614	.	-	CDS	0
AT1G51150	1	18951505	18951507	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6086	35	.	2.22512	3.57956	0.72713	18951506	1	18948790	18952291	.	-	CDS	0
AT1G51160	1	18948167	18948169	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6085	21	.	1.7503099999999998	2.14348	0.26611999999999997	18948168	1	18947056	18950557	.	+	CDS	0
AT1G51190	1	18974598	18974600	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6091	19	.	1.75518	1.9442099999999998	0.22008000000000005	18974599	1	18974516	18978017	.	+	CDS	0
AT1G51200	1	18985144	18985146	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6095	16	.	1.47419	1.6514	0.10593	18985145	1	18982689	18986190	.	+	CDS	0
AT1G51210	1	18986497	18986499	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6096	39	.	2.37994	3.9286	0.9909600000000001	18986498	1	18984808	18988309	.	+	CDS	0
AT1G51220	1	18994262	18994264	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6098	11	.	1.37524	1.15594	0.052489999999999995	18994263	1	18991534	18995035	.	-	CDS	0
AT1G51240	1	19002763	19002765	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6101	10	.	1.4486	1.07853	0.052489999999999995	19002764	1	19000392	19003893	.	-	CDS	0
AT1G51250	1	19004009	19004011	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6102	22	.	1.84237	2.27413	0.34883000000000003	19004010	1	19001652	19005153	.	-	CDS	0
AT1G51260	1	19005690	19005692	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6104	23	.	1.91697	2.3376200000000003	0.35705	19005691	1	19005012	19008513	.	-	CDS	0
AT1G51270	1	19005690	19005692	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6104	23	.	1.91697	2.3376200000000003	0.35705	19005691	1	19004576	19008077	.	+	CDS	0
AT1G51290	1	19010784	19010786	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6106	17	.	1.75777	1.73547	0.10593	19010785	1	19009172	19012673	.	+	CDS	0
AT1G51300	1	19019071	19019073	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6109	20	.	1.6735900000000001	2.0320099999999996	0.22008000000000005	19019072	1	19015603	19019104	.	-	CDS	0
AT1G51310	1	19022313	19022315	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6112	22	.	1.89946	2.29506	0.35705	19022314	1	19021235	19024736	.	-	CDS	0
AT1G51320	1	19023075	19023077	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6113	23	.	1.84296	2.39319	0.35705	19023076	1	19022641	19026142	.	+	CDS	0
AT1G51330	1	19029881	19029883	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6114	24	.	1.94934	2.41624	0.35705	19029882	1	19029344	19032845	.	-	CDS	0
AT1G51340	1	19029881	19029883	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6114	24	.	1.94934	2.41624	0.35705	19029882	1	19029020	19032521	.	+	CDS	0
AT1G51350	1	19034216	19034218	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6116	35	.	2.31705	3.57956	0.72713	19034217	1	19032850	19036351	.	+	CDS	0
AT1G51355	1	19038654	19038656	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6120	27	.	2.0104599999999997	2.70421	0.49849	19038655	1	19038474	19041975	.	+	CDS	0
AT1G51370	1	19045143	19045145	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6122	35	.	2.22512	3.57956	0.72713	19045144	1	19042614	19046115	.	+	CDS	0
AT1G51380	1	19047557	19047559	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6123	37	.	2.2572200000000002	3.75708	0.85724	19047558	1	19044959	19048460	.	+	CDS	0
AT1G51390	1	19047557	19047559	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6123	37	.	2.2572200000000002	3.75708	0.85724	19047558	1	19047426	19050927	.	+	CDS	0
AT1G51400	1	19052160	19052162	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6126	12	.	1.53356	1.25548	0.09842000000000001	19052161	1	19051992	19055493	.	-	CDS	0
AT1G51402	1	19051435	19051437	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6125	27	.	1.97659	2.79908	0.5051800000000001	19051436	1	19049337	19052838	.	+	CDS	0
AT1G51420	1	19066812	19066814	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6127	26	.	1.9207299999999998	2.60264	0.47684	19066813	1	19066204	19069705	.	-	CDS	0
AT1G51430	1	19066812	19066814	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6127	26	.	1.9207299999999998	2.60264	0.47684	19066813	1	19065240	19068741	.	+	CDS	0
AT1G51450	1	19073251	19073253	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6128	17	.	1.6962700000000002	1.70225	0.10593	19073252	1	19071398	19074899	.	+	CDS	0
AT1G51460	1	19081199	19081201	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6129	17	.	1.7469	1.71196	0.10593	19081200	1	19080835	19084336	.	-	CDS	0
AT1G51480	1	19096910	19096912	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6130	19	.	1.79893	1.93785	0.22008000000000005	19096911	1	19093806	19097307	.	-	CDS	0
AT1G51500	1	19100905	19100907	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6132	49	.	2.52386	4.91996	1.6734799999999999	19100906	1	19100472	19103973	.	-	CDS	0
AT1G51510	1	19105380	19105382	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6136	35	.	2.12744	3.52909	0.72713	19105381	1	19104253	19107754	.	-	CDS	0
AT1G51520	1	19105380	19105382	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6136	35	.	2.12744	3.52909	0.72713	19105381	1	19103788	19107289	.	+	CDS	0
AT1G51538	1	19110390	19110392	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6138	35	.	2.31705	3.57956	0.72713	19110391	1	19110182	19113683	.	+	CDS	0
AT1G51550	1	19122197	19122199	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6140	24	.	1.90116	2.46164	0.37564000000000003	19122198	1	19118791	19122292	.	-	CDS	0
AT1G51560	1	19122197	19122199	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6140	24	.	1.90116	2.46164	0.37564000000000003	19122198	1	19121359	19124860	.	-	CDS	0
AT1G51590	1	19133013	19133015	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6142	31	.	2.1332	3.17075	0.63723	19133014	1	19131632	19135133	.	-	CDS	0
AT1G51600	1	19133013	19133015	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6142	31	.	2.1332	3.17075	0.63723	19133014	1	19130175	19133676	.	+	CDS	0
AT1G51610	1	19135415	19135417	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6145	31	.	2.1332	3.17075	0.63723	19135416	1	19133624	19137125	.	+	CDS	0
AT1G51620	1	19139255	19139257	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6149	24	.	1.94934	2.41624	0.35705	19139256	1	19137217	19140718	.	+	CDS	0
AT1G51630	1	19145534	19145536	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6153	17	.	1.56361	1.72412	0.10593	19145535	1	19143582	19147083	.	-	CDS	0
AT1G51640	1	19154396	19154398	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6155	14	.	1.5816299999999999	1.45662	0.10593	19154397	1	19151344	19154845	.	-	CDS	0
AT1G51660	1	19154396	19154398	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6155	14	.	1.5816299999999999	1.45662	0.10593	19154397	1	19151574	19155075	.	+	CDS	0
AT1G51670	1	19156157	19156159	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6156	44	.	2.5009099999999997	4.45606	1.3040200000000002	19156158	1	19154141	19157642	.	+	CDS	0
AT1G51680	1	19164126	19164128	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6158	29	.	2.09128	2.9763599999999997	0.61106	19164127	1	19160964	19164465	.	-	CDS	0
AT1G51690	1	19164126	19164128	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6158	29	.	2.09128	2.9763599999999997	0.61106	19164127	1	19161123	19164624	.	+	CDS	0
AT1G51700	1	19174038	19174040	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6162	20	.	1.6735900000000001	2.0320099999999996	0.22008000000000005	19174039	1	19171265	19174766	.	+	CDS	0
AT1G51710	1	19179867	19179869	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6165	27	.	2.04127	2.78267	0.49849	19179868	1	19179394	19182895	.	-	CDS	0
AT1G51720	1	19179867	19179869	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6165	27	.	2.04127	2.78267	0.49849	19179868	1	19178740	19182241	.	+	CDS	0
AT1G51740	1	19186491	19186493	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6169	39	.	2.20287	3.92038	0.98749	19186492	1	19186062	19189563	.	+	CDS	0
AT1G51770	1	19202084	19202086	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6172	21	.	1.81246	2.1974400000000003	0.30994	19202085	1	19198918	19202419	.	+	CDS	0
AT1G51780	1	19204248	19204250	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6174	35	.	2.22512	3.57956	0.72713	19204249	1	19201601	19205102	.	+	CDS	0
AT1G51790	1	19211321	19211323	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6177	24	.	1.94934	2.41624	0.35705	19211322	1	19210074	19213575	.	-	CDS	0
AT1G51800	1	19211321	19211323	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6177	24	.	1.94934	2.41624	0.35705	19211322	1	19211202	19214703	.	+	CDS	0
AT1G51805	1	19228485	19228487	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6185	21	.	1.8325099999999999	2.13223	0.26611999999999997	19228486	1	19225090	19228591	.	-	CDS	0
AT1G51810	1	19231540	19231542	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6188	37	.	2.0884400000000003	3.70177	0.82442	19231541	1	19230084	19233585	.	-	CDS	0
AT1G51820	1	19242040	19242042	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6190	33	.	2.1550700000000003	3.38594	0.72713	19242041	1	19241383	19244884	.	-	CDS	0
AT1G51823	1	19242040	19242042	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6190	33	.	2.1550700000000003	3.38594	0.72713	19242041	1	19239293	19242794	.	+	CDS	0
AT1G51840	1	19250234	19250236	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6193	18	.	1.67488	1.84535	0.16815	19250235	1	19249650	19253151	.	-	CDS	0
AT1G51870	1	19269293	19269295	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6194	31	.	2.1332	3.17075	0.63723	19269294	1	19266501	19270002	.	-	CDS	0
AT1G51880	1	19274185	19274187	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6196	24	.	1.94934	2.41624	0.35705	19274186	1	19273568	19277069	.	-	CDS	0
AT1G51890	1	19280851	19280853	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6202	59	.	2.7766900000000003	5.90685	2.5118099999999997	19280852	1	19278028	19281529	.	-	CDS	0
AT1G51910	1	19289992	19289994	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6205	24	.	1.90116	2.46164	0.37564000000000003	19289993	1	19287885	19291386	.	-	CDS	0
AT1G51913	1	19289992	19289994	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6205	24	.	1.90116	2.46164	0.37564000000000003	19289993	1	19289929	19293430	.	+	CDS	0
AT1G51920	1	19294651	19294653	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6206	22	.	1.84237	2.27413	0.34883000000000003	19294652	1	19291228	19294729	.	+	CDS	0
AT1G51930	1	19295694	19295696	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6207	29	.	2.0862700000000003	2.96286	0.61106	19295695	1	19294736	19298237	.	-	CDS	0
AT1G51960	1	19308344	19308346	1469-gELF3-myc-elf3-1xELF4-ox-ZT10-27C_S17_peak_6210	26	.	1.94813	2.67631	0.49849	19308345	1	19307354	19310855	.	+	CDS	0
