feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT1G22490	1	7940234	7940236	gELF3myc-17C_S10_peak_3865	19	.	1.9002599999999998	1.91313	0.32653000000000004	7940235	1	7939989	7943490	.	-	CDS	0
AT1G22510	1	7954489	7954491	gELF3myc-17C_S10_peak_3867	29	.	2.3517799999999998	2.94651	0.7430399999999999	7954490	1	7952097	7955598	.	-	CDS	0
AT1G22520	1	7957194	7957196	gELF3myc-17C_S10_peak_3869	30	.	2.42042	3.07728	0.7430399999999999	7957195	1	7953804	7957305	.	-	CDS	0
AT1G22540	1	7963368	7963370	gELF3myc-17C_S10_peak_3870	16	.	1.7671599999999998	1.6763	0.1999	7963369	1	7961201	7964702	.	+	CDS	0
AT1G22570	1	7979319	7979321	gELF3myc-17C_S10_peak_3872	33	.	2.48676	3.33969	0.9820200000000001	7979320	1	7978073	7981574	.	-	CDS	0
AT1G22590	1	7979319	7979321	gELF3myc-17C_S10_peak_3872	33	.	2.48676	3.33969	0.9820200000000001	7979320	1	7978848	7982349	.	+	CDS	0
AT1G22600	1	7989363	7989365	gELF3myc-17C_S10_peak_3873	29	.	2.27857	2.92266	0.7430399999999999	7989364	1	7988687	7992188	.	-	CDS	0
AT1G22610	1	7993133	7993135	gELF3myc-17C_S10_peak_3874	15	.	1.6497700000000002	1.56876	0.1999	7993134	1	7991477	7994978	.	+	CDS	0
AT1G22620	1	8005411	8005413	gELF3myc-17C_S10_peak_3881	33	.	2.46707	3.30064	0.9487399999999999	8005412	1	8002287	8005788	.	-	CDS	0
AT1G22630	1	8002227	8002229	gELF3myc-17C_S10_peak_3878	50	.	3.08731	5.07381	2.28265	8002228	1	8000486	8003987	.	+	CDS	0
AT1G22640	1	8005411	8005413	gELF3myc-17C_S10_peak_3881	33	.	2.46707	3.30064	0.9487399999999999	8005412	1	8003288	8006789	.	+	CDS	0
AT1G22650	1	8017263	8017265	gELF3myc-17C_S10_peak_3887	25	.	2.2187200000000002	2.58112	0.50749	8017264	1	8015147	8018648	.	-	CDS	0
AT1G22651	1	8014034	8014036	gELF3myc-17C_S10_peak_3886	25	.	2.2187200000000002	2.58112	0.50749	8014035	1	8013125	8016626	.	+	CDS	0
AT1G22660	1	8017263	8017265	gELF3myc-17C_S10_peak_3887	25	.	2.2187200000000002	2.58112	0.50749	8017264	1	8014409	8017910	.	+	CDS	0
AT1G22670	1	8026347	8026349	gELF3myc-17C_S10_peak_3892	25	.	2.2187200000000002	2.58112	0.50749	8026348	1	8023016	8026517	.	-	CDS	0
AT1G22680	1	8028817	8028819	gELF3myc-17C_S10_peak_3895	56	.	3.15495	5.62185	2.78799	8028818	1	8025560	8029061	.	-	CDS	0
AT1G22690	1	8026347	8026349	gELF3myc-17C_S10_peak_3892	25	.	2.2187200000000002	2.58112	0.50749	8026348	1	8024327	8027828	.	+	CDS	0
AT1G22720	1	8047672	8047674	gELF3myc-17C_S10_peak_3900	30	.	2.42042	3.07728	0.7430399999999999	8047673	1	8045165	8048666	.	-	CDS	0
AT1G22730	1	8044342	8044344	gELF3myc-17C_S10_peak_3898	11	.	1.44241	1.1604299999999999	0.09408	8044343	1	8043510	8047011	.	+	CDS	0
AT1G22740	1	8049596	8049598	gELF3myc-17C_S10_peak_3902	41	.	2.82382	4.165019999999998	1.48377	8049597	1	8046246	8049747	.	+	CDS	0
AT1G22750	1	8049596	8049598	gELF3myc-17C_S10_peak_3902	41	.	2.82382	4.165019999999998	1.48377	8049597	1	8047910	8051411	.	+	CDS	0
AT1G22767	1	8060829	8060831	gELF3myc-17C_S10_peak_3911	1924	.	31.288240000000002	192.43285	184.35497	8060830	1	8060676	8064177	.	-	CDS	0
AT1G22770	1	8060829	8060831	gELF3myc-17C_S10_peak_3911	1924	.	31.288240000000002	192.43285	184.35497	8060830	1	8059397	8062898	.	+	CDS	0
AT1G22780	1	8067700	8067702	gELF3myc-17C_S10_peak_3919	47	.	3.02552	4.75265	1.98235	8067701	1	8064989	8068490	.	+	CDS	0
AT1G22790	1	8067700	8067702	gELF3myc-17C_S10_peak_3919	47	.	3.02552	4.75265	1.98235	8067701	1	8067270	8070771	.	+	CDS	0
AT1G22850	1	8085715	8085717	gELF3myc-17C_S10_peak_3926	41	.	2.82382	4.165019999999998	1.48377	8085716	1	8082316	8085817	.	-	CDS	0
AT1G22860	1	8082286	8082288	gELF3myc-17C_S10_peak_3924	25	.	2.2187200000000002	2.58112	0.50749	8082287	1	8080399	8083900	.	+	CDS	0
AT1G22870	1	8087902	8087904	gELF3myc-17C_S10_peak_3930	60	.	3.4289199999999997	6.00704	3.14929	8087903	1	8086500	8090001	.	+	CDS	0
AT1G22880	1	8094771	8094773	gELF3myc-17C_S10_peak_3935	36	.	2.6221200000000002	3.6059400000000004	1.06667	8094772	1	8092769	8096270	.	+	CDS	0
AT1G22882	1	8097515	8097517	gELF3myc-17C_S10_peak_3937	41	.	2.82382	4.165019999999998	1.48377	8097516	1	8096149	8099650	.	+	CDS	0
AT1G22885	1	8099787	8099789	gELF3myc-17C_S10_peak_3940	30	.	2.42042	3.07728	0.7430399999999999	8099788	1	8098607	8102108	.	+	CDS	0
AT1G22890	1	8100476	8100478	gELF3myc-17C_S10_peak_3941	30	.	2.42042	3.07728	0.7430399999999999	8100477	1	8099850	8103351	.	+	CDS	0
AT1G22900	1	8105488	8105490	gELF3myc-17C_S10_peak_3944	39	.	2.70139	3.9184400000000004	1.34263	8105489	1	8103991	8107492	.	-	CDS	0
AT1G22910	1	8105488	8105490	gELF3myc-17C_S10_peak_3944	39	.	2.70139	3.9184400000000004	1.34263	8105489	1	8102807	8106308	.	+	CDS	0
AT1G22920	1	8111498	8111500	gELF3myc-17C_S10_peak_3949	23	.	2.11544	2.3906400000000003	0.50749	8111499	1	8111395	8114896	.	-	CDS	0
AT1G22930	1	8117327	8117329	gELF3myc-17C_S10_peak_3952	25	.	2.17956	2.50909	0.50749	8117328	1	8114520	8118021	.	+	CDS	0
AT1G22940	1	8120156	8120158	gELF3myc-17C_S10_peak_3956	53	.	3.22722	5.36715	2.54415	8120157	1	8119383	8122884	.	+	CDS	0
AT1G22970	1	8133414	8133416	gELF3myc-17C_S10_peak_3962	21	.	2.01701	2.11983	0.32653000000000004	8133415	1	8131699	8135200	.	-	CDS	0
AT1G22980	1	8137066	8137068	gELF3myc-17C_S10_peak_3963	17	.	1.8116900000000002	1.7556200000000002	0.24168	8137067	1	8133665	8137166	.	-	CDS	0
AT1G22985	1	8137066	8137068	gELF3myc-17C_S10_peak_3963	17	.	1.8116900000000002	1.7556200000000002	0.24168	8137067	1	8135325	8138826	.	-	CDS	0
AT1G22990	1	8139690	8139692	gELF3myc-17C_S10_peak_3964	33	.	2.5084400000000002	3.3825800000000004	1.00251	8139691	1	8136220	8139721	.	+	CDS	0
AT1G23000	1	8143508	8143510	gELF3myc-17C_S10_peak_3966	47	.	3.02552	4.75265	1.98235	8143509	1	8140613	8144114	.	+	CDS	0
AT1G23010	1	8146318	8146320	gELF3myc-17C_S10_peak_3967	28	.	2.31548	2.877	0.7430399999999999	8146319	1	8144352	8147853	.	+	CDS	0
AT1G23020	1	8153843	8153845	gELF3myc-17C_S10_peak_3972	19	.	1.78725	1.9080099999999998	0.32653000000000004	8153844	1	8153030	8156531	.	-	CDS	0
AT1G23030	1	8153843	8153845	gELF3myc-17C_S10_peak_3972	19	.	1.78725	1.9080099999999998	0.32653000000000004	8153844	1	8153744	8157245	.	+	CDS	0
AT1G23037	1	8160335	8160337	gELF3myc-17C_S10_peak_3973	20	.	1.92802	2.0413099999999997	0.32653000000000004	8160336	1	8159413	8162914	.	+	CDS	0
AT1G23040	1	8163295	8163297	gELF3myc-17C_S10_peak_3974	30	.	2.42042	3.07728	0.7430399999999999	8163296	1	8162024	8165525	.	+	CDS	0
AT1G23060	1	8173794	8173796	gELF3myc-17C_S10_peak_3976	78	.	3.91963	7.81353	4.89992	8173795	1	8172239	8175740	.	-	CDS	0
AT1G23070	1	8175989	8175991	gELF3myc-17C_S10_peak_3977	83	.	3.46306	8.39758	5.46824	8175990	1	8175258	8178759	.	-	CDS	0
AT1G23074	1	8175989	8175991	gELF3myc-17C_S10_peak_3977	83	.	3.46306	8.39758	5.46824	8175990	1	8174831	8178332	.	+	CDS	0
AT1G23080	1	8183289	8183291	gELF3myc-17C_S10_peak_3983	25	.	2.2187200000000002	2.58112	0.50749	8183290	1	8182906	8186407	.	-	CDS	0
AT1G23110	1	8197401	8197403	gELF3myc-17C_S10_peak_3985	30	.	2.42042	3.07728	0.7430399999999999	8197402	1	8197165	8200666	.	-	CDS	0
AT1G23120	1	8197401	8197403	gELF3myc-17C_S10_peak_3985	30	.	2.42042	3.07728	0.7430399999999999	8197402	1	8195787	8199288	.	+	CDS	0
AT1G23130	1	8197733	8197735	gELF3myc-17C_S10_peak_3986	30	.	2.42042	3.07728	0.7430399999999999	8197734	1	8197433	8200934	.	+	CDS	0
AT1G23140	1	8203217	8203219	gELF3myc-17C_S10_peak_3991	22	.	2.01828	2.21007	0.40428000000000003	8203218	1	8202672	8206173	.	-	CDS	0
AT1G23145	1	8201204	8201206	gELF3myc-17C_S10_peak_3989	36	.	2.6221200000000002	3.6059400000000004	1.06667	8201205	1	8200961	8204462	.	+	CDS	0
AT1G23147	1	8203217	8203219	gELF3myc-17C_S10_peak_3991	22	.	2.01828	2.21007	0.40428000000000003	8203218	1	8202933	8206434	.	+	CDS	0
AT1G23170	1	8211444	8211446	gELF3myc-17C_S10_peak_3993	16	.	1.8132599999999999	1.69261	0.1999	8211445	1	8209723	8213224	.	+	CDS	0
AT1G23180	1	8215375	8215377	gELF3myc-17C_S10_peak_3994	30	.	2.42042	3.07728	0.7430399999999999	8215376	1	8213124	8216625	.	+	CDS	0
AT1G23190	1	8217050	8217052	gELF3myc-17C_S10_peak_3995	30	.	2.42042	3.07728	0.7430399999999999	8217051	1	8216945	8220446	.	+	CDS	0
AT1G23200	1	8225526	8225528	gELF3myc-17C_S10_peak_4000	17	.	1.78915	1.71548	0.21633000000000002	8225527	1	8224235	8227736	.	+	CDS	0
AT1G23201	1	8227826	8227828	gELF3myc-17C_S10_peak_4002	36	.	2.6221200000000002	3.6059400000000004	1.06667	8227827	1	8227208	8230709	.	+	CDS	0
AT1G23205	1	8234422	8234424	gELF3myc-17C_S10_peak_4004	29	.	2.30297	2.9719900000000004	0.7430399999999999	8234423	1	8234351	8237852	.	-	CDS	0
AT1G23210	1	8240281	8240283	gELF3myc-17C_S10_peak_4006	35	.	2.5723	3.5084	1.06667	8240282	1	8237173	8240674	.	+	CDS	0
AT1G23220	1	8240281	8240283	gELF3myc-17C_S10_peak_4006	35	.	2.5723	3.5084	1.06667	8240282	1	8239613	8243114	.	+	CDS	0
AT1G23230	1	8243907	8243909	gELF3myc-17C_S10_peak_4008	37	.	2.6019099999999997	3.7155099999999996	1.1693200000000001	8243908	1	8241480	8244981	.	+	CDS	0
AT1G23240	1	8256236	8256238	gELF3myc-17C_S10_peak_4017	33	.	2.48017	3.32661	0.97019	8256237	1	8253994	8257495	.	-	CDS	0
AT1G23250	1	8257909	8257911	gELF3myc-17C_S10_peak_4019	28	.	2.32329	2.89197	0.7430399999999999	8257910	1	8256270	8259771	.	-	CDS	0
AT1G23260	1	8261234	8261236	gELF3myc-17C_S10_peak_4020	34	.	2.4134900000000004	3.45646	1.05338	8261235	1	8258073	8261574	.	-	CDS	0
AT1G23270	1	8261234	8261236	gELF3myc-17C_S10_peak_4020	34	.	2.4134900000000004	3.45646	1.05338	8261235	1	8259644	8263145	.	-	CDS	0
AT1G23280	1	8263510	8263512	gELF3myc-17C_S10_peak_4021	25	.	2.2187200000000002	2.58112	0.50749	8263511	1	8262150	8265651	.	-	CDS	0
AT1G23290	1	8261234	8261236	gELF3myc-17C_S10_peak_4020	34	.	2.4134900000000004	3.45646	1.05338	8261235	1	8260006	8263507	.	+	CDS	0
AT1G23300	1	8265659	8265661	gELF3myc-17C_S10_peak_4022	30	.	2.42042	3.07728	0.7430399999999999	8265660	1	8265548	8269049	.	-	CDS	0
AT1G23310	1	8271650	8271652	gELF3myc-17C_S10_peak_4027	39	.	2.70139	3.9184400000000004	1.34263	8271651	1	8270829	8274330	.	-	CDS	0
AT1G23330	1	8283014	8283016	gELF3myc-17C_S10_peak_4031	35	.	2.50481	3.51519	1.06667	8283015	1	8281391	8284892	.	-	CDS	0
AT1G23350	1	8295986	8295988	gELF3myc-17C_S10_peak_4034	26	.	2.2017599999999997	2.6577	0.57231	8295987	1	8293675	8297176	.	-	CDS	0
AT1G23390	1	8312624	8312626	gELF3myc-17C_S10_peak_4037	19	.	1.92957	1.9651299999999998	0.32653000000000004	8312625	1	8310133	8313634	.	-	CDS	0
AT1G23410	1	8312624	8312626	gELF3myc-17C_S10_peak_4037	19	.	1.92957	1.9651299999999998	0.32653000000000004	8312625	1	8311939	8315440	.	+	CDS	0
AT1G23450	1	8323778	8323780	gELF3myc-17C_S10_peak_4039	36	.	2.6221200000000002	3.6059400000000004	1.06667	8323779	1	8321697	8325198	.	+	CDS	0
AT1G23500	1	8339382	8339384	gELF3myc-17C_S10_peak_4040	26	.	2.0737799999999997	2.60054	0.52204	8339383	1	8336667	8340168	.	+	CDS	0
AT1G23510	1	8343847	8343849	gELF3myc-17C_S10_peak_4043	25	.	2.2187200000000002	2.58112	0.50749	8343848	1	8342146	8345647	.	-	CDS	0
AT1G23520	1	8346122	8346124	gELF3myc-17C_S10_peak_4044	21	.	2.01701	2.11983	0.32653000000000004	8346123	1	8344175	8347676	.	-	CDS	0
AT1G23530	1	8343847	8343849	gELF3myc-17C_S10_peak_4043	25	.	2.2187200000000002	2.58112	0.50749	8343848	1	8342860	8346361	.	+	CDS	0
AT1G23540	1	8350625	8350627	gELF3myc-17C_S10_peak_4047	25	.	2.2187200000000002	2.58112	0.50749	8350626	1	8349286	8352787	.	-	CDS	0
AT1G23550	1	8348523	8348525	gELF3myc-17C_S10_peak_4046	36	.	2.6221200000000002	3.6059400000000004	1.06667	8348524	1	8347911	8351412	.	+	CDS	0
AT1G23560	1	8356417	8356419	gELF3myc-17C_S10_peak_4052	36	.	2.6221200000000002	3.6059400000000004	1.06667	8356418	1	8353645	8357146	.	-	CDS	0
AT1G23570	1	8356417	8356419	gELF3myc-17C_S10_peak_4052	36	.	2.6221200000000002	3.6059400000000004	1.06667	8356418	1	8355864	8359365	.	-	CDS	0
AT1G23600	1	8365246	8365248	gELF3myc-17C_S10_peak_4054	20	.	1.92802	2.0413099999999997	0.32653000000000004	8365247	1	8361858	8365359	.	-	CDS	0
AT1G23610	1	8366338	8366340	gELF3myc-17C_S10_peak_4055	21	.	2.01701	2.11983	0.32653000000000004	8366339	1	8363073	8366574	.	-	CDS	0
AT1G23640	1	8371444	8371446	gELF3myc-17C_S10_peak_4059	25	.	2.2187200000000002	2.58112	0.50749	8371445	1	8369780	8373281	.	-	CDS	0
AT1G23650	1	8371444	8371446	gELF3myc-17C_S10_peak_4059	25	.	2.2187200000000002	2.58112	0.50749	8371445	1	8370606	8374107	.	-	CDS	0
AT1G23670	1	8376221	8376223	gELF3myc-17C_S10_peak_4060	16	.	1.75275	1.65062	0.1999	8376222	1	8375307	8378808	.	-	CDS	0
AT1G23680	1	8379442	8379444	gELF3myc-17C_S10_peak_4063	36	.	2.6221200000000002	3.6059400000000004	1.06667	8379443	1	8376656	8380157	.	-	CDS	0
AT1G23690	1	8379442	8379444	gELF3myc-17C_S10_peak_4063	36	.	2.6221200000000002	3.6059400000000004	1.06667	8379443	1	8378134	8381635	.	-	CDS	0
AT1G23700	1	8383958	8383960	gELF3myc-17C_S10_peak_4067	29	.	2.2478599999999997	2.97473	0.7430399999999999	8383959	1	8381465	8384966	.	-	CDS	0
AT1G23710	1	8383958	8383960	gELF3myc-17C_S10_peak_4067	29	.	2.2478599999999997	2.97473	0.7430399999999999	8383959	1	8382362	8385863	.	+	CDS	0
AT1G23720	1	8388355	8388357	gELF3myc-17C_S10_peak_4070	23	.	2.0452	2.35224	0.50749	8388356	1	8385654	8389155	.	+	CDS	0
AT1G23730	1	8394892	8394894	gELF3myc-17C_S10_peak_4072	34	.	2.47403	3.4512400000000003	1.04866	8394893	1	8392964	8396465	.	+	CDS	0
AT1G23740	1	8399579	8399581	gELF3myc-17C_S10_peak_4074	25	.	2.2187200000000002	2.58112	0.50749	8399580	1	8399156	8402657	.	-	CDS	0
AT1G23750	1	8397740	8397742	gELF3myc-17C_S10_peak_4073	30	.	2.42042	3.07728	0.7430399999999999	8397741	1	8397637	8401138	.	+	CDS	0
AT1G23760	1	8399579	8399581	gELF3myc-17C_S10_peak_4074	25	.	2.2187200000000002	2.58112	0.50749	8399580	1	8399141	8402642	.	+	CDS	0
AT1G23780	1	8410283	8410285	gELF3myc-17C_S10_peak_4076	25	.	2.2187200000000002	2.58112	0.50749	8410284	1	8407980	8411481	.	-	CDS	0
AT1G23790	1	8410283	8410285	gELF3myc-17C_S10_peak_4076	25	.	2.2187200000000002	2.58112	0.50749	8410284	1	8407098	8410599	.	+	CDS	0
AT1G23800	1	8414664	8414666	gELF3myc-17C_S10_peak_4080	18	.	1.7775299999999998	1.8227400000000002	0.29843000000000003	8414665	1	8414304	8417805	.	-	CDS	0
AT1G23810	1	8414664	8414666	gELF3myc-17C_S10_peak_4080	18	.	1.7775299999999998	1.8227400000000002	0.29843000000000003	8414665	1	8414494	8417995	.	+	CDS	0
AT1G23820	1	8419945	8419947	gELF3myc-17C_S10_peak_4082	25	.	2.2162	2.5765	0.50749	8419946	1	8417277	8420778	.	+	CDS	0
AT1G23830	1	8426239	8426241	gELF3myc-17C_S10_peak_4087	25	.	2.2187200000000002	2.58112	0.50749	8426240	1	8423540	8427041	.	-	CDS	0
AT1G23840	1	8426239	8426241	gELF3myc-17C_S10_peak_4087	25	.	2.2187200000000002	2.58112	0.50749	8426240	1	8424837	8428338	.	-	CDS	0
AT1G23880	1	8435109	8435111	gELF3myc-17C_S10_peak_4088	30	.	2.42042	3.07728	0.7430399999999999	8435110	1	8433124	8436625	.	+	CDS	0
AT1G23890	1	8443130	8443132	gELF3myc-17C_S10_peak_4089	21	.	2.01701	2.11983	0.32653000000000004	8443131	1	8440303	8443804	.	-	CDS	0
AT1G23940	1	8465928	8465930	gELF3myc-17C_S10_peak_4095	21	.	2.01701	2.11983	0.32653000000000004	8465929	1	8463093	8466594	.	+	CDS	0
AT1G23950	1	8474181	8474183	gELF3myc-17C_S10_peak_4097	24	.	2.1033	2.46604	0.50749	8474182	1	8470853	8474354	.	-	CDS	0
AT1G23970	1	8484107	8484109	gELF3myc-17C_S10_peak_4099	28	.	2.28938	2.82688	0.72163	8484108	1	8483329	8486830	.	-	CDS	0
AT1G23980	1	8486736	8486738	gELF3myc-17C_S10_peak_4101	21	.	2.01701	2.11983	0.32653000000000004	8486737	1	8485488	8488989	.	-	CDS	0
AT1G24000	1	8498885	8498887	gELF3myc-17C_S10_peak_4103	13	.	1.60562	1.3885399999999999	0.14915	8498886	1	8496026	8499527	.	-	CDS	0
AT1G24020	1	8503396	8503398	gELF3myc-17C_S10_peak_4104	25	.	2.2162	2.5765	0.50749	8503397	1	8500958	8504459	.	-	CDS	0
AT1G24030	1	8503396	8503398	gELF3myc-17C_S10_peak_4104	25	.	2.2162	2.5765	0.50749	8503397	1	8500393	8503894	.	+	CDS	0
AT1G24040	1	8509051	8509053	gELF3myc-17C_S10_peak_4106	33	.	2.48017	3.32661	0.97019	8509052	1	8506253	8509754	.	-	CDS	0
AT1G24070	1	8520092	8520094	gELF3myc-17C_S10_peak_4111	36	.	2.6221200000000002	3.6059400000000004	1.06667	8520093	1	8519234	8522735	.	-	CDS	0
AT1G24090	1	8520092	8520094	gELF3myc-17C_S10_peak_4111	36	.	2.6221200000000002	3.6059400000000004	1.06667	8520093	1	8517833	8521334	.	+	CDS	0
AT1G24095	1	8523504	8523506	gELF3myc-17C_S10_peak_4113	16	.	1.8153099999999998	1.69607	0.1999	8523505	1	8520344	8523845	.	+	CDS	0
AT1G24100	1	8528643	8528645	gELF3myc-17C_S10_peak_4114	25	.	2.2187200000000002	2.58112	0.50749	8528644	1	8526510	8530011	.	-	CDS	0
AT1G24120	1	8534712	8534714	gELF3myc-17C_S10_peak_4119	47	.	3.02552	4.75265	1.98235	8534713	1	8531446	8534947	.	-	CDS	0
AT1G24130	1	8536646	8536648	gELF3myc-17C_S10_peak_4121	41	.	2.82382	4.165019999999998	1.48377	8536647	1	8534930	8538431	.	-	CDS	0
AT1G24147	1	8542055	8542057	gELF3myc-17C_S10_peak_4122	24	.	2.1033	2.46604	0.50749	8542056	1	8539521	8543022	.	+	CDS	0
AT1G24148	1	8544322	8544324	gELF3myc-17C_S10_peak_4123	41	.	2.6638	4.15471	1.48377	8544323	1	8541571	8545072	.	+	CDS	0
AT1G24150	1	8549228	8549230	gELF3myc-17C_S10_peak_4124	29	.	2.2478599999999997	2.97473	0.7430399999999999	8549229	1	8546517	8550018	.	+	CDS	0
AT1G24159	1	8552947	8552949	gELF3myc-17C_S10_peak_4126	34	.	2.45385	3.4092	1.0142200000000001	8552948	1	8549774	8553275	.	+	CDS	0
AT1G24160	1	8555886	8555888	gELF3myc-17C_S10_peak_4129	41	.	2.82382	4.165019999999998	1.48377	8555887	1	8555330	8558831	.	-	CDS	0
AT1G24170	1	8559598	8559600	gELF3myc-17C_S10_peak_4131	24	.	2.12252	2.40375	0.50749	8559599	1	8558132	8561633	.	-	CDS	0
AT1G24180	1	8563958	8563960	gELF3myc-17C_S10_peak_4134	36	.	2.6221200000000002	3.6059400000000004	1.06667	8563959	1	8562882	8566383	.	-	CDS	0
AT1G24220	1	8582082	8582084	gELF3myc-17C_S10_peak_4140	30	.	2.41092	3.05923	0.7430399999999999	8582083	1	8581913	8585414	.	-	CDS	0
AT1G24230	1	8588135	8588137	gELF3myc-17C_S10_peak_4141	21	.	1.92566	2.19707	0.39436	8588136	1	8584635	8588136	.	-	CDS	0
AT1G24250	1	8591021	8591023	gELF3myc-17C_S10_peak_4142	21	.	1.92566	2.19707	0.39436	8591022	1	8589046	8592547	.	-	CDS	0
AT1G24256	1	8591021	8591023	gELF3myc-17C_S10_peak_4142	21	.	1.92566	2.19707	0.39436	8591022	1	8589077	8592578	.	+	CDS	0
AT1G24260	1	8598578	8598580	gELF3myc-17C_S10_peak_4143	47	.	3.02552	4.75265	1.98235	8598579	1	8595362	8598863	.	-	CDS	0
AT1G24265	1	8598578	8598580	gELF3myc-17C_S10_peak_4143	47	.	3.02552	4.75265	1.98235	8598579	1	8597612	8601113	.	+	CDS	0
AT1G24267	1	8608260	8608262	gELF3myc-17C_S10_peak_4148	25	.	2.2187200000000002	2.58112	0.50749	8608261	1	8606741	8610242	.	-	CDS	0
AT1G24270	1	8608260	8608262	gELF3myc-17C_S10_peak_4148	25	.	2.2187200000000002	2.58112	0.50749	8608261	1	8608243	8611744	.	-	CDS	0
AT1G24280	1	8608260	8608262	gELF3myc-17C_S10_peak_4148	25	.	2.2187200000000002	2.58112	0.50749	8608261	1	8606494	8609995	.	+	CDS	0
AT1G24290	1	8615734	8615736	gELF3myc-17C_S10_peak_4150	36	.	2.6221200000000002	3.6059400000000004	1.06667	8615735	1	8613727	8617228	.	-	CDS	0
AT1G24330	1	8629112	8629114	gELF3myc-17C_S10_peak_4155	25	.	2.0873	2.5319700000000003	0.50749	8629113	1	8628778	8632279	.	+	CDS	0
AT1G24340	1	8634046	8634048	gELF3myc-17C_S10_peak_4156	47	.	3.02552	4.75265	1.98235	8634047	1	8632415	8635916	.	+	CDS	0
AT1G24350	1	8641019	8641021	gELF3myc-17C_S10_peak_4158	36	.	2.6221200000000002	3.6059400000000004	1.06667	8641020	1	8639813	8643314	.	-	CDS	0
AT1G24360	1	8641019	8641021	gELF3myc-17C_S10_peak_4158	36	.	2.6221200000000002	3.6059400000000004	1.06667	8641020	1	8637819	8641320	.	+	CDS	0
AT1G24400	1	8656251	8656253	gELF3myc-17C_S10_peak_4164	33	.	2.5084400000000002	3.3825800000000004	1.00251	8656252	1	8653061	8656562	.	-	CDS	0
AT1G24405	1	8655054	8655056	gELF3myc-17C_S10_peak_4162	30	.	2.42042	3.07728	0.7430399999999999	8655055	1	8652252	8655753	.	+	CDS	0
AT1G24420	1	8656251	8656253	gELF3myc-17C_S10_peak_4164	33	.	2.5084400000000002	3.3825800000000004	1.00251	8656252	1	8653686	8657187	.	+	CDS	0
AT1G24440	1	8662553	8662555	gELF3myc-17C_S10_peak_4168	21	.	2.01701	2.11983	0.32653000000000004	8662554	1	8659339	8662840	.	+	CDS	0
AT1G24450	1	8664246	8664248	gELF3myc-17C_S10_peak_4169	30	.	2.38427	3.00852	0.7430399999999999	8664247	1	8661200	8664701	.	+	CDS	0
AT1G24460	1	8664246	8664248	gELF3myc-17C_S10_peak_4169	30	.	2.38427	3.00852	0.7430399999999999	8664247	1	8663071	8666572	.	+	CDS	0
AT1G24470	1	8671679	8671681	gELF3myc-17C_S10_peak_4173	41	.	2.82382	4.165019999999998	1.48377	8671680	1	8671055	8674556	.	+	CDS	0
AT1G24480	1	8677994	8677996	gELF3myc-17C_S10_peak_4177	23	.	2.0452	2.35224	0.50749	8677995	1	8676659	8680160	.	-	CDS	0
AT1G24485	1	8677994	8677996	gELF3myc-17C_S10_peak_4177	23	.	2.0452	2.35224	0.50749	8677995	1	8675857	8679358	.	+	CDS	0
AT1G24510	1	8688477	8688479	gELF3myc-17C_S10_peak_4182	40	.	2.7437400000000003	4.00413	1.41002	8688478	1	8687601	8691102	.	-	CDS	0
AT1G24520	1	8688477	8688479	gELF3myc-17C_S10_peak_4182	40	.	2.7437400000000003	4.00413	1.41002	8688478	1	8685698	8689199	.	+	CDS	0
AT1G24530	1	8691988	8691990	gELF3myc-17C_S10_peak_4184	29	.	2.27857	2.92266	0.7430399999999999	8691989	1	8690286	8693787	.	+	CDS	0
AT1G24540	1	8697501	8697503	gELF3myc-17C_S10_peak_4186	34	.	2.45385	3.4092	1.0142200000000001	8697502	1	8696750	8700251	.	+	CDS	0
AT1G24560	1	8699837	8699839	gELF3myc-17C_S10_peak_4187	24	.	2.1033	2.46604	0.50749	8699838	1	8699643	8703144	.	+	CDS	0
AT1G24570	1	8704703	8704705	gELF3myc-17C_S10_peak_4189	29	.	2.27857	2.92266	0.7430399999999999	8704704	1	8704196	8707697	.	+	CDS	0
AT1G24575	1	8713974	8713976	gELF3myc-17C_S10_peak_4192	33	.	2.5084400000000002	3.3825800000000004	1.00251	8713975	1	8710977	8714478	.	-	CDS	0
AT1G24577	1	8714546	8714548	gELF3myc-17C_S10_peak_4193	36	.	2.6221200000000002	3.6059400000000004	1.06667	8714547	1	8712485	8715986	.	-	CDS	0
AT1G24580	1	8709074	8709076	gELF3myc-17C_S10_peak_4191	16	.	1.8153099999999998	1.69607	0.1999	8709075	1	8707231	8710732	.	+	CDS	0
AT1G24590	1	8716561	8716563	gELF3myc-17C_S10_peak_4194	30	.	2.42042	3.07728	0.7430399999999999	8716562	1	8714809	8718310	.	-	CDS	0
AT1G24600	1	8719456	8719458	gELF3myc-17C_S10_peak_4197	16	.	1.8153099999999998	1.69607	0.1999	8719457	1	8717374	8720875	.	+	CDS	0
AT1G24706	1	8742607	8742609	gELF3myc-17C_S10_peak_4204	18	.	1.7775299999999998	1.8227400000000002	0.29843000000000003	8742608	1	8739209	8742710	.	+	CDS	0
AT1G24735	1	8758091	8758093	gELF3myc-17C_S10_peak_4212	16	.	1.75275	1.65062	0.1999	8758092	1	8754976	8758477	.	+	CDS	0
