feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT2G19670	2	8503965	8503967	pCAMTA3-22C-cycloheximide_S6_peak_16749	29	.	2.23157	2.95037	0.65462	8503966	2	8500614	8504115	.	-	CDS	0
AT2G19680	2	8500196	8500198	pCAMTA3-22C-cycloheximide_S6_peak_16748	58	.	3.03985	5.83711	2.68152	8500197	2	8498864	8502365	.	+	CDS	0
AT2G19700	2	8507023	8507025	pCAMTA3-22C-cycloheximide_S6_peak_16753	29	.	2.23157	2.95037	0.65462	8507024	2	8505070	8508571	.	-	CDS	0
AT2G19710	2	8503965	8503967	pCAMTA3-22C-cycloheximide_S6_peak_16749	29	.	2.23157	2.95037	0.65462	8503966	2	8503338	8506839	.	+	CDS	0
AT2G19720	2	8511670	8511672	pCAMTA3-22C-cycloheximide_S6_peak_16756	30	.	2.2402599999999997	3.08428	0.76202	8511671	2	8510758	8514259	.	-	CDS	0
AT2G19730	2	8509567	8509569	pCAMTA3-22C-cycloheximide_S6_peak_16755	29	.	2.31848	2.95037	0.65462	8509568	2	8508751	8512252	.	+	CDS	0
AT2G19740	2	8511670	8511672	pCAMTA3-22C-cycloheximide_S6_peak_16756	30	.	2.2402599999999997	3.08428	0.76202	8511671	2	8510576	8514077	.	+	CDS	0
AT2G19750	2	8513308	8513310	pCAMTA3-22C-cycloheximide_S6_peak_16758	30	.	2.2402599999999997	3.08428	0.76202	8513309	2	8512036	8515537	.	+	CDS	0
AT2G19770	2	8523960	8523962	pCAMTA3-22C-cycloheximide_S6_peak_16762	29	.	2.19817	2.92915	0.65462	8523961	2	8520619	8524120	.	-	CDS	0
AT2G19780	2	8523960	8523962	pCAMTA3-22C-cycloheximide_S6_peak_16762	29	.	2.19817	2.92915	0.65462	8523961	2	8523539	8527040	.	-	CDS	0
AT2G19790	2	8527472	8527474	pCAMTA3-22C-cycloheximide_S6_peak_16764	12	.	1.62365	1.28662	0.09881000000000001	8527473	2	8524301	8527802	.	+	CDS	0
AT2G19800	2	8536225	8536227	pCAMTA3-22C-cycloheximide_S6_peak_16767	20	.	1.8550400000000002	2.08813	0.3682	8536226	2	8532854	8536355	.	-	CDS	0
AT2G19830	2	8559175	8559177	pCAMTA3-22C-cycloheximide_S6_peak_16769	32	.	2.3582	3.2932	0.9356	8559176	2	8558889	8562390	.	-	CDS	0
AT2G19870	2	8576317	8576319	pCAMTA3-22C-cycloheximide_S6_peak_16776	32	.	2.3582	3.2932	0.9356	8576318	2	8573033	8576534	.	+	CDS	0
AT2G19880	2	8581550	8581552	pCAMTA3-22C-cycloheximide_S6_peak_16780	20	.	1.9321700000000002	2.05416	0.3682	8581551	2	8578577	8582078	.	+	CDS	0
AT2G19890	2	8584838	8584840	pCAMTA3-22C-cycloheximide_S6_peak_16783	28	.	2.18779	2.85376	0.65462	8584839	2	8584243	8587744	.	+	CDS	0
AT2G19893	2	8588669	8588671	pCAMTA3-22C-cycloheximide_S6_peak_16784	20	.	1.9321700000000002	2.05416	0.3682	8588670	2	8586952	8590453	.	+	CDS	0
AT2G19900	2	8595068	8595070	pCAMTA3-22C-cycloheximide_S6_peak_16787	25	.	2.05775	2.52732	0.48353	8595069	2	8594903	8598404	.	-	CDS	0
AT2G19920	2	8609749	8609751	pCAMTA3-22C-cycloheximide_S6_peak_16791	14	.	1.6232	1.4294	0.09881000000000001	8609750	2	8606387	8609888	.	-	CDS	0
AT2G19930	2	8612911	8612913	pCAMTA3-22C-cycloheximide_S6_peak_16792	25	.	2.05775	2.52732	0.48353	8612912	2	8611941	8615442	.	-	CDS	0
AT2G19940	2	8612911	8612913	pCAMTA3-22C-cycloheximide_S6_peak_16792	25	.	2.05775	2.52732	0.48353	8612912	2	8610167	8613668	.	+	CDS	0
AT2G19950	2	8620729	8620731	pCAMTA3-22C-cycloheximide_S6_peak_16796	38	.	2.57921	3.8732	1.20957	8620730	2	8620719	8624220	.	-	CDS	0
AT2G19960	2	8620729	8620731	pCAMTA3-22C-cycloheximide_S6_peak_16796	38	.	2.57921	3.8732	1.20957	8620730	2	8619214	8622715	.	+	CDS	0
AT2G19990	2	8632270	8632272	pCAMTA3-22C-cycloheximide_S6_peak_16798	25	.	2.14466	2.52732	0.48353	8632271	2	8630095	8633596	.	-	CDS	0
AT2G20000	2	8638488	8638490	pCAMTA3-22C-cycloheximide_S6_peak_16806	38	.	2.4923	3.8732	1.20957	8638489	2	8636400	8639901	.	-	CDS	0
AT2G20010	2	8641145	8641147	pCAMTA3-22C-cycloheximide_S6_peak_16809	33	.	2.40539	3.3994400000000002	0.95729	8641146	2	8640684	8644185	.	-	CDS	0
AT2G20020	2	8644576	8644578	pCAMTA3-22C-cycloheximide_S6_peak_16810	25	.	2.05775	2.52732	0.48353	8644577	2	8641463	8644964	.	+	CDS	0
AT2G20030	2	8646083	8646085	pCAMTA3-22C-cycloheximide_S6_peak_16812	38	.	2.4923	3.8732	1.20957	8646084	2	8644812	8648313	.	+	CDS	0
AT2G20070	2	8660027	8660029	pCAMTA3-22C-cycloheximide_S6_peak_16820	26	.	2.07635	2.60621	0.55371	8660028	2	8659037	8662538	.	+	CDS	0
AT2G20080	2	8664643	8664645	pCAMTA3-22C-cycloheximide_S6_peak_16821	19	.	1.81093	1.99207	0.34819	8664644	2	8664235	8667736	.	-	CDS	0
AT2G20100	2	8678321	8678323	pCAMTA3-22C-cycloheximide_S6_peak_16822	18	.	1.8317700000000001	1.87569	0.26218	8678322	2	8675184	8678685	.	+	CDS	0
AT2G20130	2	8694850	8694852	pCAMTA3-22C-cycloheximide_S6_peak_16827	22	.	1.91195	2.2119	0.43809	8694851	2	8691734	8695235	.	-	CDS	0
AT2G20142	2	8695483	8695485	pCAMTA3-22C-cycloheximide_S6_peak_16829	29	.	2.09705	2.96118	0.66515	8695484	2	8692386	8695887	.	+	CDS	0
AT2G20150	2	8695483	8695485	pCAMTA3-22C-cycloheximide_S6_peak_16829	29	.	2.09705	2.96118	0.66515	8695484	2	8694609	8698110	.	+	CDS	0
AT2G20170	2	8698143	8698145	pCAMTA3-22C-cycloheximide_S6_peak_16831	22	.	1.91432	2.24282	0.45296000000000003	8698144	2	8698012	8701513	.	+	CDS	0
AT2G20190	2	8718475	8718477	pCAMTA3-22C-cycloheximide_S6_peak_16837	29	.	2.31848	2.95037	0.65462	8718476	2	8718313	8721814	.	-	CDS	0
AT2G20208	2	8718475	8718477	pCAMTA3-22C-cycloheximide_S6_peak_16837	29	.	2.31848	2.95037	0.65462	8718476	2	8717863	8721364	.	+	CDS	0
AT2G20210	2	8726136	8726138	pCAMTA3-22C-cycloheximide_S6_peak_16842	54	.	2.92686	5.4309199999999995	2.32566	8726137	2	8724542	8728043	.	-	CDS	0
AT2G20230	2	8726136	8726138	pCAMTA3-22C-cycloheximide_S6_peak_16842	54	.	2.92686	5.4309199999999995	2.32566	8726137	2	8722761	8726262	.	+	CDS	0
AT2G20250	2	8738979	8738981	pCAMTA3-22C-cycloheximide_S6_peak_16849	38	.	2.57921	3.8732	1.20957	8738980	2	8735916	8739417	.	-	CDS	0
AT2G20260	2	8734483	8734485	pCAMTA3-22C-cycloheximide_S6_peak_16847	33	.	2.40539	3.3994400000000002	0.95729	8734484	2	8733779	8737280	.	+	CDS	0
AT2G20270	2	8740484	8740486	pCAMTA3-22C-cycloheximide_S6_peak_16851	29	.	2.31848	2.95037	0.65462	8740485	2	8739117	8742618	.	-	CDS	0
AT2G20280	2	8743833	8743835	pCAMTA3-22C-cycloheximide_S6_peak_16852	21	.	1.9708400000000001	2.13174	0.3682	8743834	2	8741849	8745350	.	-	CDS	0
AT2G20290	2	8751661	8751663	pCAMTA3-22C-cycloheximide_S6_peak_16854	24	.	2.0173799999999997	2.44027	0.48353	8751662	2	8751378	8754879	.	-	CDS	0
AT2G20300	2	8760390	8760392	pCAMTA3-22C-cycloheximide_S6_peak_16857	54	.	3.01377	5.4309199999999995	2.32566	8760391	2	8759345	8762846	.	-	CDS	0
AT2G20310	2	8762878	8762880	pCAMTA3-22C-cycloheximide_S6_peak_16858	17	.	1.78151	1.7511900000000002	0.1642	8762879	2	8762583	8766084	.	-	CDS	0
AT2G20320	2	8766586	8766588	pCAMTA3-22C-cycloheximide_S6_peak_16859	48	.	2.83995	4.89001	1.93203	8766587	2	8764081	8767582	.	+	CDS	0
AT2G20340	2	8779849	8779851	pCAMTA3-22C-cycloheximide_S6_peak_16863	21	.	1.9708400000000001	2.13174	0.3682	8779850	2	8776803	8780304	.	+	CDS	0
AT2G20350	2	8784800	8784802	pCAMTA3-22C-cycloheximide_S6_peak_16866	25	.	2.12458	2.5360400000000003	0.48943000000000003	8784801	2	8781768	8785269	.	+	CDS	0
AT2G20360	2	8786518	8786520	pCAMTA3-22C-cycloheximide_S6_peak_16867	29	.	2.23157	2.95037	0.65462	8786519	2	8783069	8786570	.	+	CDS	0
AT2G20362	2	8789520	8789522	pCAMTA3-22C-cycloheximide_S6_peak_16869	29	.	2.23157	2.95037	0.65462	8789521	2	8786771	8790272	.	+	CDS	0
AT2G20370	2	8792227	8792229	pCAMTA3-22C-cycloheximide_S6_peak_16872	47	.	2.78423	4.75456	1.8569099999999998	8792228	2	8789354	8792855	.	+	CDS	0
AT2G20380	2	8796815	8796817	pCAMTA3-22C-cycloheximide_S6_peak_16877	25	.	2.14466	2.52732	0.48353	8796816	2	8795480	8798981	.	-	CDS	0
AT2G20390	2	8799585	8799587	pCAMTA3-22C-cycloheximide_S6_peak_16879	24	.	2.10258	2.44027	0.48353	8799586	2	8797642	8801143	.	-	CDS	0
AT2G20400	2	8796815	8796817	pCAMTA3-22C-cycloheximide_S6_peak_16877	25	.	2.14466	2.52732	0.48353	8796816	2	8796623	8800124	.	+	CDS	0
AT2G20410	2	8799585	8799587	pCAMTA3-22C-cycloheximide_S6_peak_16879	24	.	2.10258	2.44027	0.48353	8799586	2	8799560	8803061	.	+	CDS	0
AT2G20420	2	8806032	8806034	pCAMTA3-22C-cycloheximide_S6_peak_16882	29	.	2.31848	2.95037	0.65462	8806033	2	8802573	8806074	.	+	CDS	0
AT2G20430	2	8811723	8811725	pCAMTA3-22C-cycloheximide_S6_peak_16884	24	.	2.0173799999999997	2.44027	0.48353	8811724	2	8809281	8812782	.	-	CDS	0
AT2G20440	2	8814723	8814725	pCAMTA3-22C-cycloheximide_S6_peak_16886	33	.	2.40539	3.3994400000000002	0.95729	8814724	2	8812751	8816252	.	-	CDS	0
AT2G20450	2	8811723	8811725	pCAMTA3-22C-cycloheximide_S6_peak_16884	24	.	2.0173799999999997	2.44027	0.48353	8811724	2	8810922	8814423	.	+	CDS	0
AT2G20453	2	8814723	8814725	pCAMTA3-22C-cycloheximide_S6_peak_16886	33	.	2.40539	3.3994400000000002	0.95729	8814724	2	8812589	8816090	.	+	CDS	0
AT2G20465	2	8827714	8827716	pCAMTA3-22C-cycloheximide_S6_peak_16890	17	.	1.8839299999999999	1.7652	0.1642	8827715	2	8825010	8828511	.	-	CDS	0
AT2G20470	2	8829365	8829367	pCAMTA3-22C-cycloheximide_S6_peak_16892	26	.	2.06343	2.6186	0.55707	8829366	2	8828997	8832498	.	-	CDS	0
AT2G20480	2	8832048	8832050	pCAMTA3-22C-cycloheximide_S6_peak_16893	21	.	1.9708400000000001	2.13174	0.3682	8832049	2	8830996	8834497	.	-	CDS	0
AT2G20490	2	8829365	8829367	pCAMTA3-22C-cycloheximide_S6_peak_16892	26	.	2.06343	2.6186	0.55707	8829366	2	8828896	8832397	.	+	CDS	0
AT2G20495	2	8832048	8832050	pCAMTA3-22C-cycloheximide_S6_peak_16893	21	.	1.9708400000000001	2.13174	0.3682	8832049	2	8830179	8833680	.	+	CDS	0
AT2G20500	2	8836250	8836252	pCAMTA3-22C-cycloheximide_S6_peak_16898	29	.	2.23157	2.95037	0.65462	8836251	2	8835210	8838711	.	-	CDS	0
AT2G20540	2	8842838	8842840	pCAMTA3-22C-cycloheximide_S6_peak_16900	29	.	2.23157	2.95037	0.65462	8842839	2	8841159	8844660	.	+	CDS	0
AT2G20550	2	8848822	8848824	pCAMTA3-22C-cycloheximide_S6_peak_16904	25	.	2.14466	2.52732	0.48353	8848823	2	8846613	8850114	.	-	CDS	0
AT2G20560	2	8850721	8850723	pCAMTA3-22C-cycloheximide_S6_peak_16907	17	.	1.8839299999999999	1.7652	0.1642	8850722	2	8849315	8852816	.	-	CDS	0
AT2G20562	2	8850721	8850723	pCAMTA3-22C-cycloheximide_S6_peak_16907	17	.	1.8839299999999999	1.7652	0.1642	8850722	2	8850335	8853836	.	-	CDS	0
AT2G20570	2	8853942	8853944	pCAMTA3-22C-cycloheximide_S6_peak_16910	12	.	1.61141	1.2562	0.09881000000000001	8853943	2	8852485	8855986	.	+	CDS	0
AT2G20580	2	8857463	8857465	pCAMTA3-22C-cycloheximide_S6_peak_16913	25	.	2.14466	2.52732	0.48353	8857464	2	8856210	8859711	.	+	CDS	0
AT2G20585	2	8862494	8862496	pCAMTA3-22C-cycloheximide_S6_peak_16915	48	.	2.83995	4.89001	1.93203	8862495	2	8862221	8865722	.	+	CDS	0
AT2G20590	2	8869108	8869110	pCAMTA3-22C-cycloheximide_S6_peak_16918	25	.	2.05775	2.52732	0.48353	8869109	2	8868666	8872167	.	-	CDS	0
AT2G20610	2	8880129	8880131	pCAMTA3-22C-cycloheximide_S6_peak_16920	21	.	1.88565	2.15475	0.38706	8880130	2	8879798	8883299	.	-	CDS	0
AT2G20620	2	8893022	8893024	pCAMTA3-22C-cycloheximide_S6_peak_16924	32	.	2.3582	3.2932	0.9356	8893023	2	8892744	8896245	.	-	CDS	0
AT2G20625	2	8900168	8900170	pCAMTA3-22C-cycloheximide_S6_peak_16931	37	.	2.53804	3.77892	1.20957	8900169	2	8896718	8900219	.	-	CDS	0
AT2G20630	2	8900168	8900170	pCAMTA3-22C-cycloheximide_S6_peak_16931	37	.	2.53804	3.77892	1.20957	8900169	2	8899148	8902649	.	-	CDS	0
AT2G20635	2	8900168	8900170	pCAMTA3-22C-cycloheximide_S6_peak_16931	37	.	2.53804	3.77892	1.20957	8900169	2	8897409	8900910	.	+	CDS	0
AT2G20650	2	8907136	8907138	pCAMTA3-22C-cycloheximide_S6_peak_16936	23	.	2.07971	2.39285	0.48353	8907137	2	8906517	8910018	.	-	CDS	0
AT2G20660	2	8907136	8907138	pCAMTA3-22C-cycloheximide_S6_peak_16936	23	.	2.07971	2.39285	0.48353	8907137	2	8906466	8909967	.	+	CDS	0
AT2G20670	2	8913646	8913648	pCAMTA3-22C-cycloheximide_S6_peak_16937	22	.	2.02088	2.2706	0.47585	8913647	2	8912972	8916473	.	-	CDS	0
AT2G20680	2	8921430	8921432	pCAMTA3-22C-cycloheximide_S6_peak_16940	28	.	2.273	2.85376	0.65462	8921431	2	8918023	8921524	.	+	CDS	0
AT2G20690	2	8923682	8923684	pCAMTA3-22C-cycloheximide_S6_peak_16941	42	.	2.69902	4.244759999999999	1.5153	8923683	2	8920341	8923842	.	+	CDS	0
AT2G20700	2	8927380	8927382	pCAMTA3-22C-cycloheximide_S6_peak_16945	32	.	2.3582	3.2932	0.9356	8927381	2	8925214	8928715	.	-	CDS	0
AT2G20710	2	8923682	8923684	pCAMTA3-22C-cycloheximide_S6_peak_16941	42	.	2.69902	4.244759999999999	1.5153	8923683	2	8923109	8926610	.	+	CDS	0
AT2G20720	2	8929486	8929488	pCAMTA3-22C-cycloheximide_S6_peak_16948	38	.	2.4923	3.8732	1.20957	8929487	2	8928408	8931909	.	-	CDS	0
AT2G20725	2	8936204	8936206	pCAMTA3-22C-cycloheximide_S6_peak_16954	29	.	2.23157	2.95037	0.65462	8936205	2	8934926	8938427	.	-	CDS	0
AT2G20740	2	8936204	8936206	pCAMTA3-22C-cycloheximide_S6_peak_16954	29	.	2.23157	2.95037	0.65462	8936205	2	8932787	8936288	.	+	CDS	0
AT2G20750	2	8941090	8941092	pCAMTA3-22C-cycloheximide_S6_peak_16956	25	.	2.05775	2.52732	0.48353	8941091	2	8938184	8941685	.	+	CDS	0
AT2G20760	2	8947450	8947452	pCAMTA3-22C-cycloheximide_S6_peak_16964	38	.	2.4923	3.8732	1.20957	8947451	2	8944608	8948109	.	-	CDS	0
AT2G20770	2	8945588	8945590	pCAMTA3-22C-cycloheximide_S6_peak_16961	29	.	2.31848	2.95037	0.65462	8945589	2	8942379	8945880	.	+	CDS	0
AT2G20780	2	8950879	8950881	pCAMTA3-22C-cycloheximide_S6_peak_16967	29	.	2.23157	2.95037	0.65462	8950880	2	8948670	8952171	.	-	CDS	0
AT2G20784	2	8947450	8947452	pCAMTA3-22C-cycloheximide_S6_peak_16964	38	.	2.4923	3.8732	1.20957	8947451	2	8946620	8950121	.	+	CDS	0
AT2G20790	2	8954682	8954684	pCAMTA3-22C-cycloheximide_S6_peak_16972	38	.	2.4923	3.8732	1.20957	8954683	2	8952113	8955614	.	-	CDS	0
AT2G20800	2	8955660	8955662	pCAMTA3-22C-cycloheximide_S6_peak_16973	30	.	2.21254	3.01855	0.70116	8955661	2	8955199	8958700	.	-	CDS	0
AT2G20805	2	8954682	8954684	pCAMTA3-22C-cycloheximide_S6_peak_16972	38	.	2.4923	3.8732	1.20957	8954683	2	8953338	8956839	.	+	CDS	0
AT2G20810	2	8955660	8955662	pCAMTA3-22C-cycloheximide_S6_peak_16973	30	.	2.21254	3.01855	0.70116	8955661	2	8954926	8958427	.	+	CDS	0
AT2G20815	2	8958091	8958093	pCAMTA3-22C-cycloheximide_S6_peak_16974	24	.	1.9667	2.4296900000000003	0.48353	8958092	2	8956987	8960488	.	+	CDS	0
AT2G20820	2	8964944	8964946	pCAMTA3-22C-cycloheximide_S6_peak_16978	28	.	2.24827	2.80108	0.65462	8964945	2	8961449	8964950	.	+	CDS	0
AT2G20825	2	8966503	8966505	pCAMTA3-22C-cycloheximide_S6_peak_16979	33	.	2.40539	3.3994400000000002	0.95729	8966504	2	8966295	8969796	.	-	CDS	0
AT2G20830	2	8971485	8971487	pCAMTA3-22C-cycloheximide_S6_peak_16984	29	.	2.23157	2.95037	0.65462	8971486	2	8970219	8973720	.	-	CDS	0
AT2G20835	2	8971485	8971487	pCAMTA3-22C-cycloheximide_S6_peak_16984	29	.	2.23157	2.95037	0.65462	8971486	2	8970765	8974266	.	-	CDS	0
AT2G20840	2	8976548	8976550	pCAMTA3-22C-cycloheximide_S6_peak_16992	25	.	2.14466	2.52732	0.48353	8976549	2	8973900	8977401	.	-	CDS	0
AT2G20850	2	8979674	8979676	pCAMTA3-22C-cycloheximide_S6_peak_16995	29	.	2.23157	2.95037	0.65462	8979675	2	8978682	8982183	.	-	CDS	0
AT2G20860	2	8979674	8979676	pCAMTA3-22C-cycloheximide_S6_peak_16995	29	.	2.23157	2.95037	0.65462	8979675	2	8976635	8980136	.	+	CDS	0
AT2G20870	2	8983692	8983694	pCAMTA3-22C-cycloheximide_S6_peak_16999	29	.	2.23157	2.95037	0.65462	8983693	2	8982161	8985662	.	-	CDS	0
AT2G20875	2	8983692	8983694	pCAMTA3-22C-cycloheximide_S6_peak_16999	29	.	2.23157	2.95037	0.65462	8983693	2	8983079	8986580	.	-	CDS	0
AT2G20880	2	8983692	8983694	pCAMTA3-22C-cycloheximide_S6_peak_16999	29	.	2.23157	2.95037	0.65462	8983693	2	8983052	8986553	.	+	CDS	0
AT2G20890	2	8987578	8987580	pCAMTA3-22C-cycloheximide_S6_peak_17002	34	.	2.36165	3.44155	0.98651	8987579	2	8984782	8988283	.	+	CDS	0
AT2G20920	2	8998972	8998974	pCAMTA3-22C-cycloheximide_S6_peak_17005	33	.	2.40539	3.3994400000000002	0.95729	8998973	2	8995727	8999228	.	+	CDS	0
AT2G20921	2	9002164	9002166	pCAMTA3-22C-cycloheximide_S6_peak_17009	33	.	2.40539	3.3994400000000002	0.95729	9002165	2	8999728	9003229	.	-	CDS	0
AT2G20930	2	9002164	9002166	pCAMTA3-22C-cycloheximide_S6_peak_17009	33	.	2.40539	3.3994400000000002	0.95729	9002165	2	9001156	9004657	.	-	CDS	0
AT2G20940	2	9005032	9005034	pCAMTA3-22C-cycloheximide_S6_peak_17014	43	.	2.66613	4.370430000000002	1.5165	9005033	2	9002153	9005654	.	-	CDS	0
AT2G20950	2	9002164	9002166	pCAMTA3-22C-cycloheximide_S6_peak_17009	33	.	2.40539	3.3994400000000002	0.95729	9002165	2	9000294	9003795	.	+	CDS	0
AT2G20960	2	9007138	9007140	pCAMTA3-22C-cycloheximide_S6_peak_17017	75	.	3.15958	7.53378	4.07714	9007139	2	9004088	9007589	.	+	CDS	0
AT2G20970	2	9009457	9009459	pCAMTA3-22C-cycloheximide_S6_peak_17019	97	.	3.96979	9.74351	5.9806300000000014	9009458	2	9006866	9010367	.	+	CDS	0
AT2G20980	2	9015012	9015014	pCAMTA3-22C-cycloheximide_S6_peak_17025	38	.	2.57921	3.8732	1.20957	9015013	2	9013356	9016857	.	-	CDS	0
AT2G20990	2	9015012	9015014	pCAMTA3-22C-cycloheximide_S6_peak_17025	38	.	2.57921	3.8732	1.20957	9015013	2	9011826	9015327	.	+	CDS	0
AT2G21030	2	9026679	9026681	pCAMTA3-22C-cycloheximide_S6_peak_17029	33	.	2.3917200000000003	3.3687099999999996	0.95729	9026680	2	9025078	9028579	.	-	CDS	0
AT2G21045	2	9026679	9026681	pCAMTA3-22C-cycloheximide_S6_peak_17029	33	.	2.3917200000000003	3.3687099999999996	0.95729	9026680	2	9024857	9028358	.	+	CDS	0
AT2G21050	2	9034106	9034108	pCAMTA3-22C-cycloheximide_S6_peak_17030	28	.	2.24827	2.80108	0.65462	9034107	2	9031288	9034789	.	+	CDS	0
AT2G21060	2	9037592	9037594	pCAMTA3-22C-cycloheximide_S6_peak_17035	11	.	1.47181	1.13165	0.05667000000000001	9037593	2	9037088	9040589	.	-	CDS	0
AT2G21070	2	9041347	9041349	pCAMTA3-22C-cycloheximide_S6_peak_17036	18	.	1.8397599999999998	1.8924	0.26218	9041348	2	9037939	9041440	.	+	CDS	0
AT2G21080	2	9041347	9041349	pCAMTA3-22C-cycloheximide_S6_peak_17036	18	.	1.8397599999999998	1.8924	0.26218	9041348	2	9040706	9044207	.	+	CDS	0
AT2G21090	2	9047154	9047156	pCAMTA3-22C-cycloheximide_S6_peak_17039	24	.	2.0173799999999997	2.44027	0.48353	9047155	2	9046988	9050489	.	-	CDS	0
AT2G21100	2	9050768	9050770	pCAMTA3-22C-cycloheximide_S6_peak_17041	22	.	1.91432	2.24282	0.45296000000000003	9050769	2	9048836	9052337	.	-	CDS	0
AT2G21110	2	9053713	9053715	pCAMTA3-22C-cycloheximide_S6_peak_17043	24	.	2.0249	2.4565099999999997	0.48353	9053714	2	9050350	9053851	.	-	CDS	0
AT2G21120	2	9054642	9054644	pCAMTA3-22C-cycloheximide_S6_peak_17044	28	.	2.28147	2.8717900000000003	0.65462	9054643	2	9053766	9057267	.	-	CDS	0
AT2G21130	2	9055860	9055862	pCAMTA3-22C-cycloheximide_S6_peak_17046	14	.	1.7101099999999998	1.4294	0.09881000000000001	9055861	2	9055643	9059144	.	-	CDS	0
AT2G21140	2	9064525	9064527	pCAMTA3-22C-cycloheximide_S6_peak_17048	12	.	1.6161	1.2728700000000002	0.09881000000000001	9064526	2	9061535	9065036	.	-	CDS	0
AT2G21150	2	9065841	9065843	pCAMTA3-22C-cycloheximide_S6_peak_17049	33	.	2.40539	3.3994400000000002	0.95729	9065842	2	9062396	9065897	.	+	CDS	0
AT2G21160	2	9065841	9065843	pCAMTA3-22C-cycloheximide_S6_peak_17049	33	.	2.40539	3.3994400000000002	0.95729	9065842	2	9065427	9068928	.	+	CDS	0
AT2G21170	2	9073242	9073244	pCAMTA3-22C-cycloheximide_S6_peak_17056	38	.	2.4923	3.8732	1.20957	9073243	2	9072606	9076107	.	-	CDS	0
AT2G21200	2	9084694	9084696	pCAMTA3-22C-cycloheximide_S6_peak_17058	24	.	2.0173799999999997	2.44027	0.48353	9084695	2	9083799	9087300	.	-	CDS	0
AT2G21210	2	9086313	9086315	pCAMTA3-22C-cycloheximide_S6_peak_17061	21	.	1.9708400000000001	2.13174	0.3682	9086314	2	9085309	9088810	.	-	CDS	0
AT2G21230	2	9096727	9096729	pCAMTA3-22C-cycloheximide_S6_peak_17065	17	.	1.79702	1.7652	0.1642	9096728	2	9095559	9099060	.	-	CDS	0
AT2G21237	2	9102148	9102150	pCAMTA3-22C-cycloheximide_S6_peak_17066	17	.	1.8839299999999999	1.7652	0.1642	9102149	2	9100684	9104185	.	-	CDS	0
AT2G21240	2	9105147	9105149	pCAMTA3-22C-cycloheximide_S6_peak_17068	43	.	2.51076	4.35259	1.5165	9105148	2	9101989	9105490	.	-	CDS	0
AT2G21250	2	9105147	9105149	pCAMTA3-22C-cycloheximide_S6_peak_17068	43	.	2.51076	4.35259	1.5165	9105148	2	9104616	9108117	.	-	CDS	0
AT2G21260	2	9108756	9108758	pCAMTA3-22C-cycloheximide_S6_peak_17071	29	.	2.23157	2.95037	0.65462	9108757	2	9106808	9110309	.	-	CDS	0
AT2G21270	2	9105147	9105149	pCAMTA3-22C-cycloheximide_S6_peak_17068	43	.	2.51076	4.35259	1.5165	9105148	2	9104840	9108341	.	+	CDS	0
AT2G21280	2	9114998	9115000	pCAMTA3-22C-cycloheximide_S6_peak_17075	33	.	2.40539	3.3994400000000002	0.95729	9114999	2	9112179	9115680	.	-	CDS	0
AT2G21290	2	9112677	9112679	pCAMTA3-22C-cycloheximide_S6_peak_17074	21	.	1.9708400000000001	2.13174	0.3682	9112678	2	9109887	9113388	.	+	CDS	0
AT2G21300	2	9118258	9118260	pCAMTA3-22C-cycloheximide_S6_peak_17076	25	.	2.14466	2.52732	0.48353	9118259	2	9117792	9121293	.	-	CDS	0
AT2G21320	2	9124001	9124003	pCAMTA3-22C-cycloheximide_S6_peak_17079	16	.	1.84697	1.69698	0.1642	9124002	2	9123501	9127002	.	+	CDS	0
AT2G21330	2	9129700	9129702	pCAMTA3-22C-cycloheximide_S6_peak_17083	25	.	2.05775	2.52732	0.48353	9129701	2	9129652	9133153	.	-	CDS	0
AT2G21340	2	9129700	9129702	pCAMTA3-22C-cycloheximide_S6_peak_17083	25	.	2.05775	2.52732	0.48353	9129701	2	9129628	9133129	.	+	CDS	0
AT2G21350	2	9137857	9137859	pCAMTA3-22C-cycloheximide_S6_peak_17089	38	.	2.4923	3.8732	1.20957	9137858	2	9136767	9140268	.	-	CDS	0
AT2G21370	2	9140014	9140016	pCAMTA3-22C-cycloheximide_S6_peak_17092	38	.	2.4923	3.8732	1.20957	9140015	2	9139550	9143051	.	-	CDS	0
AT2G21380	2	9140014	9140016	pCAMTA3-22C-cycloheximide_S6_peak_17092	38	.	2.4923	3.8732	1.20957	9140015	2	9138832	9142333	.	+	CDS	0
AT2G21385	2	9147955	9147957	pCAMTA3-22C-cycloheximide_S6_peak_17097	17	.	1.8839299999999999	1.7652	0.1642	9147956	2	9146725	9150226	.	+	CDS	0
AT2G21390	2	9151296	9151298	pCAMTA3-22C-cycloheximide_S6_peak_17100	21	.	1.9708400000000001	2.13174	0.3682	9151297	2	9149427	9152928	.	+	CDS	0
AT2G21400	2	9158474	9158476	pCAMTA3-22C-cycloheximide_S6_peak_17103	17	.	1.79702	1.7652	0.1642	9158475	2	9155389	9158890	.	+	CDS	0
AT2G21410	2	9163168	9163170	pCAMTA3-22C-cycloheximide_S6_peak_17104	25	.	2.14466	2.52732	0.48353	9163169	2	9159702	9163203	.	+	CDS	0
AT2G21420	2	9167205	9167207	pCAMTA3-22C-cycloheximide_S6_peak_17107	25	.	2.14466	2.52732	0.48353	9167206	2	9166712	9170213	.	+	CDS	0
